trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2022-04-29,15738079.75,0.0,15738079.75,4261199.9,19999279.64,1,mtm_only,0
2022-05-05,9323.77,0.0,9323.77,20032229.11,20041552.88,5,rebalance,0
2022-05-06,9323.77,3505438.05,3514761.83,16183646.41,19698408.24,4,mtm_only,1
2022-05-09,2132.31,0.0,2132.31,19680364.88,19682497.19,5,rebalance,0
2022-05-10,2132.31,0.0,2132.31,20349523.95,20351656.27,5,mtm_only,0
2022-05-11,2132.31,0.0,2132.31,20901015.61,20903147.92,5,mtm_only,0
2022-05-12,2132.31,0.0,2132.31,20909908.34,20912040.66,5,mtm_only,0
2022-05-13,2132.31,0.0,2132.31,20890422.05,20892554.37,5,mtm_only,0
2022-05-16,2132.31,0.0,2132.31,20803170.81,20805303.13,5,rebalance,0
2022-05-17,2132.31,0.0,2132.31,21141295.74,21143428.06,5,mtm_only,0
2022-05-18,2132.31,0.0,2132.31,21759898.91,21762031.22,5,mtm_only,0
2022-05-19,2132.31,0.0,2132.31,22104618.05,22106750.36,5,mtm_only,0
2022-05-20,2132.31,0.0,2132.31,22414072.98,22416205.3,5,mtm_only,0
2022-05-23,2132.31,0.0,2132.31,22401171.05,22403303.37,5,rebalance,0
2022-05-24,2132.31,0.0,2132.31,21650934.83,21653067.14,5,mtm_only,0
2022-05-25,2132.31,0.0,2132.31,21820928.63,21823060.94,5,mtm_only,0
2022-05-26,2132.31,0.0,2132.31,21849221.48,21851353.79,5,mtm_only,0
2022-05-27,2132.31,0.0,2132.31,21804911.74,21807044.05,5,mtm_only,0
2022-05-30,2132.31,0.0,2132.31,21952087.88,21954220.19,5,rebalance,0
2022-05-31,2132.31,0.0,2132.31,22400782.06,22402914.37,5,mtm_only,0
2022-06-01,2132.31,0.0,2132.31,22817673.12,22819805.43,5,mtm_only,0
2022-06-02,2132.31,0.0,2132.31,23664217.6,23666349.91,5,mtm_only,0
2022-06-06,2132.31,0.0,2132.31,24573456.91,24575589.22,5,rebalance,0
2022-06-07,2132.31,0.0,2132.31,24409583.71,24411716.03,5,mtm_only,0
2022-06-08,2132.31,0.0,2132.31,24197191.28,24199323.6,5,mtm_only,0
2022-06-09,2132.31,0.0,2132.31,23530432.17,23532564.48,5,mtm_only,0
2022-06-10,2132.31,3149401.4,3151533.71,19648810.06,22800343.76,4,mtm_only,1
2022-06-13,601.79,0.0,601.79,22796994.99,22797596.78,5,rebalance,0
2022-06-14,601.79,0.0,601.79,22549834.25,22550436.04,5,mtm_only,0
2022-06-15,601.79,0.0,601.79,22540166.13,22540767.92,5,mtm_only,0
2022-06-16,601.79,0.0,601.79,22728979.48,22729581.27,5,mtm_only,0
2022-06-17,601.79,0.0,601.79,22993706.02,22994307.81,5,mtm_only,0
2022-06-20,601.79,0.0,601.79,23809108.81,23809710.6,5,rebalance,0
2022-06-21,601.79,0.0,601.79,24042660.83,24043262.63,5,mtm_only,0
2022-06-22,601.79,0.0,601.79,23931248.09,23931849.88,5,mtm_only,0
2022-06-23,601.79,0.0,601.79,25148865.12,25149466.92,5,mtm_only,0
2022-06-24,601.79,0.0,601.79,25548790.12,25549391.91,5,mtm_only,0
2022-06-27,601.79,0.0,601.79,26274810.82,26275412.61,5,rebalance,0
2022-06-28,601.79,0.0,601.79,26899566.62,26900168.41,5,mtm_only,0
2022-06-29,601.79,0.0,601.79,25742683.84,25743285.64,5,mtm_only,0
2022-06-30,601.79,6483696.03,6484297.83,19383909.54,25868207.37,4,mtm_only,1
2022-07-01,6484297.83,0.0,6484297.83,19149444.78,25633742.61,4,mtm_only,0
2022-07-04,161.69,0.0,161.69,25793807.83,25793969.52,5,rebalance,0
2022-07-05,161.69,3751659.78,3751821.47,22160304.98,25912126.45,4,mtm_only,1
2022-07-06,3751821.47,0.0,3751821.47,22499122.5,26250943.97,4,mtm_only,0
2022-07-07,3751821.47,0.0,3751821.47,23234690.37,26986511.84,4,mtm_only,0
2022-07-08,3751821.47,0.0,3751821.47,23019354.77,26771176.24,4,mtm_only,0
2022-07-11,510.03,0.0,510.03,26317725.45,26318235.49,5,rebalance,0
2022-07-12,510.03,6433482.7,6433992.74,19092326.02,25526318.76,4,mtm_only,1
2022-07-13,6433992.74,0.0,6433992.74,19300603.92,25734596.65,4,mtm_only,0
2022-07-14,6433992.74,0.0,6433992.74,19496518.28,25930511.01,4,mtm_only,0
2022-07-15,6433992.74,0.0,6433992.74,19295157.75,25729150.49,4,mtm_only,0
2022-07-18,139.5,0.0,139.5,26263142.58,26263282.07,5,rebalance,0
2022-07-19,139.5,0.0,139.5,26617800.05,26617939.55,5,mtm_only,0
2022-07-20,139.5,0.0,139.5,26904805.9,26904945.4,5,mtm_only,0
2022-07-21,139.5,0.0,139.5,27634493.94,27634633.44,5,mtm_only,0
2022-07-22,139.5,0.0,139.5,27885744.28,27885883.77,5,mtm_only,0
2022-07-25,139.5,0.0,139.5,27533756.1,27533895.6,5,rebalance,0
2022-07-26,139.5,0.0,139.5,28248348.06,28248487.56,5,mtm_only,0
2022-07-27,139.5,0.0,139.5,29281262.03,29281401.53,5,mtm_only,0
2022-07-28,139.5,0.0,139.5,29454783.96,29454923.46,5,mtm_only,0
2022-07-29,139.5,0.0,139.5,30068679.61,30068819.11,5,mtm_only,0
2022-08-01,139.5,0.0,139.5,30323853.71,30323993.21,5,rebalance,0
2022-08-02,139.5,0.0,139.5,29564192.3,29564331.8,5,mtm_only,0
2022-08-03,139.5,0.0,139.5,28658914.33,28659053.83,5,mtm_only,0
2022-08-04,139.5,7729622.67,7729762.17,20609019.99,28338782.16,4,mtm_only,1
2022-08-05,7729762.17,0.0,7729762.17,21300796.22,29030558.4,4,mtm_only,0
2022-08-08,60.45,0.0,60.45,29902026.52,29902086.97,5,rebalance,0
2022-08-09,60.45,0.0,60.45,29687193.59,29687254.04,5,mtm_only,0
2022-08-10,60.45,0.0,60.45,30259615.68,30259676.12,5,mtm_only,0
2022-08-11,60.45,0.0,60.45,30480337.94,30480398.39,5,mtm_only,0
2022-08-12,60.45,0.0,60.45,30420336.06,30420396.51,5,mtm_only,0
2022-08-15,60.45,0.0,60.45,30468682.09,30468742.54,5,rebalance,0
2022-08-16,60.45,0.0,60.45,30659061.67,30659122.12,5,mtm_only,0
2022-08-17,60.45,0.0,60.45,30751132.25,30751192.69,5,mtm_only,0
2022-08-18,60.45,0.0,60.45,30862551.88,30862612.33,5,mtm_only,0
2022-08-19,60.45,0.0,60.45,29826923.77,29826984.22,5,mtm_only,0
2022-08-22,60.45,0.0,60.45,30099939.91,30100000.36,5,rebalance,0
2022-08-23,60.45,0.0,60.45,30105431.4,30105491.85,5,mtm_only,0
2022-08-24,60.45,7185109.18,7185169.63,21665489.83,28850659.45,4,mtm_only,1
2022-08-25,7185169.63,3749740.25,10934909.87,17871537.84,28806447.71,3,mtm_only,1
2022-08-26,10934909.87,0.0,10934909.87,18042489.78,28977399.65,3,mtm_only,0
2022-08-29,2116.7,0.0,2116.7,29419185.64,29421302.34,5,rebalance,0
2022-08-30,2116.7,0.0,2116.7,29629431.88,29631548.59,5,mtm_only,0
2022-08-31,2116.7,0.0,2116.7,28829577.98,28831694.68,5,mtm_only,0
2022-09-01,2116.7,0.0,2116.7,28930430.48,28932547.18,5,mtm_only,0
2022-09-02,2116.7,0.0,2116.7,29179666.14,29181782.84,5,mtm_only,0
2022-09-05,2116.7,0.0,2116.7,28978258.08,28980374.79,5,rebalance,0
2022-09-06,2116.7,0.0,2116.7,29230294.32,29232411.03,5,mtm_only,0
2022-09-07,2116.7,0.0,2116.7,29491022.13,29493138.84,5,mtm_only,0
2022-09-08,2116.7,0.0,2116.7,29273023.31,29275140.01,5,mtm_only,0
2022-09-09,2116.7,0.0,2116.7,29393649.85,29395766.56,5,mtm_only,0
2022-09-13,2116.7,0.0,2116.7,29355363.78,29357480.48,5,rebalance,0
2022-09-14,2116.7,0.0,2116.7,28779713.71,28781830.41,5,mtm_only,0
2022-09-15,2116.7,4928753.67,4930870.37,23142933.98,28073804.36,4,mtm_only,1
2022-09-16,4930870.37,0.0,4930870.37,22766303.91,27697174.28,4,mtm_only,0
2022-09-19,79.16,0.0,79.16,27140018.3,27140097.46,5,rebalance,0
2022-09-20,79.16,0.0,79.16,27479571.84,27479650.99,5,mtm_only,0
2022-09-21,79.16,5059881.01,5059960.17,22514455.9,27574416.06,4,mtm_only,1
2022-09-22,5059960.17,0.0,5059960.17,22426271.78,27486231.95,4,mtm_only,0
2022-09-23,5059960.17,0.0,5059960.17,22010044.15,27070004.32,4,mtm_only,0
2022-09-26,139.6,6494937.28,6495076.88,20035296.6,26530373.48,4,rebalance,1
2022-09-27,6495076.88,0.0,6495076.88,20328781.44,26823858.33,4,mtm_only,0
2022-09-28,6495076.88,7082642.6,13577719.48,12530443.03,26108162.51,3,mtm_only,1
2022-09-29,13577719.48,0.0,13577719.48,12465728.95,26043448.43,3,mtm_only,0
2022-09-30,13577719.48,2913808.0,16491527.48,9369210.87,25860738.35,2,mtm_only,1
2022-10-10,2544.93,9100078.11,9102623.04,16029095.85,25131718.88,3,rebalance,2
2022-10-11,9102623.04,0.0,9102623.04,16535015.72,25637638.75,3,mtm_only,0
2022-10-12,9102623.04,0.0,9102623.04,17300957.61,26403580.64,3,mtm_only,0
2022-10-13,9102623.04,0.0,9102623.04,17228060.99,26330684.02,3,mtm_only,0
2022-10-14,9102623.04,0.0,9102623.04,17464232.95,26566855.98,3,mtm_only,0
2022-10-17,760.01,0.0,760.01,26902560.89,26903320.89,5,rebalance,0
2022-10-18,760.01,0.0,760.01,27279411.75,27280171.75,5,mtm_only,0
2022-10-19,760.01,0.0,760.01,27118253.06,27119013.07,5,mtm_only,0
2022-10-20,760.01,0.0,760.01,27111787.73,27112547.74,5,mtm_only,0
2022-10-21,760.01,0.0,760.01,27439984.98,27440744.99,5,mtm_only,0
2022-10-24,760.01,0.0,760.01,27424146.81,27424906.82,5,rebalance,0
2022-10-25,760.01,0.0,760.01,27455983.86,27456743.87,5,mtm_only,0
2022-10-26,760.01,0.0,760.01,28093256.67,28094016.67,5,mtm_only,0
2022-10-27,760.01,0.0,760.01,27367996.77,27368756.78,5,mtm_only,0
2022-10-28,760.01,5814308.31,5815068.32,20401538.28,26216606.59,4,mtm_only,1
2022-10-31,1214.27,0.0,1214.27,26950290.11,26951504.38,5,rebalance,0
2022-11-01,1214.27,0.0,1214.27,27395309.25,27396523.52,5,mtm_only,0
2022-11-02,1214.27,0.0,1214.27,27908514.11,27909728.38,5,mtm_only,0
2022-11-03,1214.27,0.0,1214.27,28042233.8,28043448.07,5,mtm_only,0
2022-11-04,1214.27,0.0,1214.27,28513243.99,28514458.26,5,mtm_only,0
2022-11-07,1214.27,0.0,1214.27,28566369.71,28567583.97,5,rebalance,0
2022-11-08,1214.27,0.0,1214.27,28461094.37,28462308.64,5,mtm_only,0
2022-11-09,1214.27,0.0,1214.27,28234962.2,28236176.47,5,mtm_only,0
2022-11-10,1214.27,0.0,1214.27,27876219.4,27877433.67,5,mtm_only,0
2022-11-11,1214.27,0.0,1214.27,27747691.85,27748906.11,5,mtm_only,0
2022-11-14,1214.27,0.0,1214.27,27231872.17,27233086.44,5,rebalance,0
2022-11-15,1214.27,0.0,1214.27,27604642.04,27605856.31,5,mtm_only,0
2022-11-16,1214.27,0.0,1214.27,27642004.81,27643219.08,5,mtm_only,0
2022-11-17,1214.27,0.0,1214.27,27974135.3,27975349.56,5,mtm_only,0
2022-11-18,1214.27,0.0,1214.27,28139363.16,28140577.43,5,mtm_only,0
2022-11-21,1214.27,0.0,1214.27,28268087.84,28269302.1,5,rebalance,0
2022-11-22,1214.27,0.0,1214.27,28412287.42,28413501.69,5,mtm_only,0
2022-11-23,1214.27,0.0,1214.27,28687765.17,28688979.44,5,mtm_only,0
2022-11-24,1214.27,0.0,1214.27,28165176.31,28166390.57,5,mtm_only,0
2022-11-25,1214.27,0.0,1214.27,27575486.74,27576701.01,5,mtm_only,0
2022-11-28,1214.27,0.0,1214.27,27696783.17,27697997.44,5,rebalance,0
2022-11-29,1214.27,0.0,1214.27,27763586.45,27764800.72,5,mtm_only,0
2022-11-30,1214.27,0.0,1214.27,27654630.49,27655844.75,5,mtm_only,0
2022-12-01,1214.27,0.0,1214.27,27987173.34,27988387.6,5,mtm_only,0
2022-12-02,1214.27,0.0,1214.27,28195963.06,28197177.33,5,mtm_only,0
2022-12-05,1214.27,0.0,1214.27,28701296.74,28702511.0,5,rebalance,0
2022-12-06,1214.27,0.0,1214.27,28278851.16,28280065.42,5,mtm_only,0
2022-12-07,1214.27,0.0,1214.27,28092560.56,28093774.82,5,mtm_only,0
2022-12-08,1214.27,0.0,1214.27,27867898.36,27869112.63,5,mtm_only,0
2022-12-09,1214.27,0.0,1214.27,27797654.16,27798868.43,5,mtm_only,0
2022-12-12,1214.27,0.0,1214.27,27553218.94,27554433.21,5,rebalance,0
2022-12-13,1214.27,0.0,1214.27,27214515.61,27215729.88,5,mtm_only,0
2022-12-14,1214.27,6229837.46,6231051.73,20718828.39,26949880.12,4,mtm_only,1
2022-12-15,6231051.73,0.0,6231051.73,20937506.33,27168558.05,4,mtm_only,0
2022-12-16,6231051.73,5574191.94,11805243.66,14842581.94,26647825.61,3,mtm_only,1
2022-12-19,471.07,5377164.19,5377635.26,20786691.21,26164326.48,4,rebalance,1
2022-12-20,5377635.26,0.0,5377635.26,20900916.24,26278551.51,4,mtm_only,0
2022-12-21,5377635.26,4702715.87,10080351.14,15564181.93,25644533.07,3,mtm_only,1
2022-12-22,10080351.14,4223800.11,14304151.24,11084850.22,25389001.46,2,mtm_only,1
2022-12-23,14304151.24,0.0,14304151.24,11025046.98,25329198.23,2,mtm_only,0
2022-12-26,1116.02,0.0,1116.02,25885388.89,25886504.91,5,rebalance,0
2022-12-27,1116.02,0.0,1116.02,26055630.9,26056746.92,5,mtm_only,0
2022-12-28,1116.02,0.0,1116.02,25846615.15,25847731.17,5,mtm_only,0
2022-12-29,1116.02,0.0,1116.02,25976245.72,25977361.74,5,mtm_only,0
2022-12-30,1116.02,0.0,1116.02,26237715.74,26238831.76,5,mtm_only,0
2023-01-03,1116.02,0.0,1116.02,27289897.14,27291013.16,5,rebalance,0
2023-01-04,1116.02,0.0,1116.02,27461510.89,27462626.91,5,mtm_only,0
2023-01-05,1116.02,0.0,1116.02,27786804.95,27787920.97,5,mtm_only,0
2023-01-06,1116.02,0.0,1116.02,28444267.83,28445383.84,5,mtm_only,0
2023-01-09,1116.02,0.0,1116.02,28374972.42,28376088.44,5,rebalance,0
2023-01-10,1116.02,0.0,1116.02,28543576.97,28544692.99,5,mtm_only,0
2023-01-11,1116.02,0.0,1116.02,28382030.98,28383147.0,5,mtm_only,0
2023-01-12,1116.02,0.0,1116.02,23529763.49,23530879.51,5,mtm_only,0
2023-01-13,1116.02,0.0,1116.02,23469520.71,23470636.73,5,mtm_only,0
2023-01-16,1116.02,0.0,1116.02,23861180.99,23862297.01,5,rebalance,0
2023-01-17,1116.02,0.0,1116.02,23910320.51,23911436.53,5,mtm_only,0
2023-01-18,1116.02,0.0,1116.02,23967011.9,23968127.92,5,mtm_only,0
2023-01-19,1116.02,0.0,1116.02,24049070.36,24050186.38,5,mtm_only,0
2023-01-20,1116.02,0.0,1116.02,24143697.11,24144813.13,5,mtm_only,0
2023-01-30,1116.02,0.0,1116.02,24620586.16,24621702.18,5,rebalance,0
2023-01-31,1116.02,0.0,1116.02,24735028.84,24736144.86,5,mtm_only,0
2023-02-01,1116.02,0.0,1116.02,25302871.95,25303987.97,5,mtm_only,0
2023-02-02,1116.02,0.0,1116.02,31436241.41,31437357.43,5,mtm_only,0
2023-02-03,1116.02,0.0,1116.02,32848089.06,32849205.08,5,mtm_only,0
2023-02-06,1116.02,0.0,1116.02,34219946.86,34221062.87,5,rebalance,0
2023-02-07,1116.02,0.0,1116.02,36799460.29,36800576.31,5,mtm_only,0
2023-02-08,1116.02,0.0,1116.02,38689815.87,38690931.89,5,mtm_only,0
2023-02-09,1116.02,0.0,1116.02,42287739.14,42288855.16,5,mtm_only,0
2023-02-10,1116.02,0.0,1116.02,44890047.13,44891163.15,5,mtm_only,0
2023-02-13,1116.02,0.0,1116.02,48706553.22,48707669.24,5,rebalance,0
2023-02-14,1116.02,0.0,1116.02,51481284.85,51482400.87,5,mtm_only,0
2023-02-15,1116.02,0.0,1116.02,52940236.98,52941353.0,5,mtm_only,0
2023-02-16,1116.02,0.0,1116.02,51285118.53,51286234.55,5,mtm_only,0
2023-02-17,1116.02,0.0,1116.02,50832179.16,50833295.17,5,mtm_only,0
2023-02-20,1116.02,0.0,1116.02,51876164.93,51877280.95,5,rebalance,0
2023-02-21,1116.02,0.0,1116.02,53225319.52,53226435.54,5,mtm_only,0
2023-02-22,1116.02,0.0,1116.02,52526492.32,52527608.34,5,mtm_only,0
2023-02-23,1116.02,6728987.87,6730103.89,43855126.23,50585230.11,4,mtm_only,1
2023-02-24,6730103.89,0.0,6730103.89,44176745.8,50906849.69,4,mtm_only,0
2023-02-27,44.01,0.0,44.01,50887498.16,50887542.18,5,rebalance,0
2023-02-28,44.01,0.0,44.01,52646734.99,52646779.0,5,mtm_only,0
2023-03-01,44.01,0.0,44.01,53420737.24,53420781.25,5,mtm_only,0
2023-03-02,44.01,6669736.01,6669780.02,47470850.57,54140630.59,4,mtm_only,1
2023-03-03,6669780.02,0.0,6669780.02,46745355.03,53415135.06,4,mtm_only,0
2023-03-06,1119.8,0.0,1119.8,56857032.2,56858152.0,5,rebalance,0
2023-03-07,1119.8,0.0,1119.8,55484652.46,55485772.26,5,mtm_only,0
2023-03-08,1119.8,0.0,1119.8,58032162.39,58033282.18,5,mtm_only,0
2023-03-09,1119.8,0.0,1119.8,57518278.86,57519398.65,5,mtm_only,0
2023-03-10,1119.8,25380610.26,25381730.05,27380330.2,52762060.26,4,mtm_only,1
2023-03-13,1890.88,0.0,1890.88,53522658.48,53524549.37,5,rebalance,0
2023-03-14,1890.88,0.0,1890.88,52374167.19,52376058.07,5,mtm_only,0
2023-03-15,1890.88,6835887.86,6837778.74,46508916.89,53346695.64,4,mtm_only,1
2023-03-16,6837778.74,0.0,6837778.74,45399415.15,52237193.89,4,mtm_only,0
2023-03-17,6837778.74,6046131.71,12883910.45,40558888.66,53442799.11,3,mtm_only,1
2023-03-20,7054.18,0.0,7054.18,55096388.84,55103443.01,5,rebalance,0
2023-03-21,7054.18,0.0,7054.18,56613501.41,56620555.58,5,mtm_only,0
2023-03-22,7054.18,0.0,7054.18,56650176.92,56657231.1,5,mtm_only,0
2023-03-23,7054.18,0.0,7054.18,56657259.22,56664313.4,5,mtm_only,0
2023-03-24,7054.18,0.0,7054.18,59921718.22,59928772.4,5,mtm_only,0
2023-03-27,7054.18,0.0,7054.18,61639987.78,61647041.95,5,rebalance,0
2023-03-28,7054.18,0.0,7054.18,60246963.76,60254017.93,5,mtm_only,0
2023-03-29,7054.18,0.0,7054.18,60411730.89,60418785.06,5,mtm_only,0
2023-03-30,7054.18,0.0,7054.18,64269345.39,64276399.56,5,mtm_only,0
2023-03-31,7054.18,32044035.3,32051089.47,28498336.99,60549426.46,4,mtm_only,1
2023-04-03,718.77,0.0,718.77,60514914.55,60515633.32,5,rebalance,0
2023-04-04,718.77,6510986.9,6511705.67,53978763.81,60490469.49,4,mtm_only,1
2023-04-06,6511705.67,0.0,6511705.67,55468712.45,61980418.13,4,mtm_only,0
2023-04-07,6511705.67,0.0,6511705.67,55281670.75,61793376.42,4,mtm_only,0
2023-04-10,800.52,13884096.66,13884897.18,47133183.14,61018080.32,3,rebalance,2
2023-04-11,13884897.18,0.0,13884897.18,48518695.33,62403592.51,3,mtm_only,0
2023-04-12,13884897.18,0.0,13884897.18,48041767.99,61926665.18,3,mtm_only,0
2023-04-13,13884897.18,0.0,13884897.18,46736259.79,60621156.98,3,mtm_only,0
2023-04-14,13884897.18,0.0,13884897.18,46711549.45,60596446.63,3,mtm_only,0
2023-04-17,73.72,0.0,73.72,62529344.8,62529418.53,5,rebalance,0
2023-04-18,73.72,7920320.64,7920394.36,53641482.6,61561876.96,4,mtm_only,1
2023-04-19,7920394.36,0.0,7920394.36,54803649.85,62724044.21,4,mtm_only,0
2023-04-20,7920394.36,0.0,7920394.36,53790829.76,61711224.12,4,mtm_only,0
2023-04-21,7920394.36,0.0,7920394.36,53570387.65,61490782.01,4,mtm_only,0
2023-04-24,69.11,6275912.33,6275981.44,54626220.4,60902201.84,4,rebalance,1
2023-04-25,6275981.44,29324338.94,35600320.38,24070733.57,59671053.95,3,mtm_only,1
2023-04-26,35600320.38,0.0,35600320.38,24472236.33,60072556.71,3,mtm_only,0
2023-04-27,35600320.38,0.0,35600320.38,24219725.94,59820046.32,3,mtm_only,0
2023-04-28,35600320.38,0.0,35600320.38,24423111.63,60023432.01,3,mtm_only,0
2023-05-04,110.05,0.0,110.05,60161566.87,60161676.93,5,rebalance,0
2023-05-05,110.05,0.0,110.05,60404033.98,60404144.03,5,mtm_only,0
2023-05-08,110.05,0.0,110.05,61441492.66,61441602.71,5,rebalance,0
2023-05-09,110.05,8596862.37,8596972.42,52664371.23,61261343.65,4,mtm_only,1
2023-05-10,8596972.42,0.0,8596972.42,54107600.07,62704572.49,4,mtm_only,0
2023-05-11,8596972.42,0.0,8596972.42,55227616.9,63824589.32,4,mtm_only,0
2023-05-12,8596972.42,0.0,8596972.42,55528201.94,64125174.36,4,mtm_only,0
2023-05-15,504.7,0.0,504.7,63963690.94,63964195.64,5,rebalance,0
2023-05-16,504.7,0.0,504.7,63606410.43,63606915.14,5,mtm_only,0
2023-05-17,504.7,0.0,504.7,65749177.74,65749682.45,5,mtm_only,0
2023-05-18,504.7,0.0,504.7,67874554.22,67875058.92,5,mtm_only,0
2023-05-19,504.7,7261705.53,7262210.23,63266578.16,70528788.39,4,mtm_only,1
2023-05-22,259.52,0.0,259.52,71572395.83,71572655.36,5,rebalance,0
2023-05-23,259.52,0.0,259.52,68506511.46,68506770.98,5,mtm_only,0
2023-05-24,259.52,0.0,259.52,68169366.53,68169626.05,5,mtm_only,0
2023-05-25,259.52,23440494.74,23440754.26,44875236.5,68315990.77,4,mtm_only,1
2023-05-26,23440754.26,0.0,23440754.26,45257662.17,68698416.43,4,mtm_only,0
2023-05-29,417.1,0.0,417.1,69503026.4,69503443.5,5,rebalance,0
2023-05-30,417.1,0.0,417.1,69924212.29,69924629.39,5,mtm_only,0
2023-05-31,417.1,0.0,417.1,70439999.99,70440417.09,5,mtm_only,0
2023-06-01,417.1,0.0,417.1,71172163.33,71172580.43,5,mtm_only,0
2023-06-02,417.1,0.0,417.1,70547981.19,70548398.29,5,mtm_only,0
2023-06-05,417.1,0.0,417.1,70077285.88,70077702.98,5,rebalance,0
2023-06-06,417.1,0.0,417.1,68928475.45,68928892.55,5,mtm_only,0
2023-06-07,417.1,19806848.54,19807265.64,48902079.32,68709344.96,4,mtm_only,1
2023-06-08,19807265.64,0.0,19807265.64,48863728.18,68670993.82,4,mtm_only,0
2023-06-09,19807265.64,0.0,19807265.64,49101124.3,68908389.93,4,mtm_only,0
2023-06-12,702.17,0.0,702.17,70328380.07,70329082.25,5,rebalance,0
2023-06-13,702.17,0.0,702.17,62234730.61,62235432.78,5,mtm_only,0
2023-06-14,702.17,0.0,702.17,70719318.21,70720020.39,5,mtm_only,0
2023-06-15,702.17,0.0,702.17,71851712.11,71852414.28,5,mtm_only,0
2023-06-16,702.17,0.0,702.17,71851385.47,71852087.65,5,mtm_only,0
2023-06-19,702.17,0.0,702.17,71086605.09,71087307.27,5,rebalance,0
2023-06-20,702.17,0.0,702.17,70660592.44,70661294.61,5,mtm_only,0
2023-06-21,702.17,0.0,702.17,70122108.22,70122810.39,5,mtm_only,0
2023-06-26,702.17,7735077.43,7735779.6,61358823.67,69094603.28,4,rebalance,1
2023-06-27,7735779.6,0.0,7735779.6,61694975.51,69430755.11,4,mtm_only,0
2023-06-28,7735779.6,0.0,7735779.6,62155293.75,69891073.35,4,mtm_only,0
2023-06-29,7735779.6,0.0,7735779.6,62070558.8,69806338.4,4,mtm_only,0
2023-06-30,7735779.6,0.0,7735779.6,64964568.4,72700348.0,4,mtm_only,0
2023-07-03,1251.52,0.0,1251.52,72998299.34,72999550.86,5,rebalance,0
2023-07-04,1251.52,0.0,1251.52,73405467.47,73406719.0,5,mtm_only,0
2023-07-05,1251.52,0.0,1251.52,72828863.51,72830115.03,5,mtm_only,0
2023-07-06,1251.52,0.0,1251.52,72371765.07,72373016.6,5,mtm_only,0
2023-07-07,1251.52,0.0,1251.52,72540029.72,72541281.24,5,mtm_only,0
2023-07-10,1251.52,0.0,1251.52,72512787.11,72514038.63,5,rebalance,0
2023-07-11,1251.52,0.0,1251.52,73612516.6,73613768.12,5,mtm_only,0
2023-07-12,1251.52,0.0,1251.52,73130921.91,73132173.43,5,mtm_only,0
2023-07-13,1251.52,0.0,1251.52,74851435.2,74852686.72,5,mtm_only,0
2023-07-14,1251.52,0.0,1251.52,74494095.57,74495347.09,5,mtm_only,0
2023-07-17,1251.52,0.0,1251.52,73804560.38,73805811.9,5,rebalance,0
2023-07-18,1251.52,0.0,1251.52,74124200.89,74125452.41,5,mtm_only,0
2023-07-19,1251.52,0.0,1251.52,73582636.75,73583888.27,5,mtm_only,0
2023-07-20,1251.52,0.0,1251.52,72537849.15,72539100.68,5,mtm_only,0
2023-07-21,1251.52,7143651.51,7144903.04,65377104.01,72522007.04,4,mtm_only,1
2023-07-24,1560.83,0.0,1560.83,72901903.67,72903464.49,5,rebalance,0
2023-07-25,1560.83,0.0,1560.83,74853908.26,74855469.08,5,mtm_only,0
2023-07-26,1560.83,0.0,1560.83,74188777.28,74190338.11,5,mtm_only,0
2023-07-27,1560.83,0.0,1560.83,73833256.6,73834817.42,5,mtm_only,0
2023-07-28,1560.83,0.0,1560.83,75851720.22,75853281.04,5,mtm_only,0
2023-07-31,1560.83,0.0,1560.83,75981138.11,75982698.94,5,rebalance,0
2023-08-01,1560.83,0.0,1560.83,75757729.51,75759290.34,5,mtm_only,0
2023-08-02,1560.83,0.0,1560.83,75614916.91,75616477.74,5,mtm_only,0
2023-08-03,1560.83,0.0,1560.83,76757159.37,76758720.19,5,mtm_only,0
2023-08-04,1560.83,0.0,1560.83,77362503.21,77364064.03,5,mtm_only,0
2023-08-07,1560.83,0.0,1560.83,79463544.54,79465105.37,5,rebalance,0
2023-08-08,1560.83,0.0,1560.83,77685961.65,77687522.48,5,mtm_only,0
2023-08-09,1560.83,9963911.1,9965471.92,66747809.76,76713281.68,4,mtm_only,1
2023-08-10,9965471.92,0.0,9965471.92,68202585.23,78168057.15,4,mtm_only,0
2023-08-11,9965471.92,24922621.73,34888093.65,40719531.89,75607625.54,3,mtm_only,1
2023-08-14,1095.65,0.0,1095.65,76180107.59,76181203.24,5,rebalance,0
2023-08-15,1095.65,0.0,1095.65,75756045.7,75757141.35,5,mtm_only,0
2023-08-16,1095.65,9384369.3,9385464.94,65329401.63,74714866.57,4,mtm_only,1
2023-08-17,9385464.94,0.0,9385464.94,66467770.77,75853235.71,4,mtm_only,0
2023-08-18,9385464.94,0.0,9385464.94,65424488.67,74809953.61,4,mtm_only,0
2023-08-21,16.67,0.0,16.67,74062726.74,74062743.42,5,rebalance,0
2023-08-22,16.67,0.0,16.67,74364234.85,74364251.53,5,mtm_only,0
2023-08-23,16.67,0.0,16.67,73393693.87,73393710.54,5,mtm_only,0
2023-08-24,16.67,0.0,16.67,74946041.56,74946058.24,5,mtm_only,0
2023-08-25,16.67,0.0,16.67,73794975.43,73794992.1,5,mtm_only,0
2023-08-28,16.67,8644929.86,8644946.53,65991285.29,74636231.82,4,rebalance,1
