trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2024-08-22,3109399.79,881061.41,3990461.2,11956364.93,15946826.13,15,mtm_only,1
2024-08-23,3990461.2,0.0,3990461.2,11966946.03,15957407.23,15,mtm_only,0
2024-08-26,8507.15,613401.73,621908.88,15331248.93,15953157.81,19,rebalance,1
2024-08-27,621908.88,783036.94,1404945.82,14353150.99,15758096.81,18,mtm_only,1
2024-08-28,1404945.82,0.0,1404945.82,14426367.03,15831312.85,18,mtm_only,0
2024-08-29,1404945.82,0.0,1404945.82,14657576.03,16062521.85,18,mtm_only,0
2024-08-30,1404945.82,0.0,1404945.82,14930002.97,16334948.79,18,mtm_only,0
2024-09-02,2216.19,705754.55,707970.74,15135551.19,15843521.93,19,rebalance,1
2024-09-03,707970.74,0.0,707970.74,15405023.89,16112994.63,19,mtm_only,0
2024-09-04,707970.74,752660.51,1460631.25,14550636.94,16011268.19,18,mtm_only,1
2024-09-05,1460631.25,0.0,1460631.25,14626872.96,16087504.22,18,mtm_only,0
2024-09-06,1460631.25,1455057.46,2915688.71,12757602.01,15673290.72,16,mtm_only,2
2024-09-09,6033.2,1499506.54,1505539.74,14056602.07,15562141.81,18,rebalance,2
2024-09-10,1505539.74,0.0,1505539.74,14203213.94,15708753.68,18,mtm_only,0
2024-09-11,1505539.74,0.0,1505539.74,14350937.97,15856477.71,18,mtm_only,0
2024-09-12,1505539.74,746810.09,2252349.83,13541022.07,15793371.89,17,mtm_only,1
2024-09-13,2252349.83,1399846.2,3652196.03,11860404.03,15512600.06,15,mtm_only,2
2024-09-18,8719.56,732259.04,740978.6,14729500.94,15470479.54,19,rebalance,1
2024-09-19,740978.6,0.0,740978.6,14909154.05,15650132.65,19,mtm_only,0
2024-09-20,740978.6,710926.79,1451905.39,14219201.98,15671107.37,18,mtm_only,1
2024-09-23,949.16,666908.1,667857.26,14930820.89,15598678.15,19,rebalance,1
2024-09-24,667857.26,0.0,667857.26,15541179.25,16209036.5,19,mtm_only,0
2024-09-25,667857.26,0.0,667857.26,15525675.07,16193532.33,19,mtm_only,0
2024-09-26,667857.26,0.0,667857.26,16144217.13,16812074.39,19,mtm_only,0
2024-09-27,667857.26,0.0,667857.26,17159983.96,17827841.22,19,mtm_only,0
2024-09-30,-198.28,0.0,-198.28,20385161.11,20384962.83,20,rebalance,0
2024-10-08,-198.28,0.0,-198.28,23175330.98,23175132.7,20,rebalance,0
2024-10-09,-198.28,9131615.21,9131416.93,12569144.88,21700561.81,11,rebalance,9
2024-10-10,2848.38,3358525.27,3361373.65,17669019.08,21030392.74,17,rebalance,3
2024-10-11,3361373.65,5057945.65,8419319.3,11957666.09,20376985.39,12,mtm_only,5
2024-10-14,7937.06,0.0,7937.06,20746857.95,20754795.01,20,rebalance,0
2024-10-15,7937.06,1970823.21,1978760.27,18193880.03,20172640.3,18,mtm_only,2
2024-10-16,1978760.27,966260.55,2945020.82,17339729.03,20284749.85,17,mtm_only,1
2024-10-17,2945020.82,0.0,2945020.82,17083659.25,20028680.07,17,mtm_only,0
2024-10-18,2945020.82,0.0,2945020.82,17459694.9,20404715.72,17,mtm_only,0
2024-10-21,1039.74,797825.71,798865.45,19783219.95,20582085.4,19,rebalance,1
2024-10-22,798865.45,0.0,798865.45,19984647.78,20783513.23,19,mtm_only,0
2024-10-23,798865.45,0.0,798865.45,20078331.14,20877196.6,19,mtm_only,0
2024-10-24,798865.45,0.0,798865.45,19985667.16,20784532.62,19,mtm_only,0
2024-10-25,798865.45,0.0,798865.45,20013683.17,20812548.62,19,mtm_only,0
2024-10-28,2469.23,0.0,2469.23,20945164.11,20947633.34,20,rebalance,0
2024-10-29,2469.23,1847328.94,1849798.17,18583166.16,20432964.33,18,mtm_only,2
2024-10-30,1849798.17,932290.74,2782088.91,17533394.13,20315483.04,17,mtm_only,1
2024-10-31,2782088.91,905238.94,3687327.85,16591033.11,20278360.95,16,mtm_only,1
2024-11-01,3687327.85,1899612.87,5586940.72,14752988.87,20339929.59,14,mtm_only,2
2024-11-04,9220.46,0.0,9220.46,20589577.0,20598797.45,20,rebalance,0
2024-11-05,9220.46,0.0,9220.46,21042820.07,21052040.52,20,mtm_only,0
2024-11-06,9220.46,0.0,9220.46,21066749.84,21075970.29,20,mtm_only,0
2024-11-07,9220.46,0.0,9220.46,21364517.08,21373737.54,20,mtm_only,0
2024-11-08,9220.46,0.0,9220.46,21213251.26,21222471.71,20,mtm_only,0
2024-11-11,9220.46,0.0,9220.46,21558743.18,21567963.64,20,rebalance,0
2024-11-12,9220.46,0.0,9220.46,21270124.93,21279345.39,20,mtm_only,0
2024-11-13,9220.46,0.0,9220.46,21278721.11,21287941.56,20,mtm_only,0
2024-11-14,9220.46,0.0,9220.46,20764174.09,20773394.55,20,mtm_only,0
2024-11-15,9220.46,4220456.45,4229676.9,16231601.17,20461278.08,16,mtm_only,4
2024-11-18,1248.82,4962713.68,4963962.51,15321976.0,20285938.5,15,rebalance,5
2024-11-19,4963962.51,0.0,4963962.51,15456254.07,20420216.58,15,mtm_only,0
2024-11-20,4963962.51,0.0,4963962.51,15537693.96,20501656.47,15,mtm_only,0
2024-11-21,4963962.51,0.0,4963962.51,15512041.99,20476004.49,15,mtm_only,0
2024-11-22,4963962.51,0.0,4963962.51,14976032.19,19939994.7,15,mtm_only,0
2024-11-25,3892.35,910415.14,914307.5,19017934.91,19932242.41,19,rebalance,1
2024-11-26,914307.5,0.0,914307.5,18928804.96,19843112.45,19,mtm_only,0
2024-11-27,914307.5,0.0,914307.5,19142494.86,20056802.36,19,mtm_only,0
2024-11-28,914307.5,1911744.08,2826051.57,17043052.01,19869103.59,17,mtm_only,2
2024-11-29,2826051.57,0.0,2826051.57,17216340.91,20042392.49,17,mtm_only,0
2024-12-02,277.96,0.0,277.96,20116133.01,20116410.98,20,rebalance,0
2024-12-03,277.96,0.0,277.96,20245989.87,20246267.84,20,mtm_only,0
2024-12-04,277.96,0.0,277.96,20253364.77,20253642.73,20,mtm_only,0
2024-12-05,277.96,0.0,277.96,20194368.89,20194646.85,20,mtm_only,0
2024-12-06,277.96,0.0,277.96,20420645.14,20420923.1,20,mtm_only,0
2024-12-09,277.96,0.0,277.96,20413913.1,20414191.06,20,rebalance,0
2024-12-10,277.96,0.0,277.96,20363907.95,20364185.91,20,mtm_only,0
2024-12-11,277.96,0.0,277.96,20908204.29,20908482.25,20,mtm_only,0
2024-12-12,277.96,0.0,277.96,20970788.95,20971066.91,20,mtm_only,0
2024-12-13,277.96,0.0,277.96,20824540.09,20824818.05,20,mtm_only,0
2024-12-16,277.96,0.0,277.96,20878781.94,20879059.9,20,rebalance,0
2024-12-17,277.96,1138587.26,1138865.22,19632439.97,20771305.19,19,mtm_only,1
2024-12-18,1138865.22,0.0,1138865.22,19859240.97,20998106.2,19,mtm_only,0
2024-12-19,1138865.22,968163.02,2107028.24,18911703.15,21018731.39,18,mtm_only,1
2024-12-20,2107028.24,1018806.16,3125834.4,17854607.0,20980441.4,17,mtm_only,1
2024-12-23,1727.41,0.0,1727.41,20958462.02,20960189.43,20,rebalance,0
2024-12-24,1727.41,0.0,1727.41,21443646.8,21445374.21,20,mtm_only,0
2024-12-25,1727.41,945449.59,947176.99,20284129.9,21231306.9,19,mtm_only,1
2024-12-26,947176.99,0.0,947176.99,20304948.04,21252125.03,19,mtm_only,0
2024-12-27,947176.99,0.0,947176.99,20339415.93,21286592.92,19,mtm_only,0
2024-12-30,203.22,0.0,203.22,21271642.16,21271845.38,20,rebalance,0
2024-12-31,203.22,2017524.37,2017727.59,19001379.98,21019107.57,18,mtm_only,2
2025-01-02,2017727.59,2179053.25,4196780.84,16269750.04,20466530.88,16,mtm_only,2
2025-01-03,4196780.84,1827264.03,6024044.87,14329045.07,20353089.94,14,mtm_only,2
2025-01-06,2023.63,0.0,2023.63,20405456.16,20407479.79,20,rebalance,0
2025-01-07,2023.63,920821.64,922845.27,19359909.15,20282754.42,19,mtm_only,1
2025-01-08,922845.27,0.0,922845.27,19341034.93,20263880.2,19,mtm_only,0
2025-01-09,922845.27,966981.62,1889826.89,18109031.03,19998857.92,18,mtm_only,1
2025-01-10,1889826.89,2744865.8,4634692.69,15080389.97,19715082.66,15,mtm_only,3
2025-01-13,6851.97,1272751.68,1279603.65,18447342.91,19726946.56,19,rebalance,1
2025-01-14,1279603.65,0.0,1279603.65,19011026.13,20290629.78,19,mtm_only,0
2025-01-15,1279603.65,0.0,1279603.65,18874990.11,20154593.76,19,mtm_only,0
2025-01-16,1279603.65,0.0,1279603.65,18905369.87,20184973.52,19,mtm_only,0
2025-01-17,1279603.65,0.0,1279603.65,18941560.96,20221164.61,19,mtm_only,0
2025-01-20,1239.56,0.0,1239.56,20139699.06,20140938.62,20,rebalance,0
2025-01-21,1239.56,0.0,1239.56,20187036.08,20188275.64,20,mtm_only,0
2025-01-22,1239.56,1832822.79,1834062.35,18276471.02,20110533.38,18,mtm_only,2
2025-01-23,1834062.35,974563.68,2808626.03,17319155.1,20127781.13,17,mtm_only,1
2025-01-24,2808626.03,0.0,2808626.03,17558577.07,20367203.11,17,mtm_only,0
2025-01-27,6366.07,0.0,6366.07,20360277.03,20366643.1,20,rebalance,0
2025-02-05,6366.07,0.0,6366.07,20702819.04,20709185.11,20,rebalance,0
2025-02-06,6366.07,0.0,6366.07,21237415.1,21243781.17,20,mtm_only,0
2025-02-07,6366.07,0.0,6366.07,21519163.97,21525530.04,20,mtm_only,0
2025-02-10,6366.07,0.0,6366.07,22008677.12,22015043.18,20,rebalance,0
2025-02-11,6366.07,0.0,6366.07,20825339.0,20831705.06,20,mtm_only,0
2025-02-12,6366.07,0.0,6366.07,21005883.05,21012249.11,20,mtm_only,0
2025-02-13,6366.07,0.0,6366.07,20944035.89,20950401.96,20,mtm_only,0
2025-02-14,6366.07,0.0,6366.07,21467241.04,21473607.11,20,mtm_only,0
2025-02-17,6366.07,0.0,6366.07,21417182.9,21423548.97,20,rebalance,0
2025-02-18,6366.07,1050283.17,1056649.24,20121516.77,21178166.01,19,mtm_only,1
2025-02-19,1056649.24,0.0,1056649.24,20536769.14,21593418.38,19,mtm_only,0
2025-02-20,1056649.24,0.0,1056649.24,20339331.1,21395980.34,19,mtm_only,0
2025-02-21,1056649.24,857348.23,1913997.47,20470004.86,22384002.33,18,mtm_only,1
2025-02-24,390.47,947231.3,947621.77,21193476.73,22141098.5,19,rebalance,1
2025-02-25,947621.77,1863442.9,2811064.67,19056752.82,21867817.49,17,mtm_only,2
2025-02-26,2811064.67,0.0,2811064.67,19025006.98,21836071.65,17,mtm_only,0
2025-02-27,2811064.67,2972364.79,5783429.46,16018576.93,21802006.39,15,mtm_only,2
2025-02-28,5783429.46,3513801.12,9297230.58,12196635.0,21493865.58,12,mtm_only,3
2025-03-03,29372.19,2931955.41,2961327.6,18525968.06,21487295.66,17,rebalance,3
2025-03-04,2961327.6,0.0,2961327.6,18632455.03,21593782.63,17,mtm_only,0
2025-03-05,2961327.6,0.0,2961327.6,18715843.04,21677170.64,17,mtm_only,0
2025-03-06,2961327.6,0.0,2961327.6,18992112.01,21953439.61,17,mtm_only,0
2025-03-07,2961327.6,0.0,2961327.6,19110527.84,22071855.44,17,mtm_only,0
2025-03-10,6383.35,0.0,6383.35,21992190.85,21998574.2,20,rebalance,0
2025-03-11,6383.35,0.0,6383.35,22125427.18,22131810.52,20,mtm_only,0
2025-03-12,6383.35,0.0,6383.35,22065973.03,22072356.37,20,mtm_only,0
2025-03-13,6383.35,1168215.72,1174599.06,20764906.1,21939505.16,19,mtm_only,1
2025-03-14,1174599.06,0.0,1174599.06,21068434.09,22243033.15,19,mtm_only,0
2025-03-17,4633.76,0.0,4633.76,22160679.96,22165313.72,20,rebalance,0
2025-03-18,4633.76,0.0,4633.76,22263118.87,22267752.62,20,mtm_only,0
2025-03-19,4633.76,0.0,4633.76,22199820.94,22204454.7,20,mtm_only,0
2025-03-20,4633.76,2286829.9,2291463.66,19772422.92,22063886.58,18,mtm_only,2
2025-03-21,2291463.66,2829499.74,5120963.4,16571963.9,21692927.29,15,mtm_only,3
2025-03-24,29183.23,893891.68,923074.91,20688313.04,21611387.94,19,rebalance,1
2025-03-25,923074.91,943012.76,1866087.67,19784753.88,21650841.55,18,mtm_only,1
2025-03-26,1866087.67,0.0,1866087.67,19763107.09,21629194.76,18,mtm_only,0
2025-03-27,1866087.67,0.0,1866087.67,19894993.86,21761081.53,18,mtm_only,0
2025-03-28,1866087.67,949677.11,2815764.78,18840141.86,21655906.65,17,mtm_only,1
2025-03-31,3186.3,0.0,3186.3,21654783.0,21657969.3,20,rebalance,0
2025-04-01,3186.3,0.0,3186.3,21801739.97,21804926.27,20,mtm_only,0
2025-04-02,3186.3,1639130.81,1642317.11,20127868.85,21770185.96,19,mtm_only,1
2025-04-03,1642317.11,1987505.49,3629822.6,17913617.17,21543439.77,17,mtm_only,2
2025-04-07,1000.15,8096769.95,8097770.11,11681246.12,19779016.22,11,rebalance,9
2025-04-08,8097770.11,2048859.64,10146629.75,9604100.88,19750730.62,9,mtm_only,2
2025-04-09,10146629.75,0.0,10146629.75,9674159.89,19820789.64,9,mtm_only,0
2025-04-10,10146629.75,0.0,10146629.75,9808849.0,19955478.75,9,mtm_only,0
2025-04-11,10146629.75,0.0,10146629.75,9818692.95,19965322.7,9,mtm_only,0
2025-04-14,38640.37,0.0,38640.37,20115264.14,20153904.51,20,rebalance,0
2025-04-15,38640.37,1172676.9,1211317.27,19017322.85,20228640.12,19,mtm_only,1
2025-04-16,1211317.27,1819015.82,3030333.09,16992856.2,20023189.28,17,mtm_only,2
2025-04-17,3030333.09,0.0,3030333.09,17051989.82,20082322.91,17,mtm_only,0
2025-04-18,3030333.09,0.0,3030333.09,16958222.98,19988556.07,17,mtm_only,0
2025-04-21,3616.62,0.0,3616.62,20726629.16,20730245.77,20,rebalance,0
2025-04-22,3616.62,0.0,3616.62,20434409.81,20438026.42,20,mtm_only,0
2025-04-23,3616.62,1458323.16,1461939.78,19190059.92,20651999.69,19,mtm_only,1
2025-04-24,1461939.78,0.0,1461939.78,18960465.04,20422404.82,19,mtm_only,0
2025-04-25,1461939.78,0.0,1461939.78,18980219.03,20442158.81,19,mtm_only,0
2025-04-28,-191.0,936393.36,936202.36,19429917.72,20366120.08,19,rebalance,1
2025-04-29,936202.36,1315006.62,2251208.99,18267999.85,20519208.84,18,mtm_only,1
2025-04-30,2251208.99,741994.37,2993203.36,17780613.79,20773817.15,17,mtm_only,1
2025-05-06,3067.39,0.0,3067.39,21220564.84,21223632.23,20,rebalance,0
2025-05-07,3067.39,0.0,3067.39,21089497.89,21092565.28,20,mtm_only,0
2025-05-08,3067.39,0.0,3067.39,21234381.89,21237449.28,20,mtm_only,0
2025-05-09,3067.39,0.0,3067.39,21010274.97,21013342.37,20,mtm_only,0
2025-05-12,3067.39,0.0,3067.39,21460009.81,21463077.2,20,rebalance,0
2025-05-13,3067.39,0.0,3067.39,21260402.89,21263470.28,20,mtm_only,0
2025-05-14,3067.39,0.0,3067.39,21241683.17,21244750.56,20,mtm_only,0
2025-05-15,3067.39,935796.14,938863.53,19808376.2,20747239.73,19,mtm_only,1
2025-05-16,938863.53,0.0,938863.53,19953169.08,20892032.61,19,mtm_only,0
2025-05-19,84.39,0.0,84.39,20791646.05,20791730.44,20,rebalance,0
2025-05-20,84.39,0.0,84.39,20895053.1,20895137.48,20,mtm_only,0
2025-05-21,84.39,0.0,84.39,20827992.15,20828076.54,20,mtm_only,0
2025-05-22,84.39,0.0,84.39,20822392.03,20822476.42,20,mtm_only,0
2025-05-23,84.39,1951905.77,1951990.16,18534124.98,20486115.14,18,mtm_only,2
2025-05-26,638.11,723872.99,724511.1,19490923.84,20215434.94,19,rebalance,1
2025-05-27,724511.1,1951188.74,2675699.84,17333764.99,20009464.83,17,mtm_only,2
2025-05-28,2675699.84,0.0,2675699.84,17297126.02,19972825.86,17,mtm_only,0
2025-05-29,2675699.84,0.0,2675699.84,17548977.95,20224677.79,17,mtm_only,0
2025-05-30,2675699.84,1027998.12,3703697.96,16266801.05,19970499.0,16,mtm_only,1
2025-06-03,4033.51,0.0,4033.51,20116052.0,20120085.51,20,rebalance,0
2025-06-04,4033.51,0.0,4033.51,20375545.98,20379579.49,20,mtm_only,0
2025-06-05,4033.51,924372.03,928405.54,19704961.95,20633367.5,19,mtm_only,1
2025-06-06,928405.54,0.0,928405.54,19681926.09,20610331.63,19,mtm_only,0
2025-06-09,277.26,0.0,277.26,20759683.07,20759960.33,20,rebalance,0
2025-06-10,277.26,2175330.97,2175608.23,18243326.86,20418935.09,18,mtm_only,2
2025-06-11,2175608.23,0.0,2175608.23,18322837.01,20498445.24,18,mtm_only,0
2025-06-12,2175608.23,0.0,2175608.23,18414805.0,20590413.23,18,mtm_only,0
2025-06-13,2175608.23,0.0,2175608.23,18189166.9,20364775.13,18,mtm_only,0
2025-06-16,179.11,0.0,179.11,20626013.84,20626192.95,20,rebalance,0
2025-06-17,179.11,855511.64,855690.75,19720219.05,20575909.81,19,mtm_only,1
2025-06-18,855690.75,0.0,855690.75,19829568.97,20685259.72,19,mtm_only,0
2025-06-19,855690.75,920562.0,1776252.75,18726054.83,20502307.59,18,mtm_only,1
2025-06-20,1776252.75,0.0,1776252.75,18478660.19,20254912.94,18,mtm_only,0
2025-06-23,10301.45,0.0,10301.45,20437617.1,20447918.55,20,rebalance,0
2025-06-24,10301.45,0.0,10301.45,20782357.13,20792658.58,20,mtm_only,0
2025-06-25,10301.45,920881.53,931182.98,20195576.16,21126759.14,19,mtm_only,1
2025-06-26,931182.98,0.0,931182.98,20121824.09,21053007.07,19,mtm_only,0
2025-06-27,931182.98,0.0,931182.98,20196976.26,21128159.24,19,mtm_only,0
2025-06-30,6051.63,0.0,6051.63,21310744.12,21316795.75,20,rebalance,0
2025-07-01,6051.63,0.0,6051.63,21473085.89,21479137.52,20,mtm_only,0
2025-07-02,6051.63,0.0,6051.63,21157191.04,21163242.67,20,mtm_only,0
2025-07-03,6051.63,0.0,6051.63,21374036.21,21380087.84,20,mtm_only,0
2025-07-04,6051.63,0.0,6051.63,21367299.73,21373351.36,20,mtm_only,0
2025-07-07,6051.63,0.0,6051.63,21164507.87,21170559.51,20,rebalance,0
2025-07-08,6051.63,0.0,6051.63,21666402.93,21672454.57,20,mtm_only,0
2025-07-09,6051.63,0.0,6051.63,21769178.89,21775230.52,20,mtm_only,0
2025-07-10,6051.63,0.0,6051.63,21837636.11,21843687.75,20,mtm_only,0
2025-07-11,6051.63,0.0,6051.63,21714024.98,21720076.61,20,mtm_only,0
2025-07-14,6051.63,0.0,6051.63,21972293.01,21978344.65,20,rebalance,0
2025-07-15,6051.63,0.0,6051.63,22263910.97,22269962.61,20,mtm_only,0
2025-07-16,6051.63,0.0,6051.63,22350616.05,22356667.68,20,mtm_only,0
2025-07-17,6051.63,1077481.74,1083533.37,21741271.89,22824805.26,19,mtm_only,1
2025-07-18,1083533.37,0.0,1083533.37,21674718.72,22758252.09,19,mtm_only,0
2025-07-21,1107.75,0.0,1107.75,22899197.08,22900304.83,20,rebalance,0
2025-07-22,1107.75,0.0,1107.75,23046656.87,23047764.62,20,mtm_only,0
2025-07-23,1107.75,0.0,1107.75,22987418.05,22988525.79,20,mtm_only,0
2025-07-24,1107.75,0.0,1107.75,23461353.03,23462460.78,20,mtm_only,0
2025-07-25,1107.75,1109835.71,1110943.45,22618757.78,23729701.23,19,mtm_only,1
2025-07-28,-211.49,0.0,-211.49,23556722.19,23556510.7,20,rebalance,0
2025-07-29,-211.49,0.0,-211.49,23871595.99,23871384.5,20,mtm_only,0
2025-07-30,-211.49,2172293.04,2172081.55,21407330.79,23579412.34,19,mtm_only,1
2025-07-31,2172081.55,0.0,2172081.55,21453040.04,23625121.59,19,mtm_only,0
2025-08-01,2172081.55,1056134.59,3228216.14,20468125.76,23696341.9,18,mtm_only,1
2025-08-04,548.59,0.0,548.59,23860186.23,23860734.82,20,rebalance,0
2025-08-05,548.59,2246752.04,2247300.62,21528821.93,23776122.56,19,mtm_only,1
2025-08-06,2247300.62,0.0,2247300.62,21833871.93,24081172.55,19,mtm_only,0
2025-08-07,2247300.62,0.0,2247300.62,21774333.01,24021633.63,19,mtm_only,0
2025-08-08,2247300.62,0.0,2247300.62,21500282.88,23747583.5,19,mtm_only,0
2025-08-11,-416.27,0.0,-416.27,24214572.94,24214156.67,20,rebalance,0
2025-08-12,-416.27,0.0,-416.27,24385952.91,24385536.64,20,mtm_only,0
2025-08-13,-416.27,0.0,-416.27,24584633.09,24584216.82,20,mtm_only,0
2025-08-14,-416.27,0.0,-416.27,24475291.02,24474874.75,20,mtm_only,0
2025-08-15,-416.27,0.0,-416.27,25164784.21,25164367.94,20,mtm_only,0
2025-08-18,-416.27,0.0,-416.27,25720508.2,25720091.93,20,rebalance,0
2025-08-19,-416.27,0.0,-416.27,25989581.03,25989164.77,20,rebalance,0
2025-08-20,-416.27,0.0,-416.27,26248524.14,26248107.87,20,rebalance,0
2025-08-21,-416.27,0.0,-416.27,26058227.88,26057811.61,20,rebalance,0
2025-08-22,-416.27,0.0,-416.27,26730047.13,26729630.86,20,rebalance,0
2025-08-25,-416.27,0.0,-416.27,26987907.05,26987490.78,20,rebalance,0
2025-08-26,-416.27,0.0,-416.27,27237445.92,27237029.65,20,rebalance,0
2025-08-27,-416.27,0.0,-416.27,27045191.29,27044775.02,20,rebalance,0
