trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2024-04-09,1136.82,0.0,1136.82,17358610.16,17359746.98,20,mtm_only,0
2024-04-10,1136.82,814370.17,815506.99,16366944.93,17182451.92,19,mtm_only,1
2024-04-11,815506.99,802475.65,1617982.64,15656220.05,17274202.69,18,mtm_only,1
2024-04-12,1617982.64,0.0,1617982.64,15698069.08,17316051.72,18,mtm_only,0
2024-04-15,1236.08,1065261.7,1066497.78,16484353.89,17550851.67,19,rebalance,1
2024-04-16,1066497.78,0.0,1066497.78,16297163.98,17363661.76,19,mtm_only,0
2024-04-17,1066497.78,0.0,1066497.78,16696403.9,17762901.68,19,mtm_only,0
2024-04-18,1066497.78,0.0,1066497.78,16817454.11,17883951.89,19,mtm_only,0
2024-04-19,1066497.78,0.0,1066497.78,16822461.05,17888958.83,19,mtm_only,0
2024-04-22,325.24,0.0,325.24,17912897.89,17913223.14,20,rebalance,0
2024-04-23,325.24,736801.15,737126.39,16944034.09,17681160.49,19,mtm_only,1
2024-04-24,737126.39,0.0,737126.39,17093663.85,17830790.24,19,mtm_only,0
2024-04-25,737126.39,829170.92,1566297.31,16237892.05,17804189.37,18,mtm_only,1
2024-04-26,1566297.31,0.0,1566297.31,16433454.22,17999751.54,18,mtm_only,0
2024-04-29,8380.21,0.0,8380.21,18376294.05,18384674.25,20,rebalance,0
2024-04-30,8380.21,0.0,8380.21,18499559.15,18507939.35,20,mtm_only,0
2024-05-06,8380.21,0.0,8380.21,18762801.11,18771181.32,20,rebalance,0
2024-05-07,8380.21,0.0,8380.21,18829458.93,18837839.14,20,mtm_only,0
2024-05-08,8380.21,0.0,8380.21,18560427.98,18568808.18,20,mtm_only,0
2024-05-09,8380.21,0.0,8380.21,18797862.02,18806242.22,20,mtm_only,0
2024-05-10,8380.21,1165882.73,1174262.94,17584909.93,18759172.87,19,mtm_only,1
2024-05-13,889.23,0.0,889.23,18762379.11,18763268.34,20,rebalance,0
2024-05-14,889.23,0.0,889.23,18868563.94,18869453.16,20,mtm_only,0
2024-05-15,889.23,0.0,889.23,18753880.97,18754770.2,20,mtm_only,0
2024-05-16,889.23,0.0,889.23,18642975.14,18643864.37,20,mtm_only,0
2024-05-17,889.23,794143.49,795032.72,17958579.7,18753612.42,19,mtm_only,1
2024-05-20,60.35,864051.52,864111.88,17882494.1,18746605.98,19,rebalance,1
2024-05-21,864111.88,0.0,864111.88,17726947.12,18591059.0,19,mtm_only,0
2024-05-22,864111.88,0.0,864111.88,17727174.15,18591286.02,19,mtm_only,0
2024-05-23,864111.88,0.0,864111.88,17468821.88,18332933.76,19,mtm_only,0
2024-05-24,864111.88,0.0,864111.88,17384743.18,18248855.06,19,mtm_only,0
2024-05-27,2112.48,0.0,2112.48,18419327.03,18421439.52,20,rebalance,0
2024-05-28,2112.48,3238605.29,3240717.77,14777661.0,18018378.77,16,mtm_only,4
2024-05-29,3240717.77,0.0,3240717.77,14792465.15,18033182.92,16,mtm_only,0
2024-05-30,3240717.77,0.0,3240717.77,14824369.84,18065087.61,16,mtm_only,0
2024-05-31,3240717.77,1036123.59,4276841.36,13881957.03,18158798.39,15,mtm_only,1
2024-06-03,15091.02,0.0,15091.02,18267454.03,18282545.06,20,rebalance,0
2024-06-04,15091.02,0.0,15091.02,18216475.75,18231566.77,20,mtm_only,0
2024-06-05,15091.02,0.0,15091.02,18070039.11,18085130.14,20,mtm_only,0
2024-06-06,15091.02,2322490.5,2337581.53,15553645.97,17891227.49,17,mtm_only,3
2024-06-07,2337581.53,675141.41,3012722.94,14908691.93,17921414.86,16,mtm_only,1
2024-06-11,1790.88,0.0,1790.88,18065436.0,18067226.88,20,rebalance,0
2024-06-12,1790.88,0.0,1790.88,18252166.24,18253957.12,20,mtm_only,0
2024-06-13,1790.88,0.0,1790.88,18243612.06,18245402.94,20,mtm_only,0
2024-06-14,1790.88,0.0,1790.88,18114062.88,18115853.76,20,mtm_only,0
2024-06-17,1790.88,775414.9,777205.78,17463009.05,18240214.83,19,rebalance,1
2024-06-18,777205.78,0.0,777205.78,17628185.95,18405391.73,19,mtm_only,0
2024-06-19,777205.78,1682298.61,2459504.39,15680368.86,18139873.25,17,mtm_only,2
2024-06-20,2459504.39,0.0,2459504.39,15558896.17,18018400.57,17,mtm_only,0
2024-06-21,2459504.39,0.0,2459504.39,15750493.8,18209998.19,17,mtm_only,0
2024-06-24,6018.3,691497.08,697515.38,17092372.95,17789888.34,19,rebalance,1
2024-06-25,697515.38,4352159.22,5049674.6,12433377.05,17483051.65,14,mtm_only,5
2024-06-26,5049674.6,0.0,5049674.6,12566422.96,17616097.56,14,mtm_only,0
2024-06-27,5049674.6,699218.04,5748892.64,11655021.07,17403913.71,13,mtm_only,1
2024-06-28,5748892.64,2024151.77,7773044.41,9780939.94,17553984.35,11,mtm_only,2
2024-07-01,13305.53,748224.27,761529.8,17091657.08,17853186.88,19,rebalance,1
2024-07-02,761529.8,0.0,761529.8,16879470.06,17640999.86,19,mtm_only,0
2024-07-03,761529.8,1693324.33,2454854.13,15060855.05,17515709.18,17,mtm_only,2
2024-07-04,2454854.13,2253165.8,4708019.92,12624421.99,17332441.91,14,mtm_only,3
2024-07-05,4708019.92,0.0,4708019.92,12696677.08,17404697.0,14,mtm_only,0
2024-07-08,7969.4,1475102.33,1483071.73,15728754.01,17211825.74,18,rebalance,2
2024-07-09,1483071.73,793635.19,2276706.92,15168665.17,17445372.08,17,mtm_only,1
2024-07-10,2276706.92,0.0,2276706.92,15107676.98,17384383.9,17,mtm_only,0
2024-07-11,2276706.92,0.0,2276706.92,15695955.0,17972661.91,17,mtm_only,0
2024-07-12,2276706.92,0.0,2276706.92,15444493.1,17721200.02,17,mtm_only,0
2024-07-15,2612.73,0.0,2612.73,17457640.07,17460252.81,20,rebalance,0
2024-07-16,2612.73,723858.01,726470.75,16891438.86,17617909.61,19,mtm_only,1
2024-07-17,726470.75,2013651.41,2740122.15,14456173.04,17196295.19,17,mtm_only,2
2024-07-18,2740122.15,0.0,2740122.15,14494360.07,17234482.22,17,mtm_only,0
2024-07-19,2740122.15,0.0,2740122.15,14577393.97,17317516.12,17,mtm_only,0
2024-07-22,4895.1,0.0,4895.1,17331059.14,17335954.24,20,rebalance,0
2024-07-23,4895.1,4677681.49,4682576.59,12119329.95,16801906.55,15,mtm_only,5
2024-07-24,4682576.59,3647399.29,8329975.88,8303776.0,16633751.88,10,mtm_only,5
2024-07-25,8329975.88,0.0,8329975.88,8348919.09,16678894.97,10,mtm_only,0
2024-07-26,8329975.88,0.0,8329975.88,8418823.98,16748799.86,10,mtm_only,0
2024-07-29,8958.08,836631.2,845589.28,15625009.08,16470598.36,19,rebalance,1
2024-07-30,845589.28,0.0,845589.28,15591150.89,16436740.17,19,mtm_only,0
2024-07-31,845589.28,973958.49,1819547.76,15299790.05,17119337.81,18,mtm_only,1
2024-08-01,1819547.76,0.0,1819547.76,15171398.94,16990946.7,18,mtm_only,0
2024-08-02,1819547.76,0.0,1819547.76,14903115.96,16722663.72,18,mtm_only,0
2024-08-05,3260.12,1627266.29,1630526.41,14673796.98,16304323.39,18,rebalance,2
2024-08-06,1630526.41,0.0,1630526.41,14986804.11,16617330.52,18,mtm_only,0
2024-08-07,1630526.41,841280.17,2471806.58,14088400.97,16560207.54,17,mtm_only,1
2024-08-08,2471806.58,0.0,2471806.58,14006804.98,16478611.55,17,mtm_only,0
2024-08-09,2471806.58,766079.05,3237885.62,13073711.91,16311597.53,16,mtm_only,1
2024-08-12,5670.25,0.0,5670.25,16255334.01,16261004.26,20,rebalance,0
2024-08-13,5670.25,0.0,5670.25,16361505.09,16367175.34,20,mtm_only,0
2024-08-14,5670.25,2234886.57,2240556.82,13954182.08,16194738.9,17,mtm_only,3
2024-08-15,2240556.82,0.0,2240556.82,14067989.95,16308546.76,17,mtm_only,0
2024-08-16,2240556.82,1599881.91,3840438.73,12355216.1,16195654.83,15,mtm_only,2
2024-08-19,6794.38,842243.89,849038.27,15291202.09,16140240.37,19,rebalance,1
2024-08-20,849038.27,2251148.35,3100186.63,12982996.85,16083183.48,16,mtm_only,3
2024-08-21,3100186.63,0.0,3100186.63,13100206.94,16200393.57,16,mtm_only,0
2024-08-22,3100186.63,879612.29,3979798.92,11926809.93,15906608.85,15,mtm_only,1
2024-08-23,3979798.92,0.0,3979798.92,11937250.03,15917048.95,15,mtm_only,0
2024-08-26,15623.95,613401.73,629025.69,15283318.93,15912344.62,19,rebalance,1
2024-08-27,629025.69,783036.94,1412062.63,14305616.99,15717679.62,18,mtm_only,1
2024-08-28,1412062.63,0.0,1412062.63,14378634.03,15790696.66,18,mtm_only,0
2024-08-29,1412062.63,0.0,1412062.63,14608938.03,16021000.66,18,mtm_only,0
2024-08-30,1412062.63,0.0,1412062.63,14880517.97,16292580.6,18,mtm_only,0
2024-09-02,1831.25,701980.47,703811.72,15098502.19,15802313.91,19,rebalance,1
2024-09-03,703811.72,0.0,703811.72,15367168.89,16070980.61,19,mtm_only,0
2024-09-04,703811.72,751002.67,1454814.39,14514645.94,15969460.33,18,mtm_only,1
2024-09-05,1454814.39,0.0,1454814.39,14590717.96,16045532.35,18,mtm_only,0
2024-09-06,1454814.39,1455057.46,2909871.84,12722319.01,15632190.86,16,mtm_only,2
2024-09-09,5869.68,1499432.63,1505302.31,14016103.07,15521405.38,18,rebalance,2
2024-09-10,1505302.31,0.0,1505302.31,14162588.94,15667891.25,18,mtm_only,0
2024-09-11,1505302.31,0.0,1505302.31,14309908.97,15815211.29,18,mtm_only,0
2024-09-12,1505302.31,743368.57,2248670.88,13503524.07,15752194.95,17,mtm_only,1
2024-09-13,2248670.88,1401788.67,3650459.55,11821703.03,15472162.59,15,mtm_only,2
2024-09-18,7321.52,725478.86,732800.39,14697751.94,15430552.33,19,rebalance,1
2024-09-19,732800.39,0.0,732800.39,14877009.05,15609809.44,19,mtm_only,0
2024-09-20,732800.39,708332.17,1441132.56,14189633.98,15630766.53,18,mtm_only,1
2024-09-23,1134.55,664543.18,665677.73,14892805.89,15558483.62,19,rebalance,1
2024-09-24,665677.73,0.0,665677.73,15501543.25,16167220.97,19,mtm_only,0
2024-09-25,665677.73,0.0,665677.73,15486001.07,16151678.8,19,mtm_only,0
2024-09-26,665677.73,0.0,665677.73,16102907.13,16768584.86,19,mtm_only,0
2024-09-27,665677.73,0.0,665677.73,17115922.96,17781600.69,19,mtm_only,0
2024-09-30,211.56,0.0,211.56,20332304.11,20332515.66,20,rebalance,0
2024-10-08,211.56,0.0,211.56,23115827.98,23116039.53,20,rebalance,0
2024-10-09,211.56,9101084.94,9101296.49,12544144.88,21645441.37,11,mtm_only,9
2024-10-10,9101296.49,2430297.26,11531593.76,9295950.0,20827543.76,9,mtm_only,2
2024-10-11,11531593.76,5047608.1,16579201.86,3753347.94,20332549.8,4,mtm_only,5
2024-10-14,11596.87,0.0,11596.87,20620879.99,20632476.86,20,rebalance,0
2024-10-15,11596.87,1970823.21,1982420.08,18095463.15,20077883.22,18,mtm_only,2
2024-10-16,1982420.08,952256.78,2934676.85,17240450.97,20175127.82,17,mtm_only,1
2024-10-17,2934676.85,0.0,2934676.85,16976661.25,19911338.1,17,mtm_only,0
2024-10-18,2934676.85,0.0,2934676.85,17374940.94,20309617.79,17,mtm_only,0
2024-10-21,1518.78,791959.35,793478.13,19681029.05,20474507.18,19,rebalance,1
2024-10-22,793478.13,0.0,793478.13,19875744.9,20669223.03,19,mtm_only,0
2024-10-23,793478.13,0.0,793478.13,19971482.09,20764960.22,19,mtm_only,0
2024-10-24,793478.13,0.0,793478.13,19892803.12,20686281.25,19,mtm_only,0
2024-10-25,793478.13,955041.09,1748519.22,18923814.25,20672333.47,18,mtm_only,1
2024-10-28,3544.19,0.0,3544.19,20792042.03,20795586.22,20,rebalance,0
2024-10-29,3544.19,907321.21,910865.4,19388538.11,20299403.51,19,mtm_only,1
2024-10-30,910865.4,1755110.85,2665976.25,17434736.09,20100712.34,17,mtm_only,2
2024-10-31,2665976.25,936493.27,3602469.52,16451886.16,20054355.68,16,mtm_only,1
2024-11-01,3602469.52,1948734.94,5551204.46,14541290.79,20092495.25,14,mtm_only,2
2024-11-04,6120.58,0.0,6120.58,20349246.01,20355366.59,20,rebalance,0
2024-11-05,6120.58,0.0,6120.58,20794546.01,20800666.59,20,mtm_only,0
2024-11-06,6120.58,0.0,6120.58,20804696.88,20810817.46,20,mtm_only,0
2024-11-07,6120.58,0.0,6120.58,21139781.97,21145902.55,20,mtm_only,0
2024-11-08,6120.58,0.0,6120.58,21029767.23,21035887.8,20,mtm_only,0
2024-11-11,6120.58,0.0,6120.58,21416642.15,21422762.73,20,rebalance,0
2024-11-12,6120.58,0.0,6120.58,21168583.94,21174704.52,20,mtm_only,0
2024-11-13,6120.58,0.0,6120.58,21148905.15,21155025.73,20,mtm_only,0
2024-11-14,6120.58,0.0,6120.58,20619873.05,20625993.63,20,mtm_only,0
2024-11-15,6120.58,4172559.78,4178680.36,16074022.14,20252702.5,16,mtm_only,4
2024-11-18,10.9,4913184.14,4913195.04,15174267.97,20087463.01,15,rebalance,5
2024-11-19,4913195.04,0.0,4913195.04,15303498.06,20216693.1,15,mtm_only,0
2024-11-20,4913195.04,0.0,4913195.04,15401996.98,20315192.02,15,mtm_only,0
2024-11-21,4913195.04,0.0,4913195.04,15382797.93,20295992.97,15,mtm_only,0
2024-11-22,4913195.04,961748.44,5874943.47,13848527.18,19723470.65,14,mtm_only,1
2024-11-25,12079.95,0.0,12079.95,19700898.85,19712978.8,20,rebalance,0
2024-11-26,12079.95,0.0,12079.95,19620712.01,19632791.95,20,mtm_only,0
2024-11-27,12079.95,0.0,12079.95,19882859.86,19894939.81,20,mtm_only,0
2024-11-28,12079.95,961119.2,973199.15,18702998.95,19676198.1,19,mtm_only,1
2024-11-29,973199.15,0.0,973199.15,18893824.91,19867024.06,19,mtm_only,0
2024-12-02,130.52,0.0,130.52,19966316.95,19966447.47,20,rebalance,0
2024-12-03,130.52,0.0,130.52,20053778.93,20053909.45,20,mtm_only,0
2024-12-04,130.52,0.0,130.52,20009314.8,20009445.32,20,mtm_only,0
2024-12-05,130.52,0.0,130.52,19919096.87,19919227.39,20,mtm_only,0
2024-12-06,130.52,0.0,130.52,20147760.13,20147890.65,20,mtm_only,0
2024-12-09,130.52,0.0,130.52,20152018.08,20152148.6,20,rebalance,0
2024-12-10,130.52,0.0,130.52,20113983.97,20114114.49,20,mtm_only,0
2024-12-11,130.52,0.0,130.52,20641228.22,20641358.74,20,mtm_only,0
2024-12-12,130.52,0.0,130.52,20712239.98,20712370.5,20,mtm_only,0
2024-12-13,130.52,0.0,130.52,20513573.09,20513703.6,20,mtm_only,0
2024-12-16,130.52,0.0,130.52,20537715.85,20537846.37,20,rebalance,0
2024-12-17,130.52,1123927.34,1124057.86,19317598.96,20441656.82,19,mtm_only,1
2024-12-18,1124057.86,0.0,1124057.86,19508707.03,20632764.88,19,mtm_only,0
2024-12-19,1124057.86,956921.65,2080979.51,18560588.1,20641567.61,18,mtm_only,1
2024-12-20,2080979.51,1014857.3,3095836.8,17506120.02,20601956.82,17,mtm_only,1
2024-12-23,2638.95,0.0,2638.95,20529812.98,20532451.93,20,rebalance,0
2024-12-24,2638.95,0.0,2638.95,21005652.83,21008291.78,20,mtm_only,0
2024-12-25,2638.95,935802.14,938441.09,19879086.9,20817527.98,19,mtm_only,1
2024-12-26,938441.09,0.0,938441.09,19919315.99,20857757.08,19,mtm_only,0
2024-12-27,938441.09,0.0,938441.09,19917924.0,20856365.09,19,mtm_only,0
2024-12-30,262.74,0.0,262.74,20864883.18,20865145.91,20,rebalance,0
2024-12-31,262.74,2003572.53,2003835.26,18544704.05,20548539.32,18,mtm_only,2
2025-01-02,2003835.26,2153121.0,4156956.26,15906361.02,20063317.28,16,mtm_only,2
2025-01-03,4156956.26,1807704.49,5964660.75,13984023.09,19948683.83,14,mtm_only,2
2025-01-06,2273.95,0.0,2273.95,20008584.11,20010858.07,20,rebalance,0
2025-01-07,2273.95,908645.48,910919.44,18960995.21,19871914.64,19,mtm_only,1
2025-01-08,910919.44,0.0,910919.44,18913950.91,19824870.34,19,mtm_only,0
2025-01-09,910919.44,1905496.29,2816415.72,16731216.98,19547632.7,17,mtm_only,2
2025-01-10,2816415.72,2714114.82,5530530.54,13742515.96,19273046.5,14,mtm_only,3
2025-01-13,7374.17,0.0,7374.17,19352330.92,19359705.09,20,rebalance,0
2025-01-14,7374.17,0.0,7374.17,19943079.06,19950453.23,20,mtm_only,0
2025-01-15,7374.17,0.0,7374.17,19797460.09,19804834.26,20,mtm_only,0
2025-01-16,7374.17,0.0,7374.17,19816678.93,19824053.1,20,mtm_only,0
2025-01-17,7374.17,0.0,7374.17,19859554.94,19866929.12,20,mtm_only,0
2025-01-20,7374.17,0.0,7374.17,19782928.12,19790302.29,20,rebalance,0
2025-01-21,7374.17,0.0,7374.17,19829626.14,19837000.31,20,mtm_only,0
2025-01-22,7374.17,1817248.06,1824622.24,17946274.94,19770897.18,18,mtm_only,2
2025-01-23,1824622.24,0.0,1824622.24,18008016.97,19832639.2,18,mtm_only,0
2025-01-24,1824622.24,0.0,1824622.24,18189163.09,20013785.33,18,mtm_only,0
2025-01-27,437.37,0.0,437.37,19998658.06,19999095.44,20,rebalance,0
2025-02-05,437.37,1037813.35,1038250.72,19240696.04,20278946.76,19,rebalance,1
2025-02-06,1038250.72,0.0,1038250.72,19644850.07,20683100.79,19,mtm_only,0
2025-02-07,1038250.72,0.0,1038250.72,19859099.0,20897349.72,19,mtm_only,0
2025-02-10,1562.49,0.0,1562.49,21317260.07,21318822.56,20,rebalance,0
2025-02-11,1562.49,0.0,1562.49,20125927.0,20127489.49,20,mtm_only,0
2025-02-12,1562.49,0.0,1562.49,20302375.96,20303938.45,20,mtm_only,0
2025-02-13,1562.49,0.0,1562.49,20234851.94,20236414.43,20,mtm_only,0
2025-02-14,1562.49,0.0,1562.49,20636826.02,20638388.51,20,mtm_only,0
2025-02-17,1562.49,0.0,1562.49,20550813.86,20552376.35,20,rebalance,0
2025-02-18,1562.49,1040845.45,1042407.94,19286269.81,20328677.75,19,mtm_only,1
2025-02-19,1042407.94,0.0,1042407.94,19522741.06,20565149.0,19,mtm_only,0
2025-02-20,1042407.94,0.0,1042407.94,19360404.14,20402812.09,19,mtm_only,0
2025-02-21,1042407.94,878936.14,1921344.08,19547320.95,21468665.03,18,mtm_only,1
2025-02-24,946.26,978256.93,979203.19,20288891.75,21268094.94,19,rebalance,1
2025-02-25,979203.19,1879042.6,2858245.79,18089782.95,20948028.73,17,mtm_only,2
2025-02-26,2858245.79,0.0,2858245.79,18248064.92,21106310.71,17,mtm_only,0
2025-02-27,2858245.79,2948529.81,5806775.59,15268803.94,21075579.53,15,mtm_only,2
2025-02-28,5806775.59,2080059.01,7886834.6,12832667.11,20719501.71,13,mtm_only,2
2025-03-03,23902.68,2885198.26,2909100.95,17815444.06,20724545.01,17,rebalance,3
2025-03-04,2909100.95,0.0,2909100.95,17935816.01,20844916.95,17,mtm_only,0
2025-03-05,2909100.95,0.0,2909100.95,17951774.03,20860874.98,17,mtm_only,0
2025-03-06,2909100.95,0.0,2909100.95,18251019.01,21160119.95,17,mtm_only,0
2025-03-07,2909100.95,0.0,2909100.95,18266698.87,21175799.82,17,mtm_only,0
2025-03-10,3999.42,0.0,3999.42,21113178.92,21117178.33,20,rebalance,0
2025-03-11,3999.42,0.0,3999.42,21187940.23,21191939.65,20,mtm_only,0
2025-03-12,3999.42,0.0,3999.42,21133920.06,21137919.48,20,mtm_only,0
2025-03-13,3999.42,2218882.38,2222881.8,18738327.04,20961208.83,18,mtm_only,2
2025-03-14,2222881.8,0.0,2222881.8,19064115.05,21286996.85,18,mtm_only,0
2025-03-17,25769.65,0.0,25769.65,21208577.9,21234347.55,20,rebalance,0
2025-03-18,25769.65,0.0,25769.65,21332657.83,21358427.49,20,mtm_only,0
2025-03-19,25769.65,0.0,25769.65,21254801.94,21280571.59,20,mtm_only,0
2025-03-20,25769.65,2242094.12,2267863.78,18856992.0,21124855.77,18,mtm_only,2
2025-03-21,2267863.78,2732659.76,5000523.54,15698572.94,20699096.48,15,mtm_only,3
2025-03-24,27613.73,878376.87,905990.61,19789432.09,20695422.69,19,rebalance,1
2025-03-25,905990.61,923897.64,1829888.24,18825712.89,20655601.13,18,mtm_only,1
2025-03-26,1829888.24,0.0,1829888.24,18789219.1,20619107.34,18,mtm_only,0
2025-03-27,1829888.24,0.0,1829888.24,18894024.89,20723913.13,18,mtm_only,0
2025-03-28,1829888.24,927197.37,2757085.61,17896910.94,20653996.55,17,mtm_only,1
2025-03-31,3088.2,0.0,3088.2,20680889.95,20683978.16,20,rebalance,0
2025-04-01,3088.2,0.0,3088.2,20836448.97,20839537.18,20,mtm_only,0
2025-04-02,3088.2,1154441.59,1157529.8,19641365.79,20798895.58,19,mtm_only,1
2025-04-03,1157529.8,1921858.92,3079388.72,17489693.11,20569081.82,17,mtm_only,2
2025-04-07,2212.65,8700688.04,8702900.68,10086764.12,18789664.8,10,rebalance,10
2025-04-08,8702900.68,1874213.92,10577114.6,8177179.87,18754294.48,8,mtm_only,2
2025-04-09,10577114.6,0.0,10577114.6,8258843.9,18835958.5,8,mtm_only,0
2025-04-10,10577114.6,0.0,10577114.6,8356960.99,18934075.59,8,mtm_only,0
2025-04-11,10577114.6,0.0,10577114.6,8362387.92,18939502.53,8,mtm_only,0
2025-04-14,16960.04,0.0,16960.04,19060019.18,19076979.22,20,rebalance,0
2025-04-15,16960.04,1137397.81,1154357.85,17982763.87,19137121.73,19,mtm_only,1
2025-04-16,1154357.85,1765636.28,2919994.13,16005879.19,18925873.33,17,mtm_only,2
2025-04-17,2919994.13,0.0,2919994.13,16073700.81,18993694.95,17,mtm_only,0
2025-04-18,2919994.13,0.0,2919994.13,15976376.03,18896370.17,17,mtm_only,0
2025-04-21,1744.52,0.0,1744.52,19601136.13,19602880.64,20,rebalance,0
2025-04-22,1744.52,0.0,1744.52,19329060.83,19330805.35,20,mtm_only,0
2025-04-23,1744.52,1236865.36,1238609.88,18343256.87,19581866.75,19,mtm_only,1
2025-04-24,1238609.88,0.0,1238609.88,18082048.03,19320657.91,19,mtm_only,0
2025-04-25,1238609.88,0.0,1238609.88,18119723.01,19358332.89,19,mtm_only,0
2025-04-28,1054.74,902273.77,903328.51,18405616.73,19308945.24,19,rebalance,1
2025-04-29,903328.51,1113028.48,2016356.99,17542294.89,19558651.88,18,mtm_only,1
2025-04-30,2016356.99,709908.13,2726265.12,17102374.8,19828639.93,17,mtm_only,1
2025-05-06,158.02,0.0,158.02,20274112.9,20274270.93,20,rebalance,0
2025-05-07,158.02,0.0,158.02,20133319.95,20133477.97,20,mtm_only,0
2025-05-08,158.02,0.0,158.02,20252380.88,20252538.9,20,mtm_only,0
2025-05-09,158.02,0.0,158.02,20006259.99,20006418.01,20,mtm_only,0
2025-05-12,158.02,0.0,158.02,20438120.82,20438278.85,20,rebalance,0
2025-05-13,158.02,0.0,158.02,20239462.88,20239620.9,20,mtm_only,0
2025-05-14,158.02,0.0,158.02,20219492.13,20219650.16,20,mtm_only,0
2025-05-15,158.02,899803.98,899962.01,18821643.18,19721605.18,19,mtm_only,1
2025-05-16,899962.01,0.0,899962.01,18960584.09,19860546.09,19,mtm_only,0
2025-05-19,900.44,0.0,900.44,19796122.07,19797022.51,20,rebalance,0
2025-05-20,900.44,0.0,900.44,19893858.13,19894758.57,20,mtm_only,0
2025-05-21,900.44,908495.69,909396.13,18854379.14,19763775.27,19,mtm_only,1
2025-05-22,909396.13,0.0,909396.13,18852352.03,19761748.16,19,mtm_only,0
2025-05-23,909396.13,1821442.56,2730838.69,16699057.98,19429896.66,17,mtm_only,2
2025-05-26,2184.24,691700.86,693885.1,18473121.91,19167007.01,19,rebalance,1
2025-05-27,693885.1,1875527.2,2569412.3,16447095.0,19016507.3,17,mtm_only,2
2025-05-28,2569412.3,0.0,2569412.3,16385377.03,18954789.33,17,mtm_only,0
2025-05-29,2569412.3,0.0,2569412.3,16611891.92,19181304.22,17,mtm_only,0
2025-05-30,2569412.3,937881.4,3507293.7,15435966.02,18943259.71,16,mtm_only,1
2025-06-03,5967.82,0.0,5967.82,19079033.02,19085000.84,20,rebalance,0
2025-06-04,5967.82,0.0,5967.82,19327268.0,19333235.82,20,mtm_only,0
2025-06-05,5967.82,882501.52,888469.34,18679779.93,19568249.27,19,mtm_only,1
2025-06-06,888469.34,0.0,888469.34,18650304.05,19538773.39,19,mtm_only,0
2025-06-09,4328.18,0.0,4328.18,19704342.09,19708670.26,20,rebalance,0
2025-06-10,4328.18,2119019.26,2123347.43,17236912.85,19360260.29,18,mtm_only,2
2025-06-11,2123347.43,0.0,2123347.43,17318057.02,19441404.45,18,mtm_only,0
2025-06-12,2123347.43,0.0,2123347.43,17408797.01,19532144.44,18,mtm_only,0
2025-06-13,2123347.43,0.0,2123347.43,17227027.91,19350375.35,18,mtm_only,0
2025-06-16,350.4,0.0,350.4,19604547.88,19604898.28,20,rebalance,0
2025-06-17,350.4,817735.81,818086.21,18743414.08,19561500.29,19,mtm_only,1
2025-06-18,818086.21,0.0,818086.21,18828636.98,19646723.18,19,mtm_only,0
2025-06-19,818086.21,838428.89,1656515.1,17849822.84,19506337.93,18,mtm_only,1
2025-06-20,1656515.1,0.0,1656515.1,17607504.15,19264019.25,18,mtm_only,0
2025-06-23,4205.37,0.0,4205.37,19480328.14,19484533.51,20,rebalance,0
2025-06-24,4205.37,0.0,4205.37,19804150.11,19808355.48,20,mtm_only,0
2025-06-25,4205.37,890185.48,894390.85,19220612.14,20115002.99,19,mtm_only,1
2025-06-26,894390.85,0.0,894390.85,19141307.1,20035697.95,19,mtm_only,0
2025-06-27,894390.85,0.0,894390.85,19205961.19,20100352.04,19,mtm_only,0
2025-06-30,3779.33,0.0,3779.33,20276032.08,20279811.4,20,rebalance,0
2025-07-01,3779.33,0.0,3779.33,20424267.9,20428047.22,20,mtm_only,0
2025-07-02,3779.33,0.0,3779.33,20103963.04,20107742.37,20,mtm_only,0
2025-07-03,3779.33,0.0,3779.33,20324247.2,20328026.53,20,mtm_only,0
2025-07-04,3779.33,0.0,3779.33,20310577.74,20314357.07,20,mtm_only,0
2025-07-07,3779.33,0.0,3779.33,20120861.89,20124641.21,20,rebalance,0
2025-07-08,3779.33,0.0,3779.33,20595698.92,20599478.25,20,mtm_only,0
2025-07-09,3779.33,0.0,3779.33,20691627.91,20695407.24,20,mtm_only,0
2025-07-10,3779.33,0.0,3779.33,20754434.15,20758213.48,20,mtm_only,0
2025-07-11,3779.33,0.0,3779.33,20635261.03,20639040.36,20,mtm_only,0
2025-07-14,3779.33,0.0,3779.33,20880303.03,20884082.35,20,rebalance,0
2025-07-15,3779.33,0.0,3779.33,21154629.98,21158409.3,20,mtm_only,0
2025-07-16,3779.33,0.0,3779.33,21229974.06,21233753.39,20,mtm_only,0
2025-07-17,3779.33,1044404.79,1048184.11,20625662.89,21673847.01,19,mtm_only,1
2025-07-18,1048184.11,0.0,1048184.11,20560803.76,21608987.87,19,mtm_only,0
2025-07-21,1000.26,0.0,1000.26,21729837.03,21730837.28,20,rebalance,0
2025-07-22,1000.26,0.0,1000.26,21815220.89,21816221.15,20,mtm_only,0
2025-07-23,1000.26,0.0,1000.26,21772709.07,21773709.32,20,mtm_only,0
2025-07-24,1000.26,0.0,1000.26,22207295.04,22208295.3,20,mtm_only,0
2025-07-25,1000.26,1049594.1,1050594.36,21381828.79,22432423.15,19,mtm_only,1
2025-07-28,3194.2,0.0,3194.2,22293706.22,22296900.43,20,rebalance,0
2025-07-29,3194.2,0.0,3194.2,22572094.96,22575289.16,20,mtm_only,0
