trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2022-04-28,9849258.99,0.0,9849258.99,17918676.04,27767935.03,3,mtm_only,0
2022-04-29,9849258.99,0.0,9849258.99,17596175.62,27445434.61,3,mtm_only,0
2022-05-05,2622.0,0.0,2622.0,27639031.42,27641653.42,5,rebalance,0
2022-05-06,2622.0,0.0,2622.0,27478244.38,27480866.39,5,mtm_only,0
2022-05-09,2622.0,5165157.94,5167779.94,22668156.07,27835936.01,4,rebalance,1
2022-05-10,5167779.94,5600431.44,10768211.38,17205926.13,27974137.51,3,mtm_only,1
2022-05-11,10768211.38,0.0,10768211.38,17263967.8,28032179.18,3,mtm_only,0
2022-05-12,10768211.38,0.0,10768211.38,17381833.79,28150045.17,3,mtm_only,0
2022-05-13,10768211.38,0.0,10768211.38,17495993.86,28264205.24,3,mtm_only,0
2022-05-16,1454.29,0.0,1454.29,28153280.55,28154734.85,5,rebalance,0
2022-05-17,1454.29,0.0,1454.29,28121468.53,28122922.83,5,mtm_only,0
2022-05-18,1454.29,0.0,1454.29,28623966.6,28625420.89,5,mtm_only,0
2022-05-19,1454.29,0.0,1454.29,28834167.62,28835621.91,5,mtm_only,0
2022-05-20,1454.29,0.0,1454.29,28931856.55,28933310.84,5,mtm_only,0
2022-05-23,1454.29,0.0,1454.29,28995673.12,28997127.41,5,rebalance,0
2022-05-24,1454.29,0.0,1454.29,27787971.2,27789425.49,5,mtm_only,0
2022-05-25,1454.29,0.0,1454.29,28159316.62,28160770.91,5,mtm_only,0
2022-05-26,1454.29,0.0,1454.29,28091409.98,28092864.27,5,mtm_only,0
2022-05-27,1454.29,0.0,1454.29,27840128.45,27841582.75,5,mtm_only,0
2022-05-30,1454.29,0.0,1454.29,28345864.87,28347319.16,5,rebalance,0
2022-05-31,1454.29,0.0,1454.29,28847697.7,28849151.99,5,mtm_only,0
2022-06-01,1454.29,0.0,1454.29,29406565.39,29408019.69,5,mtm_only,0
2022-06-02,1454.29,0.0,1454.29,30661006.01,30662460.3,5,mtm_only,0
2022-06-06,1454.29,6191142.9,6192597.19,23421092.69,29613689.89,4,rebalance,1
2022-06-07,6192597.19,0.0,6192597.19,23175897.12,29368494.32,4,mtm_only,0
2022-06-08,6192597.19,0.0,6192597.19,22932202.3,29124799.49,4,mtm_only,0
2022-06-09,6192597.19,0.0,6192597.19,22195025.02,28387622.22,4,mtm_only,0
2022-06-10,6192597.19,0.0,6192597.19,22495759.06,28688356.26,4,mtm_only,0
2022-06-13,9559.53,0.0,9559.53,28746670.98,28756230.51,5,rebalance,0
2022-06-14,9559.53,0.0,9559.53,28468366.73,28477926.26,5,mtm_only,0
2022-06-15,9559.53,0.0,9559.53,28576542.71,28586102.24,5,mtm_only,0
2022-06-16,9559.53,0.0,9559.53,28555512.14,28565071.67,5,mtm_only,0
2022-06-17,9559.53,0.0,9559.53,28984478.35,28994037.88,5,mtm_only,0
2022-06-20,9559.53,0.0,9559.53,29329747.27,29339306.8,5,rebalance,0
2022-06-21,9559.53,0.0,9559.53,29759839.57,29769399.1,5,mtm_only,0
2022-06-22,9559.53,0.0,9559.53,29819098.28,29828657.81,5,mtm_only,0
2022-06-23,9559.53,0.0,9559.53,31011002.18,31020561.71,5,mtm_only,0
2022-06-24,9559.53,0.0,9559.53,31252593.2,31262152.73,5,mtm_only,0
2022-06-27,9559.53,5685784.65,5695344.18,25582362.12,31277706.3,4,rebalance,1
2022-06-28,5695344.18,0.0,5695344.18,26026625.5,31721969.68,4,mtm_only,0
2022-06-29,5695344.18,0.0,5695344.18,24905583.35,30600927.54,4,mtm_only,0
2022-06-30,5695344.18,8116281.37,13811625.55,16600208.48,30411834.03,3,mtm_only,1
2022-07-01,13811625.55,0.0,13811625.55,16464316.09,30275941.64,3,mtm_only,0
2022-07-04,1194.81,0.0,1194.81,30845588.55,30846783.36,5,rebalance,0
2022-07-05,1194.81,5183388.6,5184583.41,25519785.28,30704368.69,4,mtm_only,1
2022-07-06,5184583.41,0.0,5184583.41,25564336.79,30748920.2,4,mtm_only,0
2022-07-07,5184583.41,0.0,5184583.41,26381059.13,31565642.54,4,mtm_only,0
2022-07-08,5184583.41,0.0,5184583.41,26499344.01,31683927.42,4,mtm_only,0
2022-07-11,619.54,0.0,619.54,31630810.94,31631430.48,5,rebalance,0
2022-07-12,619.54,7410598.12,7411217.66,23341230.05,30752447.72,4,mtm_only,1
2022-07-13,7411217.66,0.0,7411217.66,23500710.32,30911927.98,4,mtm_only,0
2022-07-14,7411217.66,0.0,7411217.66,23729253.82,31140471.48,4,mtm_only,0
2022-07-15,7411217.66,0.0,7411217.66,23378073.74,30789291.4,4,mtm_only,0
2022-07-18,2816.85,0.0,2816.85,31715905.22,31718722.08,5,rebalance,0
2022-07-19,2816.85,0.0,2816.85,31504448.77,31507265.62,5,mtm_only,0
2022-07-20,2816.85,0.0,2816.85,31520315.77,31523132.62,5,mtm_only,0
2022-07-21,2816.85,0.0,2816.85,31702688.67,31705505.52,5,mtm_only,0
2022-07-22,2816.85,0.0,2816.85,31715758.9,31718575.75,5,mtm_only,0
2022-07-25,2816.85,0.0,2816.85,31087762.48,31090579.33,5,rebalance,0
2022-07-26,2816.85,0.0,2816.85,31377851.1,31380667.95,5,mtm_only,0
2022-07-27,2816.85,0.0,2816.85,32323508.53,32326325.39,5,mtm_only,0
2022-07-28,2816.85,0.0,2816.85,32815162.34,32817979.2,5,mtm_only,0
2022-07-29,2816.85,0.0,2816.85,33202467.26,33205284.12,5,mtm_only,0
2022-08-01,2816.85,0.0,2816.85,33279428.2,33282245.06,5,rebalance,0
2022-08-02,2816.85,4929900.39,4932717.25,26866111.37,31798828.62,4,mtm_only,1
2022-08-03,4932717.25,6920082.58,11852799.83,19233156.59,31085956.43,3,mtm_only,1
2022-08-04,11852799.83,8188685.56,20041485.4,10666204.04,30707689.43,2,mtm_only,1
2022-08-05,20041485.4,0.0,20041485.4,10818544.03,30860029.42,2,mtm_only,0
2022-08-08,184.69,0.0,184.69,31367602.96,31367787.65,5,rebalance,0
2022-08-09,184.69,0.0,184.69,31185558.04,31185742.73,5,mtm_only,0
2022-08-10,184.69,0.0,184.69,31299936.66,31300121.34,5,mtm_only,0
2022-08-11,184.69,0.0,184.69,31431019.51,31431204.2,5,mtm_only,0
2022-08-12,184.69,0.0,184.69,31263054.93,31263239.62,5,mtm_only,0
2022-08-15,184.69,0.0,184.69,31561629.79,31561814.48,5,rebalance,0
2022-08-16,184.69,0.0,184.69,31665305.1,31665489.78,5,mtm_only,0
2022-08-17,184.69,0.0,184.69,31736709.5,31736894.18,5,mtm_only,0
2022-08-18,184.69,0.0,184.69,31853138.82,31853323.51,5,mtm_only,0
2022-08-19,184.69,0.0,184.69,30975848.64,30976033.32,5,mtm_only,0
2022-08-22,184.69,0.0,184.69,30881680.04,30881864.72,5,rebalance,0
2022-08-23,184.69,0.0,184.69,30913021.2,30913205.88,5,mtm_only,0
2022-08-24,184.69,5976083.03,5976267.71,23706217.06,29682484.77,4,mtm_only,1
2022-08-25,5976267.71,5181792.63,11158060.34,18495636.44,29653696.79,3,mtm_only,1
2022-08-26,11158060.34,0.0,11158060.34,18573099.75,29731160.1,3,mtm_only,0
2022-08-29,410.1,0.0,410.1,29943545.86,29943955.96,5,rebalance,0
2022-08-30,410.1,0.0,410.1,29975033.46,29975443.56,5,mtm_only,0
2022-08-31,410.1,11294158.64,11294568.74,18197428.31,29491997.05,3,mtm_only,2
2022-09-01,11294568.74,0.0,11294568.74,18072395.34,29366964.09,3,mtm_only,0
2022-09-02,11294568.74,0.0,11294568.74,18189112.43,29483681.17,3,mtm_only,0
2022-09-05,367.03,0.0,367.03,29420985.01,29421352.04,5,rebalance,0
2022-09-06,367.03,0.0,367.03,30017410.97,30017778.0,5,mtm_only,0
2022-09-07,367.03,0.0,367.03,30238978.0,30239345.02,5,mtm_only,0
2022-09-08,367.03,0.0,367.03,30082699.54,30083066.57,5,mtm_only,0
2022-09-09,367.03,0.0,367.03,30121513.8,30121880.83,5,mtm_only,0
2022-09-13,367.03,0.0,367.03,30082483.78,30082850.81,5,rebalance,0
2022-09-14,367.03,0.0,367.03,29733554.93,29733921.95,5,mtm_only,0
2022-09-15,367.03,0.0,367.03,28831721.76,28832088.79,5,mtm_only,0
2022-09-16,367.03,5230077.65,5230444.68,22907903.78,28138348.45,4,mtm_only,1
2022-09-19,721.26,5673989.12,5674710.38,22077402.81,27752113.19,4,rebalance,1
2022-09-20,5674710.38,0.0,5674710.38,22396888.82,28071599.2,4,mtm_only,0
2022-09-21,5674710.38,0.0,5674710.38,22656871.5,28331581.88,4,mtm_only,0
2022-09-22,5674710.38,0.0,5674710.38,22541275.61,28215985.99,4,mtm_only,0
2022-09-23,5674710.38,5179184.92,10853895.3,17020853.94,27874749.24,3,mtm_only,1
2022-09-26,4079.46,0.0,4079.46,27859680.71,27863760.17,5,rebalance,0
2022-09-27,4079.46,0.0,4079.46,28217015.03,28221094.49,5,mtm_only,0
2022-09-28,4079.46,0.0,4079.46,27566034.86,27570114.32,5,mtm_only,0
2022-09-29,4079.46,0.0,4079.46,27579539.27,27583618.73,5,mtm_only,0
2022-09-30,4079.46,0.0,4079.46,27546984.01,27551063.47,5,mtm_only,0
2022-10-10,4079.46,9661129.23,9665208.69,17233475.0,26898683.7,3,rebalance,2
2022-10-11,9665208.69,0.0,9665208.69,17120287.01,26785495.7,3,mtm_only,0
2022-10-12,9665208.69,0.0,9665208.69,17567428.01,27232636.7,3,mtm_only,0
2022-10-13,9665208.69,0.0,9665208.69,17584683.89,27249892.58,3,mtm_only,0
2022-10-14,9665208.69,0.0,9665208.69,17698386.01,27363594.7,3,mtm_only,0
2022-10-17,207.68,0.0,207.68,27850223.27,27850430.95,5,rebalance,0
2022-10-18,207.68,0.0,207.68,27688632.83,27688840.51,5,mtm_only,0
2022-10-19,207.68,0.0,207.68,27539832.25,27540039.93,5,mtm_only,0
2022-10-20,207.68,0.0,207.68,27786468.71,27786676.39,5,mtm_only,0
2022-10-21,207.68,0.0,207.68,27991389.65,27991597.33,5,mtm_only,0
2022-10-24,207.68,0.0,207.68,27684743.91,27684951.59,5,rebalance,0
2022-10-25,207.68,0.0,207.68,27802298.05,27802505.73,5,mtm_only,0
2022-10-26,207.68,0.0,207.68,28194918.96,28195126.64,5,mtm_only,0
2022-10-27,207.68,0.0,207.68,27838794.13,27839001.81,5,mtm_only,0
2022-10-28,207.68,0.0,207.68,26724028.89,26724236.57,5,mtm_only,0
2022-10-31,207.68,0.0,207.68,27650226.4,27650434.08,5,rebalance,0
2022-11-01,207.68,0.0,207.68,28554661.4,28554869.08,5,mtm_only,0
2022-11-02,207.68,0.0,207.68,28801127.75,28801335.43,5,mtm_only,0
2022-11-03,207.68,0.0,207.68,29183053.97,29183261.65,5,mtm_only,0
2022-11-04,207.68,0.0,207.68,29269844.87,29270052.55,5,mtm_only,0
2022-11-07,207.68,0.0,207.68,29047815.93,29048023.61,5,rebalance,0
2022-11-08,207.68,0.0,207.68,29083970.82,29084178.5,5,mtm_only,0
2022-11-09,207.68,0.0,207.68,28747689.18,28747896.86,5,mtm_only,0
2022-11-10,207.68,0.0,207.68,28653456.67,28653664.35,5,mtm_only,0
2022-11-11,207.68,0.0,207.68,28568491.13,28568698.81,5,mtm_only,0
2022-11-14,207.68,0.0,207.68,28225537.72,28225745.4,5,rebalance,0
2022-11-15,207.68,0.0,207.68,28478117.71,28478325.39,5,mtm_only,0
2022-11-16,207.68,0.0,207.68,28192379.4,28192587.08,5,mtm_only,0
2022-11-17,207.68,0.0,207.68,28298064.53,28298272.2,5,mtm_only,0
2022-11-18,207.68,4847133.87,4847341.55,23410842.95,28258184.5,4,mtm_only,1
2022-11-21,1448.62,0.0,1448.62,28172112.14,28173560.76,5,rebalance,0
2022-11-22,1448.62,0.0,1448.62,28090941.19,28092389.81,5,mtm_only,0
2022-11-23,1448.62,0.0,1448.62,27870387.71,27871836.33,5,mtm_only,0
2022-11-24,1448.62,0.0,1448.62,28171127.43,28172576.04,5,mtm_only,0
2022-11-25,1448.62,0.0,1448.62,28275978.55,28277427.17,5,mtm_only,0
2022-11-28,1448.62,4396981.97,4398430.58,23872192.1,28270622.68,4,rebalance,1
2022-11-29,4398430.58,0.0,4398430.58,23696770.5,28095201.09,4,mtm_only,0
2022-11-30,4398430.58,4463275.55,8861706.14,19497766.15,28359472.28,3,mtm_only,1
2022-12-01,8861706.14,0.0,8861706.14,19560267.47,28421973.61,3,mtm_only,0
2022-12-02,8861706.14,0.0,8861706.14,19388733.33,28250439.46,3,mtm_only,0
2022-12-05,1089.95,0.0,1089.95,28407266.11,28408356.06,5,rebalance,0
2022-12-06,1089.95,0.0,1089.95,28557480.87,28558570.81,5,mtm_only,0
2022-12-07,1089.95,0.0,1089.95,28301256.28,28302346.23,5,mtm_only,0
2022-12-08,1089.95,0.0,1089.95,28360152.92,28361242.86,5,mtm_only,0
2022-12-09,1089.95,0.0,1089.95,28178282.86,28179372.81,5,mtm_only,0
2022-12-12,1089.95,0.0,1089.95,28201414.24,28202504.19,5,rebalance,0
2022-12-13,1089.95,0.0,1089.95,27781141.94,27782231.89,5,mtm_only,0
2022-12-14,1089.95,0.0,1089.95,28322812.27,28323902.22,5,mtm_only,0
2022-12-15,1089.95,0.0,1089.95,28360601.01,28361690.95,5,mtm_only,0
2022-12-16,1089.95,16917374.1,16918464.04,11074260.14,27992724.18,2,mtm_only,3
2022-12-19,792.22,0.0,792.22,27783949.67,27784741.89,5,rebalance,0
2022-12-20,792.22,0.0,792.22,28070144.32,28070936.54,5,mtm_only,0
2022-12-21,792.22,0.0,792.22,27510524.02,27511316.25,5,mtm_only,0
2022-12-22,792.22,0.0,792.22,26964143.12,26964935.34,5,mtm_only,0
2022-12-23,792.22,0.0,792.22,26755453.35,26756245.57,5,mtm_only,0
2022-12-26,792.22,0.0,792.22,27806331.6,27807123.82,5,rebalance,0
2022-12-27,792.22,0.0,792.22,28309550.49,28310342.71,5,mtm_only,0
2022-12-28,792.22,0.0,792.22,28256916.85,28257709.07,5,mtm_only,0
2022-12-29,792.22,0.0,792.22,28107009.79,28107802.02,5,mtm_only,0
2022-12-30,792.22,0.0,792.22,28162288.63,28163080.85,5,mtm_only,0
2023-01-03,792.22,0.0,792.22,29086759.54,29087551.76,5,rebalance,0
2023-01-04,792.22,0.0,792.22,29451326.02,29452118.24,5,mtm_only,0
2023-01-05,792.22,0.0,792.22,30005308.38,30006100.61,5,mtm_only,0
2023-01-06,792.22,0.0,792.22,29901486.22,29902278.44,5,mtm_only,0
2023-01-09,792.22,0.0,792.22,29992531.75,29993323.97,5,rebalance,0
2023-01-10,792.22,0.0,792.22,29956284.69,29957076.91,5,mtm_only,0
2023-01-11,792.22,0.0,792.22,29538781.73,29539573.95,5,mtm_only,0
2023-01-12,792.22,0.0,792.22,24262669.89,24263462.11,5,mtm_only,0
2023-01-13,792.22,0.0,792.22,24245909.8,24246702.02,5,mtm_only,0
2023-01-16,792.22,0.0,792.22,24208126.1,24208918.32,5,rebalance,0
2023-01-17,792.22,0.0,792.22,24103298.18,24104090.41,5,mtm_only,0
2023-01-18,792.22,0.0,792.22,24239542.49,24240334.71,5,mtm_only,0
2023-01-19,792.22,0.0,792.22,24631581.8,24632374.02,5,mtm_only,0
2023-01-20,792.22,0.0,792.22,24993554.03,24994346.25,5,mtm_only,0
2023-01-30,792.22,0.0,792.22,24864802.0,24865594.22,5,rebalance,0
2023-01-31,792.22,0.0,792.22,25198026.07,25198818.29,5,mtm_only,0
2023-02-01,792.22,0.0,792.22,25433617.63,25434409.85,5,mtm_only,0
2023-02-02,792.22,0.0,792.22,32141170.41,32141962.63,5,mtm_only,0
2023-02-03,792.22,0.0,792.22,33464796.67,33465588.89,5,mtm_only,0
2023-02-06,792.22,0.0,792.22,35159999.75,35160791.97,5,rebalance,0
2023-02-07,792.22,0.0,792.22,37919975.56,37920767.78,5,mtm_only,0
2023-02-08,792.22,0.0,792.22,40042517.38,40043309.6,5,mtm_only,0
2023-02-09,792.22,0.0,792.22,44088057.91,44088850.13,5,mtm_only,0
2023-02-10,792.22,0.0,792.22,47246121.34,47246913.56,5,mtm_only,0
2023-02-13,792.22,0.0,792.22,51494347.82,51495140.04,5,rebalance,0
2023-02-14,792.22,0.0,792.22,54151461.07,54152253.29,5,mtm_only,0
2023-02-15,792.22,0.0,792.22,55686882.86,55687675.08,5,mtm_only,0
2023-02-16,792.22,6766366.29,6767158.51,47481985.34,54249143.85,4,mtm_only,1
2023-02-17,6767158.51,6069051.79,12836210.3,40708031.23,53544241.53,3,mtm_only,1
2023-02-20,394.67,0.0,394.67,53307035.77,53307430.43,5,rebalance,0
2023-02-21,394.67,0.0,394.67,55274278.3,55274672.97,5,mtm_only,0
2023-02-22,394.67,0.0,394.67,54782455.24,54782849.9,5,mtm_only,0
2023-02-23,394.67,0.0,394.67,52704899.05,52705293.71,5,mtm_only,0
2023-02-24,394.67,0.0,394.67,53087234.53,53087629.2,5,mtm_only,0
2023-02-27,394.67,0.0,394.67,52789739.21,52790133.87,5,rebalance,0
2023-02-28,394.67,0.0,394.67,54708672.04,54709066.71,5,mtm_only,0
2023-03-01,394.67,0.0,394.67,55858398.75,55858793.42,5,mtm_only,0
2023-03-02,394.67,0.0,394.67,57268598.0,57268992.66,5,mtm_only,0
2023-03-03,394.67,0.0,394.67,56652414.09,56652808.76,5,mtm_only,0
2023-03-06,394.67,0.0,394.67,60761243.6,60761638.27,5,rebalance,0
2023-03-07,394.67,0.0,394.67,59520883.11,59521277.77,5,mtm_only,0
2023-03-08,394.67,0.0,394.67,61663137.43,61663532.09,5,mtm_only,0
2023-03-09,394.67,0.0,394.67,61095848.34,61096243.0,5,mtm_only,0
2023-03-10,394.67,28324059.72,28324454.39,27436181.92,55760636.3,4,mtm_only,1
2023-03-13,3947.6,0.0,3947.6,56487304.01,56491251.61,5,rebalance,0
2023-03-14,3947.6,0.0,3947.6,55777537.41,55781485.01,5,mtm_only,0
2023-03-15,3947.6,7741357.49,7745305.09,48307276.04,56052581.13,4,mtm_only,1
2023-03-16,7745305.09,0.0,7745305.09,47514390.58,55259695.67,4,mtm_only,0
2023-03-17,7745305.09,0.0,7745305.09,48251400.22,55996705.31,4,mtm_only,0
2023-03-20,9629.28,0.0,9629.28,57929541.93,57939171.21,5,rebalance,0
2023-03-21,9629.28,0.0,9629.28,58994776.75,59004406.03,5,mtm_only,0
2023-03-22,9629.28,0.0,9629.28,60063958.64,60073587.91,5,mtm_only,0
2023-03-23,9629.28,0.0,9629.28,59461222.58,59470851.86,5,mtm_only,0
2023-03-24,9629.28,0.0,9629.28,59315701.67,59325330.95,5,mtm_only,0
2023-03-27,9629.28,0.0,9629.28,59540450.26,59550079.54,5,rebalance,0
2023-03-28,9629.28,0.0,9629.28,58465100.07,58474729.34,5,mtm_only,0
2023-03-29,9629.28,5954532.95,5964162.22,52973928.12,58938090.34,4,mtm_only,1
2023-03-30,5964162.22,6785874.86,12750037.09,45188885.39,57938922.47,3,mtm_only,1
2023-03-31,12750037.09,0.0,12750037.09,45734510.97,58484548.06,3,mtm_only,0
2023-04-03,5909.63,0.0,5909.63,56743897.83,56749807.45,5,rebalance,0
2023-04-04,5909.63,0.0,5909.63,57699480.76,57705390.39,5,mtm_only,0
2023-04-06,5909.63,0.0,5909.63,59273729.58,59279639.2,5,mtm_only,0
2023-04-07,5909.63,0.0,5909.63,58350175.52,58356085.15,5,mtm_only,0
2023-04-10,5909.63,9315162.68,9321072.3,48005934.25,57327006.55,4,rebalance,1
2023-04-11,9321072.3,0.0,9321072.3,47774910.13,57095982.44,4,mtm_only,0
2023-04-12,9321072.3,0.0,9321072.3,47434096.39,56755168.7,4,mtm_only,0
2023-04-13,9321072.3,0.0,9321072.3,46358076.16,55679148.46,4,mtm_only,0
2023-04-14,9321072.3,5812915.38,15133987.68,42165529.28,57299516.97,3,mtm_only,1
2023-04-17,1332.72,0.0,1332.72,58222488.35,58223821.06,5,rebalance,0
2023-04-18,1332.72,0.0,1332.72,59303806.86,59305139.57,5,mtm_only,0
2023-04-19,1332.72,0.0,1332.72,59619282.99,59620615.71,5,mtm_only,0
2023-04-20,1332.72,0.0,1332.72,58184410.95,58185743.67,5,mtm_only,0
2023-04-21,1332.72,0.0,1332.72,57344199.73,57345532.44,5,mtm_only,0
2023-04-24,1332.72,6842594.83,6843927.55,50221776.38,57065703.94,4,rebalance,1
2023-04-25,6843927.55,13456001.52,20299929.07,35224255.91,55524184.98,2,mtm_only,2
2023-04-26,20299929.07,0.0,20299929.07,35167696.11,55467625.18,2,mtm_only,0
2023-04-27,20299929.07,0.0,20299929.07,34993888.17,55293817.24,2,mtm_only,0
2023-04-28,20299929.07,0.0,20299929.07,35742129.3,56042058.37,2,mtm_only,0
2023-05-04,180.67,0.0,180.67,55429373.04,55429553.71,5,rebalance,0
2023-05-05,180.67,6247679.5,6247860.17,48509701.81,54757561.98,4,mtm_only,1
2023-05-08,7129.63,0.0,7129.63,54424854.36,54431983.99,5,rebalance,0
2023-05-09,7129.63,31871354.04,31878483.66,20631088.38,52509572.04,3,mtm_only,2
2023-05-10,31878483.66,7251618.88,39130102.54,13318065.02,52448167.56,2,mtm_only,1
2023-05-11,39130102.54,0.0,39130102.54,13380632.82,52510735.36,2,mtm_only,0
2023-05-12,39130102.54,0.0,39130102.54,13443698.94,52573801.47,2,mtm_only,0
2023-05-15,392.9,0.0,392.9,53429494.54,53429887.44,5,rebalance,0
2023-05-16,392.9,0.0,392.9,53206567.29,53206960.19,5,mtm_only,0
2023-05-17,392.9,0.0,392.9,53540838.79,53541231.69,5,mtm_only,0
2023-05-18,392.9,0.0,392.9,53036341.88,53036734.78,5,mtm_only,0
2023-05-19,392.9,0.0,392.9,53757730.93,53758123.83,5,mtm_only,0
2023-05-22,392.9,0.0,392.9,54809011.04,54809403.94,5,rebalance,0
2023-05-23,392.9,0.0,392.9,54401716.09,54402108.99,5,mtm_only,0
2023-05-24,392.9,0.0,392.9,54594107.63,54594500.53,5,mtm_only,0
2023-05-25,392.9,0.0,392.9,55206182.1,55206575.0,5,mtm_only,0
2023-05-26,392.9,0.0,392.9,54628580.72,54628973.62,5,mtm_only,0
2023-05-29,392.9,0.0,392.9,55183479.78,55183872.68,5,rebalance,0
2023-05-30,392.9,0.0,392.9,55182805.57,55183198.47,5,mtm_only,0
2023-05-31,392.9,0.0,392.9,54834234.65,54834627.55,5,mtm_only,0
2023-06-01,392.9,0.0,392.9,54994367.63,54994760.53,5,mtm_only,0
2023-06-02,392.9,0.0,392.9,56019960.02,56020352.92,5,mtm_only,0
2023-06-05,392.9,0.0,392.9,55545032.84,55545425.75,5,rebalance,0
2023-06-06,392.9,0.0,392.9,55196968.57,55197361.47,5,mtm_only,0
2023-06-07,392.9,0.0,392.9,54617381.61,54617774.51,5,mtm_only,0
2023-06-08,392.9,13025221.57,13025614.47,41383587.3,54409201.77,4,mtm_only,1
2023-06-09,13025614.47,0.0,13025614.47,42040700.29,55066314.76,4,mtm_only,0
2023-06-12,644.71,0.0,644.71,56526831.03,56527475.73,5,rebalance,0
2023-06-13,644.71,0.0,644.71,56552093.89,56552738.6,5,mtm_only,0
2023-06-14,644.71,0.0,644.71,56308818.31,56309463.02,5,mtm_only,0
2023-06-15,644.71,0.0,644.71,56532332.81,56532977.52,5,mtm_only,0
2023-06-16,644.71,0.0,644.71,42622199.0,42622843.7,5,mtm_only,0
2023-06-19,644.71,0.0,644.71,42766029.73,42766674.44,5,rebalance,0
2023-06-20,644.71,0.0,644.71,42816065.83,42816710.53,5,mtm_only,0
2023-06-21,644.71,0.0,644.71,43290293.98,43290938.69,5,mtm_only,0
2023-06-26,644.71,4317261.5,4317906.21,52375154.16,56693060.37,4,rebalance,1
2023-06-27,4317906.21,0.0,4317906.21,52562095.9,56880002.11,4,mtm_only,0
2023-06-28,4317906.21,0.0,4317906.21,52718214.69,57036120.89,4,mtm_only,0
2023-06-29,4317906.21,0.0,4317906.21,53032962.87,57350869.08,4,mtm_only,0
2023-06-30,4317906.21,0.0,4317906.21,53736460.09,58054366.29,4,mtm_only,0
2023-07-03,2379.05,0.0,2379.05,58750463.62,58752842.67,5,rebalance,0
2023-07-04,2379.05,0.0,2379.05,59468933.95,59471313.0,5,mtm_only,0
2023-07-05,2379.05,0.0,2379.05,58889519.1,58891898.15,5,mtm_only,0
2023-07-06,2379.05,0.0,2379.05,58785798.62,58788177.67,5,mtm_only,0
2023-07-07,2379.05,0.0,2379.05,58338906.95,58341286.0,5,mtm_only,0
2023-07-10,2379.05,0.0,2379.05,58929346.62,58931725.67,5,rebalance,0
2023-07-11,2379.05,0.0,2379.05,59939127.29,59941506.34,5,mtm_only,0
2023-07-12,2379.05,0.0,2379.05,62189954.38,62192333.43,5,mtm_only,0
2023-07-13,2379.05,0.0,2379.05,61798284.82,61800663.87,5,mtm_only,0
2023-07-14,2379.05,0.0,2379.05,60804961.28,60807340.33,5,mtm_only,0
2023-07-17,2379.05,0.0,2379.05,59977660.02,59980039.07,5,rebalance,0
2023-07-18,2379.05,0.0,2379.05,61288207.23,61290586.28,5,mtm_only,0
2023-07-19,2379.05,0.0,2379.05,59641191.57,59643570.62,5,mtm_only,0
2023-07-20,2379.05,0.0,2379.05,58685024.96,58687404.01,5,mtm_only,0
2023-07-21,2379.05,18301381.7,18303760.75,39334387.23,57638147.98,3,mtm_only,2
2023-07-24,5214.25,0.0,5214.25,58471887.34,58477101.59,5,rebalance,0
2023-07-25,5214.25,0.0,5214.25,59226707.74,59231921.99,5,mtm_only,0
2023-07-26,5214.25,0.0,5214.25,58962909.94,58968124.19,5,mtm_only,0
2023-07-27,5214.25,0.0,5214.25,58599334.96,58604549.21,5,mtm_only,0
2023-07-28,5214.25,0.0,5214.25,59068901.23,59074115.48,5,mtm_only,0
2023-07-31,5214.25,0.0,5214.25,59865592.58,59870806.83,5,rebalance,0
2023-08-01,5214.25,0.0,5214.25,60154689.89,60159904.14,5,mtm_only,0
2023-08-02,5214.25,0.0,5214.25,59855187.51,59860401.76,5,mtm_only,0
2023-08-03,5214.25,0.0,5214.25,59977489.99,59982704.24,5,mtm_only,0
2023-08-04,5214.25,0.0,5214.25,59348399.27,59353613.52,5,mtm_only,0
2023-08-07,5214.25,0.0,5214.25,58772750.92,58777965.17,5,rebalance,0
2023-08-08,5214.25,0.0,5214.25,58553170.08,58558384.33,5,mtm_only,0
2023-08-09,5214.25,7920941.79,7926156.04,50468826.6,58394982.64,4,mtm_only,1
2023-08-10,7926156.04,0.0,7926156.04,50798525.36,58724681.4,4,mtm_only,0
2023-08-11,7926156.04,0.0,7926156.04,49929110.63,57855266.67,4,mtm_only,0
2023-08-14,197.05,0.0,197.05,57346609.25,57346806.29,5,rebalance,0
2023-08-15,197.05,0.0,197.05,57405656.41,57405853.45,5,mtm_only,0
2023-08-16,197.05,16010815.72,16011012.77,40685414.47,56696427.23,4,mtm_only,1
2023-08-17,16011012.77,0.0,16011012.77,40841445.25,56852458.02,4,mtm_only,0
2023-08-18,16011012.77,0.0,16011012.77,40149152.37,56160165.14,4,mtm_only,0
2023-08-21,876.69,14333869.91,14334746.61,41186438.31,55521184.92,4,rebalance,1
2023-08-22,14334746.61,0.0,14334746.61,41203954.91,55538701.52,4,mtm_only,0
2023-08-23,14334746.61,0.0,14334746.61,40491310.08,54826056.69,4,mtm_only,0
2023-08-24,14334746.61,14779590.65,29114337.26,26524789.38,55639126.64,3,mtm_only,1
2023-08-25,29114337.26,8478454.07,37592791.33,17283768.07,54876559.4,2,mtm_only,1
2023-08-28,10.81,0.0,10.81,53191910.87,53191921.68,5,rebalance,0
