trade_date,available_cash,pending_cash,total_cash,market_value,total_value,pos_count,action,stops
2021-01-04,18340.59,0.0,18340.59,10285884.95,10304225.53,5,rebalance,0
2021-01-05,18340.59,0.0,18340.59,10667957.91,10686298.49,5,mtm_only,0
2021-01-06,18340.59,0.0,18340.59,10859034.93,10877375.52,5,mtm_only,0
2021-01-07,18340.59,0.0,18340.59,11010031.02,11028371.61,5,mtm_only,0
2021-01-08,18340.59,0.0,18340.59,11351975.09,11370315.68,5,mtm_only,0
2021-01-11,18340.59,1843033.55,1861374.13,9913678.87,11775053.01,4,rebalance,1
2021-01-12,1861374.13,0.0,1861374.13,10718180.87,12579555.0,4,mtm_only,0
2021-01-13,1861374.13,0.0,1861374.13,11642884.95,13504259.09,4,mtm_only,0
2021-01-14,1861374.13,0.0,1861374.13,11906975.12,13768349.25,4,mtm_only,0
2021-01-15,1861374.13,0.0,1861374.13,12288289.84,14149663.98,4,mtm_only,0
2021-01-18,1018.21,0.0,1018.21,14854985.3,14856003.51,5,rebalance,0
2021-01-19,1018.21,2117297.57,2118315.79,13225488.03,15343803.81,4,mtm_only,1
2021-01-20,2118315.79,0.0,2118315.79,14028031.18,16146346.97,4,mtm_only,0
2021-01-21,2118315.79,0.0,2118315.79,14882185.11,17000500.9,4,mtm_only,0
2021-01-22,2118315.79,0.0,2118315.79,15729703.67,17848019.46,4,mtm_only,0
2021-01-25,1572.02,0.0,1572.02,18275655.15,18277227.18,5,rebalance,0
2021-01-26,1572.02,0.0,1572.02,18447615.61,18449187.63,5,mtm_only,0
2021-01-27,1572.02,8728261.15,8729833.17,8523047.02,17252880.19,4,mtm_only,1
2021-01-28,8729833.17,0.0,8729833.17,8491556.93,17221390.1,4,mtm_only,0
2021-01-29,8729833.17,1861058.1,10590891.28,6371518.97,16962410.25,3,mtm_only,1
2021-02-01,1793.44,0.0,1793.44,16820497.94,16822291.37,5,rebalance,0
2021-02-02,1793.44,0.0,1793.44,16844977.2,16846770.63,5,mtm_only,0
2021-02-03,1793.44,0.0,1793.44,16802906.06,16804699.5,5,mtm_only,0
2021-02-04,1793.44,4860876.22,4862669.66,11514245.16,16376914.82,4,mtm_only,1
2021-02-05,4862669.66,1637126.45,6499796.11,9841253.76,16341049.87,3,mtm_only,1
2021-02-08,6563.92,0.0,6563.92,16278009.57,16284573.49,5,rebalance,0
2021-02-09,6563.92,0.0,6563.92,16614456.21,16621020.13,5,mtm_only,0
2021-02-10,6563.92,0.0,6563.92,16629971.03,16636534.95,5,mtm_only,0
2021-02-18,6563.92,2356706.99,2363270.92,14264720.8,16627991.72,4,rebalance,1
2021-02-19,2363270.92,2012506.0,4375776.92,12459719.99,16835496.91,3,mtm_only,1
2021-02-22,465.18,0.0,465.18,16534817.27,16535282.45,5,rebalance,0
2021-02-23,465.18,0.0,465.18,16595770.07,16596235.25,5,mtm_only,0
2021-02-24,465.18,0.0,465.18,16633430.28,16633895.46,5,mtm_only,0
2021-02-25,465.18,2952981.08,2953446.27,13304738.91,16258185.17,4,mtm_only,1
2021-02-26,2953446.27,1975029.71,4928475.98,10980334.88,15908810.86,3,mtm_only,1
2021-03-01,782.64,0.0,782.64,15923291.91,15924074.55,5,rebalance,0
2021-03-02,782.64,0.0,782.64,15900702.83,15901485.48,5,mtm_only,0
2021-03-03,782.64,0.0,782.64,15955664.96,15956447.61,5,mtm_only,0
2021-03-04,782.64,0.0,782.64,16023374.0,16024156.64,5,mtm_only,0
2021-03-05,782.64,0.0,782.64,15948275.13,15949057.77,5,mtm_only,0
2021-03-08,782.64,2180507.35,2181289.99,13377686.29,15558976.29,4,rebalance,1
2021-03-09,2181289.99,0.0,2181289.99,13101344.87,15282634.86,4,mtm_only,0
2021-03-10,2181289.99,0.0,2181289.99,12933566.02,15114856.01,4,mtm_only,0
2021-03-11,2181289.99,0.0,2181289.99,13138227.19,15319517.18,4,mtm_only,0
2021-03-12,2181289.99,0.0,2181289.99,13004411.4,15185701.39,4,mtm_only,0
2021-03-15,758.33,5337903.26,5338661.58,9629611.22,14968272.81,3,rebalance,2
2021-03-16,5338661.58,0.0,5338661.58,9770775.88,15109437.46,3,mtm_only,0
2021-03-17,5338661.58,0.0,5338661.58,10105275.97,15443937.56,3,mtm_only,0
2021-03-18,5338661.58,0.0,5338661.58,10038167.08,15376828.67,3,mtm_only,0
2021-03-19,5338661.58,0.0,5338661.58,10140244.04,15478905.63,3,mtm_only,0
2021-03-22,1128.26,0.0,1128.26,15815831.08,15816959.34,5,rebalance,0
2021-03-23,1128.26,0.0,1128.26,15689152.33,15690280.59,5,mtm_only,0
2021-03-24,1128.26,0.0,1128.26,15537755.14,15538883.4,5,mtm_only,0
2021-03-25,1128.26,4886660.49,4887788.74,10818931.91,15706720.65,4,mtm_only,1
2021-03-26,4887788.74,0.0,4887788.74,11233176.01,16120964.75,4,mtm_only,0
2021-03-29,13509.1,0.0,13509.1,16320549.05,16334058.15,5,rebalance,0
2021-03-30,13509.1,0.0,13509.1,16359743.97,16373253.07,5,mtm_only,0
2021-03-31,13509.1,0.0,13509.1,16247338.92,16260848.02,5,mtm_only,0
2021-04-01,13509.1,0.0,13509.1,16369933.03,16383442.13,5,mtm_only,0
2021-04-02,13509.1,0.0,13509.1,16714006.87,16727515.97,5,mtm_only,0
2021-04-06,13509.1,0.0,13509.1,16942372.07,16955881.17,5,rebalance,0
2021-04-07,13509.1,0.0,13509.1,17362531.1,17376040.2,5,mtm_only,0
2021-04-08,13509.1,0.0,13509.1,17607231.99,17620741.09,5,mtm_only,0
2021-04-09,13509.1,0.0,13509.1,17354217.84,17367726.94,5,mtm_only,0
2021-04-12,13509.1,0.0,13509.1,17303410.11,17316919.21,5,rebalance,0
2021-04-13,13509.1,0.0,13509.1,17182998.1,17196507.2,5,mtm_only,0
2021-04-14,13509.1,0.0,13509.1,17588734.05,17602243.16,5,mtm_only,0
2021-04-15,13509.1,2988231.18,3001740.28,14350489.06,17352229.35,4,mtm_only,1
2021-04-16,3001740.28,2635430.24,5637170.52,11620102.12,17257272.64,3,mtm_only,1
2021-04-19,538.76,0.0,538.76,17693143.0,17693681.76,5,rebalance,0
2021-04-20,538.76,0.0,538.76,18173701.06,18174239.82,5,mtm_only,0
2021-04-21,538.76,0.0,538.76,18306938.9,18307477.66,5,mtm_only,0
2021-04-22,538.76,0.0,538.76,18960055.05,18960593.81,5,mtm_only,0
2021-04-23,538.76,0.0,538.76,18630104.74,18630643.5,5,mtm_only,0
2021-04-26,538.76,2129574.68,2130113.44,16000530.23,18130643.67,4,rebalance,1
2021-04-27,2130113.44,0.0,2130113.44,16421253.64,18551367.08,4,mtm_only,0
2021-04-28,2130113.44,0.0,2130113.44,16740227.02,18870340.46,4,mtm_only,0
2021-04-29,2130113.44,0.0,2130113.44,17203642.48,19333755.93,4,mtm_only,0
2021-04-30,2130113.44,0.0,2130113.44,17028234.3,19158347.74,4,mtm_only,0
2021-05-06,422.71,0.0,422.71,18806568.75,18806991.46,5,rebalance,0
2021-05-07,422.71,0.0,422.71,18378506.16,18378928.86,5,mtm_only,0
2021-05-10,422.71,5523526.59,5523949.3,12760039.85,18283989.15,3,rebalance,2
2021-05-11,5523949.3,0.0,5523949.3,12540580.89,18064530.19,3,mtm_only,0
2021-05-12,5523949.3,0.0,5523949.3,13112272.14,18636221.44,3,mtm_only,0
2021-05-13,5523949.3,1311593.11,6835542.41,11023431.4,17858973.81,2,mtm_only,1
2021-05-14,6835542.41,0.0,6835542.41,11086484.73,17922027.14,2,mtm_only,0
2021-05-17,5247.47,0.0,5247.47,18287151.79,18292399.25,5,rebalance,0
2021-05-18,5247.47,0.0,5247.47,18303597.08,18308844.54,5,mtm_only,0
2021-05-19,5247.47,0.0,5247.47,18391978.12,18397225.59,5,mtm_only,0
2021-05-20,5247.47,0.0,5247.47,18884297.46,18889544.93,5,mtm_only,0
2021-05-21,5247.47,0.0,5247.47,18918105.85,18923353.32,5,mtm_only,0
2021-05-24,5247.47,0.0,5247.47,19237234.08,19242481.55,5,rebalance,0
2021-05-25,5247.47,0.0,5247.47,19303488.22,19308735.68,5,mtm_only,0
2021-05-26,5247.47,0.0,5247.47,19188839.27,19194086.74,5,mtm_only,0
2021-05-27,5247.47,0.0,5247.47,20209195.05,20214442.51,5,mtm_only,0
2021-05-28,5247.47,0.0,5247.47,19976087.68,19981335.15,5,mtm_only,0
2021-05-31,5247.47,0.0,5247.47,20297636.45,20302883.92,5,rebalance,0
2021-06-01,5247.47,0.0,5247.47,20478707.87,20483955.34,5,mtm_only,0
2021-06-02,5247.47,0.0,5247.47,20062585.06,20067832.53,5,mtm_only,0
2021-06-03,5247.47,0.0,5247.47,19967900.11,19973147.58,5,mtm_only,0
2021-06-04,5247.47,0.0,5247.47,20180448.89,20185696.36,5,mtm_only,0
2021-06-07,5247.47,0.0,5247.47,20089415.18,20094662.65,5,rebalance,0
2021-06-08,5247.47,0.0,5247.47,19802563.74,19807811.21,5,mtm_only,0
2021-06-09,5247.47,0.0,5247.47,20144397.16,20149644.63,5,mtm_only,0
2021-06-10,5247.47,0.0,5247.47,20455212.42,20460459.88,5,mtm_only,0
2021-06-11,5247.47,0.0,5247.47,20234916.43,20240163.9,5,mtm_only,0
2021-06-15,5247.47,2083143.95,2088391.42,18292655.09,20381046.51,4,rebalance,1
2021-06-16,2088391.42,2099532.59,4187924.01,15649430.29,19837354.3,3,mtm_only,1
2021-06-17,4187924.01,0.0,4187924.01,16109150.09,20297074.1,3,mtm_only,0
2021-06-18,4187924.01,0.0,4187924.01,16693428.77,20881352.78,3,mtm_only,0
2021-06-21,1169.08,0.0,1169.08,22020205.75,22021374.83,5,rebalance,0
2021-06-22,1169.08,0.0,1169.08,22589541.3,22590710.38,5,mtm_only,0
2021-06-23,1169.08,0.0,1169.08,23004959.68,23006128.76,5,mtm_only,0
2021-06-24,1169.08,0.0,1169.08,22037731.61,22038900.69,5,mtm_only,0
2021-06-25,1169.08,2501204.9,2502373.98,19933860.01,22436233.99,4,mtm_only,1
2021-06-28,469.03,0.0,469.03,23032848.38,23033317.41,5,rebalance,0
2021-06-29,469.03,0.0,469.03,22486475.39,22486944.42,5,mtm_only,0
2021-06-30,469.03,0.0,469.03,22560058.69,22560527.72,5,mtm_only,0
2021-07-01,469.03,0.0,469.03,24058081.01,24058550.04,5,mtm_only,0
2021-07-02,469.03,2407666.59,2408135.62,20219140.79,22627276.4,4,mtm_only,1
2021-07-05,1482.23,0.0,1482.23,23115246.97,23116729.2,5,rebalance,0
2021-07-06,1482.23,9410258.82,9411741.05,12802812.0,22214553.05,4,mtm_only,1
2021-07-07,9411741.05,0.0,9411741.05,12833583.98,22245325.03,4,mtm_only,0
2021-07-08,9411741.05,0.0,9411741.05,12740170.93,22151911.98,4,mtm_only,0
2021-07-09,9411741.05,0.0,9411741.05,12763597.86,22175338.91,4,mtm_only,0
2021-07-12,4334.36,0.0,4334.36,22439850.4,22444184.76,5,rebalance,0
2021-07-13,4334.36,0.0,4334.36,23432838.2,23437172.56,5,mtm_only,0
2021-07-14,4334.36,0.0,4334.36,23211626.84,23215961.2,5,mtm_only,0
2021-07-15,4334.36,0.0,4334.36,23483170.14,23487504.49,5,mtm_only,0
2021-07-16,4334.36,5262129.87,5266464.22,17685019.74,22951483.97,4,mtm_only,1
2021-07-19,553.77,0.0,553.77,23577994.32,23578548.08,5,rebalance,0
2021-07-20,553.77,0.0,553.77,23549330.06,23549883.82,5,mtm_only,0
2021-07-21,553.77,0.0,553.77,24725693.48,24726247.24,5,mtm_only,0
2021-07-22,553.77,0.0,553.77,24764686.68,24765240.44,5,mtm_only,0
2021-07-23,553.77,0.0,553.77,24395798.87,24396352.64,5,mtm_only,0
2021-07-26,553.77,0.0,553.77,24312880.62,24313434.39,5,rebalance,0
2021-07-27,553.77,2200370.41,2200924.18,21703818.6,23904742.78,4,mtm_only,1
2021-07-28,2200924.18,2840573.29,5041497.47,18329167.93,23370665.4,3,mtm_only,1
2021-07-29,5041497.47,0.0,5041497.47,19057275.07,24098772.54,3,mtm_only,0
2021-07-30,5041497.47,0.0,5041497.47,19198784.59,24240282.06,3,mtm_only,0
2021-08-02,10472.02,0.0,10472.02,23787475.2,23797947.23,5,rebalance,0
2021-08-03,10472.02,0.0,10472.02,23927624.2,23938096.23,5,mtm_only,0
2021-08-04,10472.02,0.0,10472.02,25227105.37,25237577.4,5,mtm_only,0
2021-08-05,10472.02,0.0,10472.02,25216579.88,25227051.9,5,mtm_only,0
2021-08-06,10472.02,0.0,10472.02,25078513.62,25088985.65,5,mtm_only,0
2021-08-09,10472.02,0.0,10472.02,25289355.77,25299827.79,5,rebalance,0
2021-08-10,10472.02,0.0,10472.02,25656665.53,25667137.55,5,mtm_only,0
2021-08-11,10472.02,0.0,10472.02,25426088.47,25436560.49,5,mtm_only,0
2021-08-12,10472.02,0.0,10472.02,25983360.69,25993832.71,5,mtm_only,0
2021-08-13,10472.02,0.0,10472.02,26455933.81,26466405.84,5,mtm_only,0
2021-08-16,10472.02,2313349.46,2323821.48,23639982.04,25963803.52,4,rebalance,1
2021-08-17,2323821.48,0.0,2323821.48,23080705.84,25404527.32,4,mtm_only,0
2021-08-18,2323821.48,0.0,2323821.48,23120256.94,25444078.42,4,mtm_only,0
2021-08-19,2323821.48,0.0,2323821.48,23539712.15,25863533.63,4,mtm_only,0
2021-08-20,2323821.48,0.0,2323821.48,23389463.35,25713284.83,4,mtm_only,0
2021-08-23,304.2,0.0,304.2,26528239.9,26528544.1,5,rebalance,0
2021-08-24,304.2,0.0,304.2,26764441.69,26764745.88,5,mtm_only,0
2021-08-25,304.2,0.0,304.2,26913048.34,26913352.54,5,mtm_only,0
2021-08-26,304.2,0.0,304.2,26692267.95,26692572.15,5,mtm_only,0
2021-08-27,304.2,0.0,304.2,26037407.49,26037711.68,5,mtm_only,0
2021-08-30,304.2,11863594.22,11863898.42,13092107.93,24956006.36,4,rebalance,1
2021-08-31,11863898.42,2780701.15,14644599.57,9992048.06,24636647.63,3,mtm_only,1
2021-09-01,14644599.57,0.0,14644599.57,9988511.98,24633111.56,3,mtm_only,0
2021-09-02,14644599.57,0.0,14644599.57,10182517.88,24827117.45,3,mtm_only,0
2021-09-03,14644599.57,2243720.1,16888319.68,7887851.87,24776171.55,2,mtm_only,1
2021-09-06,27334.24,0.0,27334.24,25171931.63,25199265.87,5,rebalance,0
2021-09-07,27334.24,0.0,27334.24,25382431.97,25409766.21,5,mtm_only,0
2021-09-08,27334.24,0.0,27334.24,25331303.49,25358637.73,5,mtm_only,0
2021-09-09,27334.24,0.0,27334.24,25174255.07,25201589.31,5,mtm_only,0
2021-09-10,27334.24,0.0,27334.24,25687679.81,25715014.05,5,mtm_only,0
2021-09-13,27334.24,0.0,27334.24,25312844.18,25340178.43,5,rebalance,0
2021-09-14,27334.24,0.0,27334.24,26029163.24,26056497.49,5,mtm_only,0
2021-09-15,27334.24,0.0,27334.24,25637279.86,25664614.1,5,mtm_only,0
2021-09-16,27334.24,0.0,27334.24,25462782.0,25490116.24,5,mtm_only,0
2021-09-17,27334.24,0.0,27334.24,25472772.57,25500106.81,5,mtm_only,0
2021-09-22,27334.24,0.0,27334.24,26105132.53,26132466.77,5,rebalance,0
2021-09-23,27334.24,0.0,27334.24,26475589.26,26502923.5,5,mtm_only,0
2021-09-24,27334.24,0.0,27334.24,26138252.0,26165586.24,5,mtm_only,0
2021-09-27,27334.24,5096499.38,5123833.62,14781378.88,19905212.5,4,rebalance,1
2021-09-28,5123833.62,0.0,5123833.62,14687452.88,19811286.5,4,mtm_only,0
2021-09-29,5123833.62,5153892.77,10277726.39,9273199.89,19550926.28,3,mtm_only,1
2021-09-30,10277726.39,0.0,10277726.39,9553959.91,19831686.29,3,mtm_only,0
2021-10-08,8360.55,0.0,8360.55,18641562.12,18649922.68,5,rebalance,0
2021-10-11,8360.55,4750695.53,4759056.09,13992442.82,18751498.91,4,rebalance,1
2021-10-12,4759056.09,4403214.77,9162270.86,9061239.69,18223510.55,3,mtm_only,1
2021-10-13,9162270.86,0.0,9162270.86,9086679.89,18248950.75,3,mtm_only,0
2021-10-14,9162270.86,0.0,9162270.86,9002080.22,18164351.08,3,mtm_only,0
2021-10-15,9162270.86,0.0,9162270.86,9677620.2,18839891.06,3,mtm_only,0
2021-10-18,1933.28,0.0,1933.28,26412013.98,26413947.26,5,rebalance,0
2021-10-19,1933.28,0.0,1933.28,27120890.32,27122823.6,5,mtm_only,0
2021-10-20,1933.28,0.0,1933.28,28136209.56,28138142.84,5,mtm_only,0
2021-10-21,1933.28,7172665.55,7174598.84,20857860.01,28032458.84,4,mtm_only,1
2021-10-22,7174598.84,0.0,7174598.84,21899026.97,29073625.8,4,mtm_only,0
2021-10-25,7276.47,0.0,7276.47,30215135.13,30222411.6,5,rebalance,0
2021-10-26,7276.47,2146007.26,2153283.73,29665314.32,31818598.05,4,mtm_only,1
2021-10-27,2153283.73,0.0,2153283.73,30840854.96,32994138.69,4,mtm_only,0
2021-10-28,2153283.73,0.0,2153283.73,31881925.64,34035209.37,4,mtm_only,0
2021-10-29,2153283.73,0.0,2153283.73,33307325.89,35460609.62,4,mtm_only,0
2021-11-01,3680.17,0.0,3680.17,34362917.2,34366597.37,5,rebalance,0
2021-11-02,3680.17,13825292.35,13828972.52,20565885.06,34394857.59,4,mtm_only,1
2021-11-03,13828972.52,0.0,13828972.52,20567711.27,34396683.79,4,mtm_only,0
2021-11-04,13828972.52,0.0,13828972.52,20892795.8,34721768.32,4,mtm_only,0
2021-11-05,13828972.52,0.0,13828972.52,21139381.04,34968353.56,4,mtm_only,0
2021-11-08,9826.44,0.0,9826.44,34974866.8,34984693.25,5,rebalance,0
2021-11-09,9826.44,0.0,9826.44,35266677.5,35276503.94,5,mtm_only,0
2021-11-10,9826.44,0.0,9826.44,35473727.96,35483554.4,5,mtm_only,0
2021-11-11,9826.44,0.0,9826.44,37591327.34,37601153.78,5,mtm_only,0
2021-11-12,9826.44,0.0,9826.44,38026284.7,38036111.15,5,mtm_only,0
2021-11-15,9826.44,5859720.33,5869546.77,30434139.33,36303686.1,4,rebalance,1
2021-11-16,5869546.77,0.0,5869546.77,30910624.23,36780171.0,4,mtm_only,0
2021-11-17,5869546.77,0.0,5869546.77,31577481.72,37447028.49,4,mtm_only,0
2021-11-18,5869546.77,0.0,5869546.77,31550859.71,37420406.48,4,mtm_only,0
2021-11-19,5869546.77,0.0,5869546.77,31978903.7,37848450.47,4,mtm_only,0
2021-11-22,7109.77,0.0,7109.77,40212435.59,40219545.36,5,rebalance,0
2021-11-23,7109.77,0.0,7109.77,39773664.85,39780774.62,5,mtm_only,0
2021-11-24,7109.77,0.0,7109.77,39502238.22,39509347.99,5,mtm_only,0
2021-11-25,7109.77,0.0,7109.77,39158174.0,39165283.77,5,mtm_only,0
2021-11-26,7109.77,0.0,7109.77,38816470.88,38823580.65,5,mtm_only,0
2021-11-29,7109.77,0.0,7109.77,39625243.93,39632353.7,5,rebalance,0
2021-11-30,7109.77,0.0,7109.77,39356305.69,39363415.46,5,mtm_only,0
2021-12-01,7109.77,0.0,7109.77,38635759.01,38642868.78,5,mtm_only,0
2021-12-02,7109.77,0.0,7109.77,38327004.04,38334113.81,5,mtm_only,0
2021-12-03,7109.77,5829625.39,5836735.16,33274586.03,39111321.19,4,mtm_only,1
2021-12-06,648.21,0.0,648.21,37185639.61,37186287.82,5,rebalance,0
2021-12-07,648.21,9096153.66,9096801.88,26479028.96,35575830.83,4,mtm_only,1
2021-12-08,9096801.88,0.0,9096801.88,27385416.94,36482218.82,4,mtm_only,0
2021-12-09,9096801.88,0.0,9096801.88,27257238.07,36354039.95,4,mtm_only,0
2021-12-10,9096801.88,0.0,9096801.88,27364268.23,36461070.11,4,mtm_only,0
2021-12-13,6712.31,0.0,6712.31,36384177.72,36390890.03,5,rebalance,0
2021-12-14,6712.31,0.0,6712.31,35755234.78,35761947.09,5,mtm_only,0
2021-12-15,6712.31,20756767.84,20763480.15,14084067.78,34847547.93,3,mtm_only,2
2021-12-16,20763480.15,0.0,20763480.15,14077425.81,34840905.96,3,mtm_only,0
2021-12-17,20763480.15,0.0,20763480.15,13784674.36,34548154.51,3,mtm_only,0
2021-12-20,39262.79,1983402.86,2022665.65,31824708.51,33847374.16,4,rebalance,1
2021-12-21,2022665.65,0.0,2022665.65,32636854.12,34659519.77,4,mtm_only,0
2021-12-22,2022665.65,0.0,2022665.65,32491886.2,34514551.85,4,mtm_only,0
2021-12-23,2022665.65,0.0,2022665.65,31966189.27,33988854.92,4,mtm_only,0
2021-12-24,2022665.65,9223047.45,11245713.1,21679887.29,32925600.38,3,mtm_only,1
2021-12-27,6798.2,0.0,6798.2,32493901.92,32500700.11,5,rebalance,0
2021-12-28,6798.2,0.0,6798.2,33600091.95,33606890.15,5,mtm_only,0
2021-12-29,6798.2,0.0,6798.2,32922475.87,32929274.07,5,mtm_only,0
2021-12-30,6798.2,0.0,6798.2,33226173.74,33232971.94,5,mtm_only,0
2021-12-31,6798.2,0.0,6798.2,33231424.04,33238222.23,5,mtm_only,0
2022-01-04,6798.2,26019266.4,26026064.59,5515199.89,31541264.48,1,rebalance,4
2022-01-05,26026064.59,0.0,26026064.59,5255640.2,31281704.79,1,mtm_only,0
2022-01-06,26026064.59,0.0,26026064.59,5274720.15,31300784.75,1,mtm_only,0
2022-01-07,26026064.59,5040640.04,31066704.64,0.0,31066704.64,0,mtm_only,1
2022-01-10,15082.42,0.0,15082.42,30717219.01,30732301.43,5,rebalance,0
2022-01-11,15082.42,5714300.3,5729382.72,24201395.85,29930778.57,4,mtm_only,1
2022-01-12,5729382.72,0.0,5729382.72,24904628.03,30634010.75,4,mtm_only,0
2022-01-13,5729382.72,0.0,5729382.72,24681742.16,30411124.88,4,mtm_only,0
2022-01-14,5729382.72,0.0,5729382.72,25674119.66,31403502.38,4,mtm_only,0
2022-01-17,2680.1,0.0,2680.1,31891990.1,31894670.2,5,rebalance,0
2022-01-18,2680.1,0.0,2680.1,32203669.79,32206349.89,5,mtm_only,0
2022-01-19,2680.1,0.0,2680.1,31599958.29,31602638.4,5,mtm_only,0
2022-01-20,2680.1,5723919.1,5726599.2,25527438.02,31254037.22,4,mtm_only,1
2022-01-21,5726599.2,0.0,5726599.2,25493242.36,31219841.56,4,mtm_only,0
2022-01-24,1452.6,0.0,1452.6,32288608.48,32290061.08,5,rebalance,0
2022-01-25,1452.6,5286937.4,5288390.0,26148547.4,31436937.4,4,mtm_only,1
2022-01-26,5288390.0,0.0,5288390.0,27191801.52,32480191.52,4,mtm_only,0
2022-01-27,5288390.0,0.0,5288390.0,26426988.04,31715378.04,4,mtm_only,0
2022-01-28,5288390.0,0.0,5288390.0,25721565.98,31009955.98,4,mtm_only,0
2022-02-07,482.98,0.0,482.98,31447714.04,31448197.02,5,rebalance,0
2022-02-08,482.98,11931472.48,11931955.46,17731598.03,29663553.49,3,mtm_only,2
2022-02-09,11931955.46,0.0,11931955.46,17801332.25,29733287.71,3,mtm_only,0
2022-02-10,11931955.46,4851821.91,16783777.38,12469734.24,29253511.61,2,mtm_only,1
2022-02-11,16783777.38,5257378.19,22041155.57,6765167.88,28806323.45,1,mtm_only,1
2022-02-14,25646.06,0.0,25646.06,28494952.09,28520598.15,5,rebalance,0
2022-02-15,25646.06,0.0,25646.06,30094616.12,30120262.17,5,mtm_only,0
2022-02-16,25646.06,0.0,25646.06,30044479.08,30070125.14,5,mtm_only,0
2022-02-17,25646.06,0.0,25646.06,30832955.23,30858601.28,5,mtm_only,0
2022-02-18,25646.06,0.0,25646.06,30344030.01,30369676.06,5,mtm_only,0
2022-02-21,25646.06,0.0,25646.06,29900292.99,29925939.05,5,rebalance,0
2022-02-22,25646.06,0.0,25646.06,29990944.72,30016590.78,5,mtm_only,0
2022-02-23,25646.06,0.0,25646.06,31248013.06,31273659.12,5,mtm_only,0
2022-02-24,25646.06,0.0,25646.06,31018886.14,31044532.2,5,mtm_only,0
2022-02-25,25646.06,0.0,25646.06,31790678.94,31816325.0,5,mtm_only,0
2022-02-28,25646.06,0.0,25646.06,32213691.6,32239337.66,5,rebalance,0
2022-03-01,25646.06,0.0,25646.06,32472115.97,32497762.03,5,mtm_only,0
2022-03-02,25646.06,0.0,25646.06,31992214.75,32017860.81,5,mtm_only,0
2022-03-03,25646.06,0.0,25646.06,30900542.9,30926188.96,5,mtm_only,0
2022-03-04,25646.06,5593283.9,5618929.95,24961677.0,30580606.96,4,mtm_only,1
2022-03-07,7349.75,5202726.33,5210076.08,24525924.56,29736000.64,4,rebalance,1
2022-03-08,5210076.08,0.0,5210076.08,24040598.84,29250674.92,4,mtm_only,0
2022-03-09,5210076.08,0.0,5210076.08,23769697.17,28979773.25,4,mtm_only,0
2022-03-10,5210076.08,0.0,5210076.08,23903312.9,29113388.98,4,mtm_only,0
2022-03-11,5210076.08,0.0,5210076.08,23494815.04,28704891.12,4,mtm_only,0
2022-03-14,1005.35,6297558.3,6298563.64,21528992.05,27827555.7,4,rebalance,1
2022-03-15,6298563.64,15690609.49,21989173.14,4854730.14,26843903.28,1,mtm_only,3
2022-03-16,21989173.14,0.0,21989173.14,4983181.84,26972354.98,1,mtm_only,0
2022-03-17,21989173.14,0.0,21989173.14,5051185.96,27040359.09,1,mtm_only,0
2022-03-18,21989173.14,0.0,21989173.14,5058742.13,27047915.27,1,mtm_only,0
2022-03-21,1167.26,0.0,1167.26,27180016.93,27181184.19,5,rebalance,0
2022-03-22,1167.26,0.0,1167.26,26953920.91,26955088.17,5,mtm_only,0
2022-03-23,1167.26,0.0,1167.26,27045421.47,27046588.74,5,mtm_only,0
2022-03-24,1167.26,0.0,1167.26,26451404.73,26452571.99,5,mtm_only,0
2022-03-25,1167.26,10108412.16,10109579.42,15680177.88,25789757.3,3,mtm_only,2
2022-03-28,1880.28,0.0,1880.28,26074380.13,26076260.41,5,rebalance,0
2022-03-29,1880.28,4825781.75,4827662.03,20937586.6,25765248.63,4,mtm_only,1
2022-03-30,4827662.03,0.0,4827662.03,21457210.09,26284872.12,4,mtm_only,0
2022-03-31,4827662.03,0.0,4827662.03,21054246.96,25881908.99,4,mtm_only,0
2022-04-01,4827662.03,0.0,4827662.03,21022961.97,25850624.0,4,mtm_only,0
2022-04-06,6581.41,0.0,6581.41,25916642.25,25923223.66,5,rebalance,0
2022-04-07,6581.41,0.0,6581.41,25018631.03,25025212.44,5,mtm_only,0
2022-04-08,6581.41,5083941.76,5090523.17,19779336.09,24869859.26,4,mtm_only,1
2022-04-11,1193.18,13461135.71,13462328.89,9973443.83,23435772.72,2,rebalance,3
2022-04-12,13462328.89,0.0,13462328.89,10169899.17,23632228.06,2,mtm_only,0
2022-04-13,13462328.89,4682813.97,18145142.85,5163359.92,23308502.78,1,mtm_only,1
2022-04-14,18145142.85,0.0,18145142.85,5188160.02,23333302.87,1,mtm_only,0
2022-04-15,18145142.85,5092252.85,23237395.71,0.0,23237395.71,0,mtm_only,1
2022-04-18,1392.24,0.0,1392.24,23691098.86,23692491.1,5,rebalance,0
2022-04-19,1392.24,0.0,1392.24,23660621.48,23662013.72,5,mtm_only,0
2022-04-20,1392.24,0.0,1392.24,23519753.07,23521145.31,5,mtm_only,0
2022-04-21,1392.24,0.0,1392.24,22862614.86,22864007.1,5,mtm_only,0
2022-04-22,1392.24,0.0,1392.24,22589249.62,22590641.86,5,mtm_only,0
2022-04-25,1392.24,20657833.11,20659225.34,0.0,20659225.34,0,rebalance,5
2022-04-26,20659225.34,0.0,20659225.34,0.0,20659225.34,0,mtm_only,0
2022-04-27,20659225.34,0.0,20659225.34,0.0,20659225.34,0,mtm_only,0
2022-04-28,20659225.34,0.0,20659225.34,0.0,20659225.34,0,mtm_only,0
