trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2024-10-17,2024,789,"['603119.SH', '003031.SZ', '688220.SH', '300718.SZ', '301377.SZ']",40.38518824812618,44.4321151400089,136.18214343170908,144.0996574695454,5.0,4.0,4.0,3.0
2024-11-14,2024,789,"['300888.SZ', '601872.SH', '601857.SH', '601098.SH', '600483.SH']",4.1531699373643844,7.697584855749621,-3.7743268178541096,3.1083763519968555,5.0,1.0,0.0,0.0
2024-12-12,2024,790,"['601872.SH', '300548.SZ', '600583.SH', '601808.SH', '002353.SZ']",14.708178035044222,18.22235993464027,71.40497526683936,77.43738788517311,5.0,3.0,1.0,1.0
2025-01-10,2025,791,"['301526.SZ', '600499.SH', '002487.SZ', '601869.SH', '688295.SH']",8.773158324001557,11.759772290445616,78.85045480545341,87.234664248744,5.0,5.0,4.0,2.0
2025-02-17,2025,792,"['600499.SH', '002487.SZ', '688065.SH', '688331.SH', '300146.SZ']",29.42135204014526,29.44039666065028,55.17209800281675,61.09302134082405,5.0,3.0,3.0,2.0
2025-03-17,2025,792,"['600499.SH', '301526.SZ', '601898.SH', '601857.SH', '601019.SH']",13.449689490571707,12.720986972943843,24.599190463488245,28.03820550540464,5.0,4.0,2.0,1.0
2025-04-15,2025,792,"['600884.SH', '688498.SH', '301377.SZ', '600497.SH', '300763.SZ']",34.54235557579439,35.35790322160902,220.43647423577545,232.15202752674725,5.0,5.0,5.0,3.0
2025-05-16,2025,792,"['301377.SZ', '688349.SH', '300620.SZ', '603256.SH', '688172.SH']",60.59144277614858,63.91625640730203,249.5776386137208,262.7615511152139,5.0,4.0,4.0,4.0
2025-06-16,2025,793,"['300677.SZ', '688172.SH', '300496.SZ', '601156.SH', '300390.SZ']",13.810175177840623,17.211055085411374,69.8127531878223,85.23936726263457,5.0,5.0,3.0,3.0
2025-07-14,2025,793,"['601156.SH', '688349.SH', '688172.SH', '688187.SH', '688629.SH']",15.322370067408867,19.17195139089532,22.420827457596594,35.567488048042804,5.0,3.0,2.0,2.0
2025-08-11,2025,795,"['300418.SZ', '300136.SZ', '601156.SH', '600711.SH', '688187.SH']",10.191891615528176,11.846921096751812,61.501765337887825,71.38586326751201,5.0,4.0,2.0,1.0
2025-09-08,2025,795,"['688220.SH', '300140.SZ', '300735.SZ', '600171.SH', '002850.SZ']",-7.9054371936319185,-7.861500764907385,-23.56737843099789,-18.84449800870512,5.0,1.0,0.0,0.0
2025-10-14,2025,795,"['300570.SZ', '300735.SZ', '600711.SH', '300383.SZ', '688220.SH']",4.635828449928985,6.508245892413733,13.439301270249675,14.938919006375933,5.0,1.0,1.0,1.0
2025-11-11,2025,798,"['603256.SH', '002335.SZ', '002281.SZ', '300458.SZ', '300735.SZ']",6.941451280396886,10.85303590702695,100.36080131513552,101.12001375427779,5.0,2.0,2.0,2.0
2025-12-09,2025,799,"['002126.SZ', '603256.SH', '300735.SZ', '300679.SZ', '300383.SZ']",10.786491393288633,17.23086438664342,,,,,,
2026-01-08,2026,799,"['688313.SH', '002130.SZ', '688343.SH', '300100.SZ', '688629.SH']",5.989768053105491,8.087334536186793,,,,,,
2026-02-05,2026,800,"['688313.SH', '002241.SZ', '688629.SH', '002281.SZ', '300476.SZ']",80.25989037885566,78.89694288593971,,,,,,
2026-03-13,2026,800,"['300502.SZ', '688629.SH', '688313.SH', '002402.SZ', '002130.SZ']",25.681528931686664,20.023716478182678,,,,,,
2026-04-13,2026,800,"['002130.SZ', '300339.SZ', '300274.SZ', '300502.SZ', '688629.SH']",5.029915787590515,-0.6350670149500637,,,,,,
2026-05-14,2026,800,"['002402.SZ', '603596.SH', '300803.SZ', '688213.SH', '300735.SZ']",-7.636758939667154,-10.324060833665241,,,,,,
2026-06-11,2026,800,"['688122.SH', '002335.SZ', '000997.SZ', '300803.SZ', '002402.SZ']",,,,,,,,
2026-07-10,2026,800,"['002625.SZ', '603920.SH', '300115.SZ', '300803.SZ', '300073.SZ']",,,,,,,,
