trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2024-02-02,2024,781,"['301377.SZ', '300718.SZ', '300395.SZ', '300666.SZ', '688343.SH']",-11.127338278828768,-5.301208406678564,9.532453903139155,20.05593974920221,5.0,4.0,2.0,0.0
2024-03-11,2024,783,"['300953.SZ', '300666.SZ', '300718.SZ', '301377.SZ', '603119.SH']",-2.167999085431622,-1.7580722385934402,10.126236819528774,15.118584432814714,5.0,3.0,1.0,0.0
2024-04-10,2024,785,"['300395.SZ', '300676.SZ', '300666.SZ', '002007.SZ', '301377.SZ']",0.28153799383505085,-0.8043078954270213,2.1634194023304825,6.327222444428099,5.0,2.0,1.0,0.0
2024-05-13,2024,785,"['301377.SZ', '300718.SZ', '688561.SH', '002153.SZ', '688343.SH']",0.2094986885964184,-1.1837422444939545,107.58321835533391,115.76942361772626,5.0,4.0,2.0,2.0
2024-06-11,2024,785,"['301377.SZ', '002265.SZ', '600927.SH', '603345.SH', '688313.SH']",3.4463577318992353,1.5039089313192227,43.72569563181665,54.69613769651599,5.0,3.0,3.0,1.0
2024-07-09,2024,786,"['002265.SZ', '300718.SZ', '688313.SH', '300676.SZ', '603345.SH']",12.42170455340653,14.352074444108776,112.89892532518732,121.4365965517411,5.0,4.0,3.0,2.0
2024-08-06,2024,787,"['300718.SZ', '301377.SZ', '688313.SH', '603345.SH', '300676.SZ']",9.243033251496097,15.257940616512421,138.56806998056294,149.7751151060962,5.0,4.0,3.0,2.0
2024-09-03,2024,788,"['603119.SH', '688313.SH', '300285.SZ', '300548.SZ', '301377.SZ']",9.898652731457453,19.454141249319402,129.61702927960934,141.84748620750457,5.0,4.0,4.0,3.0
2024-10-10,2024,789,"['603119.SH', '600292.SH', '600642.SH', '600486.SH', '603233.SH']",8.853820193623708,12.473426154764732,33.00634291651674,40.20317380896364,4.0,1.0,1.0,1.0
2024-11-07,2024,789,"['601098.SH', '301377.SZ', '601872.SH', '601019.SH', '601808.SH']",3.5759833841610176,7.581426327002882,16.58041768032992,22.87221973252186,5.0,1.0,1.0,1.0
2024-12-05,2024,789,"['002335.SZ', '600499.SH', '600126.SH', '601872.SH', '600583.SH']",52.771828745814766,56.89995294948882,42.77764107282683,50.07600793145871,5.0,3.0,2.0,2.0
2025-01-03,2025,791,"['600884.SH', '002153.SZ', '600499.SH', '300285.SZ', '600970.SH']",-3.764245167651323,-1.874274316931803,16.384379261812544,26.267890600838626,5.0,4.0,3.0,1.0
2025-02-10,2025,792,"['002487.SZ', '600884.SH', '301526.SZ', '688331.SH', '688114.SH']",24.595162848275557,25.030722265098067,75.04786260122052,80.02447541001725,5.0,4.0,4.0,2.0
2025-03-10,2025,792,"['301526.SZ', '601857.SH', '601872.SH', '600583.SH', '601898.SH']",7.5852889767473135,7.062136033113875,16.100134236879597,18.951982895807895,5.0,4.0,1.0,0.0
2025-04-08,2025,792,"['300496.SZ', '688172.SH', '600884.SH', '002312.SZ', '688498.SH']",26.055284774168864,27.56035977448822,120.94166243144757,133.5024160287466,5.0,4.0,3.0,2.0
2025-05-09,2025,792,"['688349.SH', '688172.SH', '603256.SH', '300339.SZ', '601156.SH']",30.20409830073128,32.107807932093614,83.37639308538498,97.54246469672843,5.0,3.0,2.0,2.0
2025-06-09,2025,793,"['601156.SH', '603256.SH', '300677.SZ', '688187.SH', '688172.SH']",50.027799644932045,53.536513078519455,112.31383282247177,127.58989208491822,5.0,5.0,3.0,2.0
2025-07-07,2025,793,"['688349.SH', '688187.SH', '601156.SH', '300339.SZ', '688172.SH']",1.7715364336009092,6.005995607204731,-7.340852305859394,4.9867473178288515,5.0,2.0,1.0,0.0
2025-08-04,2025,795,"['601156.SH', '600711.SH', '603256.SH', '300418.SZ', '600292.SH']",5.834344000508754,7.368226483676846,87.18505051187209,98.73424401827097,5.0,4.0,3.0,1.0
2025-09-01,2025,795,"['300735.SZ', '300140.SZ', '600171.SH', '688220.SH', '000009.SZ']",-9.084403717672847,-8.527900272697778,-33.29458025675805,-29.268329077317222,5.0,0.0,0.0,0.0
2025-09-29,2025,795,"['600711.SH', '300570.SZ', '300735.SZ', '300458.SZ', '600171.SH']",3.8286401889896973,5.31663501852704,1.971570160100586,5.958270055265105,5.0,2.0,1.0,1.0
2025-11-04,2025,797,"['603256.SH', '002130.SZ', '002312.SZ', '300458.SZ', '300679.SZ']",-0.3831115785233333,4.886959554378059,35.48143256433402,35.458612473503315,5.0,1.0,1.0,1.0
2025-12-02,2025,798,"['603256.SH', '300735.SZ', '300383.SZ', '300432.SZ', '002126.SZ']",22.91541911269586,29.493449806898507,,,,,,
2025-12-30,2025,799,"['002126.SZ', '688313.SH', '002130.SZ', '300383.SZ', '603256.SH']",22.450884169108125,25.91983357273131,,,,,,
2026-01-29,2026,799,"['688313.SH', '002241.SZ', '688629.SH', '002463.SZ', '300476.SZ']",44.374338969924395,43.69022804125351,,,,,,
2026-03-06,2026,800,"['688313.SH', '300502.SZ', '688629.SH', '300339.SZ', '002402.SZ']",37.53397849159346,31.76143706312168,,,,,,
2026-04-03,2026,800,"['688629.SH', '002130.SZ', '300339.SZ', '688343.SH', '300458.SZ']",5.785916331685311,1.3164929859121406,,,,,,
2026-05-07,2026,800,"['300502.SZ', '002402.SZ', '300803.SZ', '300735.SZ', '002130.SZ']",-15.15195230832842,-18.016859845334466,,,,,,
2026-06-04,2026,800,"['002335.SZ', '603799.SH', '002402.SZ', '300803.SZ', '600363.SH']",,,,,,,,
2026-07-03,2026,800,"['300390.SZ', '002335.SZ', '688615.SH', '000997.SZ', '002625.SZ']",,,,,,,,
2026-07-31,2026,800,"['600601.SH', '002837.SZ', '300395.SZ', '600392.SH', '688343.SH']",,,,,,,,
