trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2021-11-03,2021,698,"['600601.SH', '605358.SH', '002265.SZ', '002850.SZ', '603290.SH']",11.989735249931687,14.529478639299182,8.658528080239655,14.65213823416128,5.0,1.0,1.0,0.0
2021-12-01,2021,699,"['600601.SH', '603893.SH', '605358.SH', '003031.SZ', '002738.SZ']",10.460773815578719,12.230613602859354,4.832666362669347,8.061804116315958,5.0,1.0,1.0,0.0
2021-12-29,2021,703,"['603893.SH', '002738.SZ', '603290.SH', '003031.SZ', '002850.SZ']",12.600163365865441,13.661134823712601,13.220562283522256,16.39834929965052,5.0,1.0,1.0,0.0
2022-01-27,2022,707,"['300857.SZ', '002738.SZ', '603290.SH', '002472.SZ', '605117.SH']",4.721102958062208,5.2698925763733735,24.340654623772522,33.46489388510838,5.0,2.0,0.0,0.0
2022-03-03,2022,708,"['002738.SZ', '003031.SZ', '300857.SZ', '300803.SZ', '603179.SH']",-8.858926643431793,-8.89807223565093,4.379281316880261,10.154819975754728,5.0,0.0,0.0,0.0
2022-03-31,2022,710,"['603920.SH', '003031.SZ', '603728.SH', '002738.SZ', '002472.SZ']",11.406602013102788,9.645525604428244,24.505614400011794,28.640031841992663,5.0,2.0,1.0,1.0
2022-05-05,2022,713,"['600995.SH', '300570.SZ', '603728.SH', '002851.SZ', '688578.SH']",52.98335680551436,58.97885203343407,59.707422104814746,67.58307505938994,5.0,4.0,1.0,1.0
2022-06-02,2022,714,"['603728.SH', '002130.SZ', '600995.SH', '002851.SZ', '002126.SZ']",61.89545089768698,64.17910459712061,65.33680872179231,72.84958409705943,5.0,4.0,2.0,1.0
2022-07-01,2022,718,"['002851.SZ', '000582.SZ', '600995.SH', '002130.SZ', '605499.SH']",7.904346358048738,12.18492900109406,1.9499658859079374,14.119874402470014,5.0,1.0,0.0,0.0
2022-07-29,2022,720,"['601966.SH', '002130.SZ', '600995.SH', '603650.SH', '605499.SH']",1.7443271140875614,7.498103646024931,-4.934338626941474,5.714596660513179,5.0,1.0,0.0,0.0
2022-08-26,2022,755,"['600601.SH', '600995.SH', '300100.SZ', '300570.SZ', '601966.SH']",-7.012328005893958,-2.3508653539493647,-1.348155660309843,10.36782291419727,5.0,1.0,1.0,0.0
2022-09-26,2022,756,"['302132.SZ', '600601.SH', '688728.SH', '300100.SZ', '300442.SZ']",6.138285702957014,8.399263617512176,67.71482393992784,79.74590278422068,5.0,1.0,1.0,1.0
2022-10-31,2022,757,"['302132.SZ', '300570.SZ', '688213.SH', '300718.SZ', '003021.SZ']",-4.030465990159477,-7.840558716116014,99.5389263723343,103.5428382318457,5.0,4.0,2.0,2.0
2022-11-28,2022,759,"['300570.SZ', '603728.SH', '302132.SZ', '002837.SZ', '003021.SZ']",92.63709809354215,93.43091781581228,105.53854836198656,109.68247256439997,5.0,3.0,3.0,2.0
2022-12-26,2022,762,"['302132.SZ', '300570.SZ', '300100.SZ', '002837.SZ', '300548.SZ']",98.49721189600915,105.25529627009173,94.51196074489478,101.64373120744877,5.0,3.0,3.0,2.0
2023-01-31,2023,765,"['603728.SH', '600816.SH', '300100.SZ', '300548.SZ', '603699.SH']",8.554909639530186,16.48932083566744,23.94048088137639,31.437215036850542,5.0,3.0,0.0,0.0
2023-02-28,2023,767,"['688538.SH', '002044.SZ', '300100.SZ', '603728.SH', '000528.SZ']",1.0549657828894132,6.361284494951991,21.95937002120629,27.394343980239093,5.0,2.0,1.0,0.0
2023-03-28,2023,767,"['300857.SZ', '300570.SZ', '002138.SZ', '002044.SZ', '600601.SH']",20.411829123469634,21.985756518254735,42.671866353369275,47.589165114198714,5.0,2.0,1.0,1.0
2023-04-26,2023,769,"['300718.SZ', '600602.SH', '002739.SZ', '001696.SZ', '000951.SZ']",22.52847375893465,21.862702394439715,11.96512327337228,14.079791566608076,5.0,0.0,0.0,0.0
2023-05-29,2023,771,"['600595.SH', '300100.SZ', '000737.SZ', '688538.SH', '300718.SZ']",8.900171635457944,7.034227822736046,10.427550422240463,10.991512051077885,5.0,0.0,0.0,0.0
2023-06-28,2023,773,"['300718.SZ', '600515.SH', '688183.SH', '688313.SH', '000988.SZ']",-8.271510113023435,-8.674673189023668,-10.511441574339683,-7.343220630675596,5.0,0.0,0.0,0.0
2023-07-26,2023,775,"['300718.SZ', '000050.SZ', '688313.SH', '688520.SH', '300620.SZ']",-4.079129644895863,-2.3889101040165923,-13.433851420127452,-9.103465081296244,5.0,0.0,0.0,0.0
2023-08-23,2023,779,"['300718.SZ', '000737.SZ', '301377.SZ', '600171.SH', '001203.SZ']",3.378360270880884,6.945782560107057,10.716600716363027,15.028222960429455,5.0,1.0,1.0,1.0
2023-09-20,2023,780,"['600595.SH', '301377.SZ', '300888.SZ', '600171.SH', '300953.SZ']",2.365772865333655,6.972500915817164,-5.64159538287479,-3.0643837140213055,5.0,1.0,0.0,0.0
2023-10-26,2023,780,"['300718.SZ', '301377.SZ', '300953.SZ', '600595.SH', '688018.SH']",0.2709663788972465,1.6100354034170385,-5.821416919332233,-6.0045059989318,5.0,0.0,0.0,0.0
2023-11-23,2023,780,"['300888.SZ', '300718.SZ', '301377.SZ', '300666.SZ', '300679.SZ']",-11.112472914748196,-11.792183914654883,-14.950989781260004,-16.228201469457627,5.0,0.0,0.0,0.0
2023-12-21,2023,780,"['300888.SZ', '300953.SZ', '002508.SZ', '600601.SH', '301377.SZ']",-5.041533289235249,-6.097286619620649,-8.723788347399726,-11.019913687607225,5.0,0.0,0.0,0.0
2024-01-19,2024,781,"['300718.SZ', '300666.SZ', '300953.SZ', '301377.SZ', '300676.SZ']",-5.975485176411537,-4.93623101396595,-0.8876282248110878,1.3855816525624536,5.0,2.0,0.0,0.0
2024-02-26,2024,782,"['301377.SZ', '300718.SZ', '603119.SH', '300666.SZ', '300395.SZ']",-6.742332842722737,-5.592958085756723,4.044686463294034,9.65242815942381,5.0,3.0,1.0,0.0
2024-03-25,2024,783,"['301377.SZ', '300395.SZ', '300718.SZ', '002153.SZ', '300676.SZ']",-10.442943574540205,-11.795873898319611,-0.8612579451744706,3.7306263073054238,5.0,1.0,0.0,0.0
2024-04-24,2024,785,"['002265.SZ', '301377.SZ', '002273.SZ', '300395.SZ', '600171.SH']",32.97627768267636,30.390144662686275,93.50653066656778,99.63224905406749,5.0,4.0,3.0,2.0
2024-05-27,2024,785,"['002265.SZ', '688114.SH', '301377.SZ', '688172.SH', '603345.SH']",-4.295693823847105,-6.446970791433381,38.6395328821669,49.85610847046749,5.0,4.0,2.0,1.0
2024-06-25,2024,786,"['002265.SZ', '301377.SZ', '000785.SZ', '603345.SH', '600927.SH']",8.480787394596037,8.46392536413505,42.88550488930955,55.28863036322853,5.0,3.0,3.0,1.0
2024-07-23,2024,786,"['300718.SZ', '301377.SZ', '688313.SH', '603345.SH', '688375.SH']",11.085445426106519,16.982500262026367,110.27144708813341,122.6813342978063,5.0,3.0,3.0,2.0
2024-08-20,2024,788,"['603119.SH', '301377.SZ', '003031.SZ', '300718.SZ', '688343.SH']",12.40773266151427,21.66653697138738,133.05784356409401,144.00863883619584,5.0,5.0,4.0,3.0
2024-09-19,2024,788,"['603119.SH', '300548.SZ', '688313.SH', '688220.SH', '688099.SH']",36.84942631268238,45.80528706815067,169.41869975065754,180.15488486628107,5.0,5.0,4.0,4.0
2024-10-24,2024,789,"['603233.SH', '603119.SH', '601857.SH', '688336.SH', '301606.SZ']",4.498518428665103,8.167779101357379,62.92730415404978,69.9502362026772,5.0,3.0,2.0,2.0
2024-11-21,2024,789,"['688114.SH', '601872.SH', '601808.SH', '601098.SH', '601019.SH']",1.9021379767207511,6.535693136592579,-12.84251176881471,-5.153663700921944,5.0,1.0,0.0,0.0
2024-12-19,2024,790,"['688295.SH', '601872.SH', '600499.SH', '603119.SH', '600583.SH']",19.566594433814462,22.776920364832836,81.81955685459153,89.0567429345072,5.0,4.0,1.0,1.0
2025-01-17,2025,791,"['301526.SZ', '688475.SH', '002487.SZ', '688114.SH', '300285.SZ']",29.065016993110444,30.68781397422579,34.880891284384695,40.42306999508912,5.0,4.0,3.0,1.0
2025-02-24,2025,792,"['601872.SH', '002487.SZ', '600583.SH', '601857.SH', '601898.SH']",13.626801298862434,12.626954993104267,28.568776502270754,33.25798488769185,5.0,4.0,1.0,1.0
2025-03-24,2025,792,"['688498.SH', '601857.SH', '601898.SH', '600499.SH', '688065.SH']",18.782353563362637,17.623589910472788,77.14781353197819,81.33836278541182,5.0,3.0,2.0,1.0
2025-04-22,2025,792,"['600884.SH', '688498.SH', '300620.SZ', '603256.SH', '688303.SH']",61.723740890825816,63.33776636706614,234.37966201349548,247.7275186081999,5.0,5.0,4.0,4.0
2025-05-23,2025,792,"['301377.SZ', '603256.SH', '300677.SZ', '688349.SH', '601156.SH']",84.4448103231735,89.45422414264861,230.17475196096444,247.11231090333885,5.0,4.0,3.0,2.0
2025-06-23,2025,793,"['688187.SH', '601156.SH', '688172.SH', '002812.SZ', '300496.SZ']",8.957067762086456,13.47212955803862,40.28864345256186,53.372777194185225,5.0,4.0,2.0,2.0
2025-07-21,2025,794,"['688349.SH', '688187.SH', '688220.SH', '688172.SH', '601156.SH']",8.400246759675237,10.339884936049174,2.2261185360719136,14.695436138507267,5.0,3.0,1.0,1.0
2025-08-18,2025,795,"['603256.SH', '300418.SZ', '688220.SH', '601156.SH', '688608.SH']",-10.624478711924068,-9.58538537590973,43.169556092991556,51.14897597705368,5.0,3.0,1.0,1.0
2025-09-15,2025,795,"['300735.SZ', '600171.SH', '688220.SH', '300458.SZ', '600711.SH']",-5.338392671496143,-4.532317651126962,-23.0144552838518,-18.369580261991892,5.0,1.0,0.0,0.0
2025-10-21,2025,795,"['002281.SZ', '001696.SZ', '002155.SZ', '300735.SZ', '300570.SZ']",-4.59923299015078,-0.3417469152550756,37.9697677337653,38.78541947500091,5.0,2.0,2.0,1.0
2025-11-18,2025,798,"['301536.SZ', '300735.SZ', '603256.SH', '300953.SZ', '300458.SZ']",24.959816499125008,30.111346991654024,84.7636697387126,85.73364904787786,5.0,2.0,2.0,2.0
2025-12-16,2025,799,"['301536.SZ', '300735.SZ', '300679.SZ', '603256.SH', '002602.SZ']",9.537557500259124,13.416823818114858,,,,,,
2026-01-15,2026,799,"['688313.SH', '002130.SZ', '300679.SZ', '300458.SZ', '603256.SH']",34.56890250164859,35.4511257226481,,,,,,
2026-02-12,2026,800,"['300502.SZ', '300339.SZ', '688313.SH', '688629.SH', '002130.SZ']",27.60398376444792,25.224509272487843,,,,,,
2026-03-20,2026,800,"['688313.SH', '300502.SZ', '688629.SH', '002130.SZ', '002402.SZ']",24.370374018919883,18.96252051675288,,,,,,
2026-04-20,2026,800,"['002130.SZ', '688629.SH', '300458.SZ', '300496.SZ', '300014.SZ']",-6.357934844996739,-11.00900382148322,,,,,,
2026-05-21,2026,800,"['002402.SZ', '002130.SZ', '600363.SH', '001696.SZ', '002625.SZ']",-17.133416460467565,-19.79061051945726,,,,,,
2026-06-18,2026,800,"['000997.SZ', '002402.SZ', '002335.SZ', '002130.SZ', '300803.SZ']",,,,,,,,
2026-07-17,2026,800,"['603920.SH', '002335.SZ', '002625.SZ', '300115.SZ', '300073.SZ']",,,,,,,,
