trade_date,ts_code,score,label,tags,primary_reason,supporting
2020-12-07,603345.SH,2.973340325692454,-0.1344897747039795,high_score_low_return,high_score_but_low_return,
2020-12-07,603939.SH,3.0097179447685067,-0.3398969769477844,high_score_low_return,high_score_but_low_return,
2020-12-07,688278.SH,1.7999618921073748,-0.3515934348106384,high_score_low_return,high_score_but_low_return,
2020-12-08,000661.SZ,1.7947407038322425,-0.32235223054885864,high_score_low_return,high_score_but_low_return,
2020-12-08,002185.SZ,1.5065108110942804,-0.19043445587158203,high_score_low_return,high_score_but_low_return,
2020-12-08,002281.SZ,2.122241548913785,-0.24753338098526,high_score_low_return,high_score_but_low_return,
2020-12-08,002385.SZ,1.6175549124717972,-0.18687307834625244,high_score_low_return,high_score_but_low_return,
2020-12-08,002607.SZ,1.8216139258478232,-0.6999890804290771,high_score_low_return,high_score_but_low_return,
2020-12-08,002683.SZ,2.962021248564252,-0.17155826091766357,high_score_low_return,high_score_but_low_return,
2020-12-08,002851.SZ,1.7114037197612153,-0.20124661922454834,high_score_low_return,high_score_but_low_return,
2020-12-08,300015.SZ,1.9848632602186225,-0.1656697392463684,high_score_low_return,high_score_but_low_return,
2020-12-08,300100.SZ,1.6534514811100116,-0.22782450914382935,high_score_low_return,high_score_but_low_return,
2020-12-08,300394.SZ,1.6127538373537755,-0.14733654260635376,high_score_low_return,high_score_but_low_return,
2020-12-08,300433.SZ,2.244447396814556,-0.26166003942489624,high_score_low_return,high_score_but_low_return,
2020-12-08,300502.SZ,1.6834775107837106,-0.15894454717636108,high_score_low_return,high_score_but_low_return,
2020-12-08,300529.SZ,1.906586382719266,-0.2793225646018982,high_score_low_return,high_score_but_low_return,
2020-12-08,300558.SZ,2.5580826401272274,-0.23035478591918945,high_score_low_return,high_score_but_low_return,
2020-12-08,300570.SZ,2.22818661910765,-0.2343991994857788,high_score_low_return,high_score_but_low_return,
2020-12-08,300601.SZ,1.9134840178242338,-0.2517296075820923,high_score_low_return,high_score_but_low_return,
2020-12-08,300623.SZ,1.4485306395756246,-0.11758565902709961,high_score_low_return,high_score_but_low_return,
2020-12-08,600131.SH,1.483310198558867,-0.22853469848632812,high_score_low_return,high_score_but_low_return,
2020-12-08,600298.SH,2.4825962201852563,-0.13922184705734253,high_score_low_return,high_score_but_low_return,
2020-12-08,600521.SH,1.8238493669246727,-0.5249084234237671,high_score_low_return,high_score_but_low_return,
2020-12-08,600988.SH,1.8665003232649697,-0.16310757398605347,high_score_low_return,high_score_but_low_return,
2020-12-08,603129.SH,2.8326280188355297,-0.15716040134429932,high_score_low_return,high_score_but_low_return,
2020-12-08,603233.SH,2.8074586635271963,-0.34598344564437866,high_score_low_return,high_score_but_low_return,
2020-12-08,603345.SH,3.018360413619402,-0.12052810192108154,high_score_low_return,high_score_but_low_return,
2020-12-08,603939.SH,3.018360413619402,-0.2768316864967346,high_score_low_return,high_score_but_low_return,
2020-12-08,688278.SH,1.809260225787169,-0.30345457792282104,high_score_low_return,high_score_but_low_return,
2020-12-09,000661.SZ,1.8143491425453335,-0.3637537360191345,high_score_low_return,high_score_but_low_return,
2020-12-09,002185.SZ,1.4880333960842944,-0.16732197999954224,high_score_low_return,high_score_but_low_return,
2020-12-09,002281.SZ,2.1362646039471564,-0.23429423570632935,high_score_low_return,high_score_but_low_return,
2020-12-09,002385.SZ,1.581613129142279,-0.19241827726364136,high_score_low_return,high_score_but_low_return,
2020-12-09,002607.SZ,1.9531953132746596,-0.7095970511436462,high_score_low_return,high_score_but_low_return,
2020-12-09,002683.SZ,2.9926020558958633,-0.165399432182312,high_score_low_return,high_score_but_low_return,
2020-12-09,002851.SZ,1.5857552402507227,-0.17934566736221313,high_score_low_return,high_score_but_low_return,
2020-12-09,300015.SZ,2.007756498881126,-0.19588446617126465,high_score_low_return,high_score_but_low_return,
2020-12-09,300100.SZ,1.7632694442520327,-0.1907672882080078,high_score_low_return,high_score_but_low_return,
2020-12-09,300394.SZ,1.7719168592640169,-0.1300390362739563,high_score_low_return,high_score_but_low_return,
2020-12-09,300433.SZ,2.381704286072151,-0.25755131244659424,high_score_low_return,high_score_but_low_return,
2020-12-09,300502.SZ,1.6832003818812564,-0.16537833213806152,high_score_low_return,high_score_but_low_return,
2020-12-09,300529.SZ,1.815777982952991,-0.28985273838043213,high_score_low_return,high_score_but_low_return,
2020-12-09,300558.SZ,2.591137778419229,-0.248357892036438,high_score_low_return,high_score_but_low_return,
2020-12-09,300570.SZ,2.2433456219179817,-0.23333126306533813,high_score_low_return,high_score_but_low_return,
2020-12-09,300601.SZ,1.899250570499472,-0.2596321702003479,high_score_low_return,high_score_but_low_return,
2020-12-09,600298.SH,2.463052695852228,-0.10794728994369507,high_score_low_return,high_score_but_low_return,
2020-12-09,600521.SH,1.8905953168751564,-0.514866828918457,high_score_low_return,high_score_but_low_return,
2020-12-09,600600.SH,1.5043208694372996,-0.1155693531036377,high_score_low_return,high_score_but_low_return,
2020-12-09,600988.SH,1.6765420005568896,-0.12980562448501587,high_score_low_return,high_score_but_low_return,
2020-12-09,603000.SH,1.5429485894022268,-0.1781313419342041,high_score_low_return,high_score_but_low_return,
2020-12-09,603129.SH,2.844664130135278,-0.14990359544754028,high_score_low_return,high_score_but_low_return,
2020-12-09,603233.SH,2.7034750663186555,-0.33081263303756714,high_score_low_return,high_score_but_low_return,
2020-12-09,603345.SH,3.0190283026717735,-0.15637052059173584,high_score_low_return,high_score_but_low_return,
2020-12-09,603939.SH,3.00786585523917,-0.2647286057472229,high_score_low_return,high_score_but_low_return,
2020-12-09,688278.SH,1.7499626430482105,-0.2731770873069763,high_score_low_return,high_score_but_low_return,
2020-12-10,000661.SZ,1.8173548305456015,-0.3584546446800232,high_score_low_return,high_score_but_low_return,
2020-12-10,002185.SZ,1.4738150183986296,-0.15936660766601562,high_score_low_return,high_score_but_low_return,
2020-12-10,002281.SZ,2.040255554455395,-0.22608894109725952,high_score_low_return,high_score_but_low_return,
2020-12-10,002385.SZ,1.4627577928380284,-0.12025946378707886,high_score_low_return,high_score_but_low_return,
2020-12-10,002607.SZ,1.6826675405832465,-0.7102285623550415,high_score_low_return,high_score_but_low_return,
2020-12-10,002683.SZ,2.9910111530296235,-0.18281608819961548,high_score_low_return,high_score_but_low_return,
2020-12-10,002851.SZ,1.6262435689211312,-0.1803903579711914,high_score_low_return,high_score_but_low_return,
2020-12-10,300015.SZ,1.7493367434215337,-0.21973222494125366,high_score_low_return,high_score_but_low_return,
2020-12-10,300100.SZ,2.6126840292901155,-0.1563711166381836,high_score_low_return,high_score_but_low_return,
2020-12-10,300394.SZ,1.847848288301933,-0.08780217170715332,high_score_low_return,high_score_but_low_return,
2020-12-10,300433.SZ,2.222575539848538,-0.25013840198516846,high_score_low_return,high_score_but_low_return,
2020-12-10,300502.SZ,1.675822200275784,-0.13634157180786133,high_score_low_return,high_score_but_low_return,
2020-12-10,300529.SZ,1.7044485922113781,-0.28354936838150024,high_score_low_return,high_score_but_low_return,
2020-12-10,300558.SZ,2.7816928722570697,-0.14150077104568481,high_score_low_return,high_score_but_low_return,
2020-12-10,300570.SZ,2.2345198010362384,-0.22598779201507568,high_score_low_return,high_score_but_low_return,
2020-12-10,300601.SZ,1.5899772806153127,-0.22859346866607666,high_score_low_return,high_score_but_low_return,
2020-12-10,600521.SH,1.9228627795865592,-0.4882352352142334,high_score_low_return,high_score_but_low_return,
2020-12-10,600988.SH,1.669181026871136,-0.08631783723831177,high_score_low_return,high_score_but_low_return,
2020-12-10,603000.SH,1.5359328745086858,-0.17707526683807373,high_score_low_return,high_score_but_low_return,
2020-12-10,603129.SH,2.6169409929424035,-0.1751074194908142,high_score_low_return,high_score_but_low_return,
2020-12-10,603233.SH,2.7152494630755277,-0.32541441917419434,high_score_low_return,high_score_but_low_return,
2020-12-10,603345.SH,3.021411330786262,-0.14924156665802002,high_score_low_return,high_score_but_low_return,
2020-12-10,603939.SH,2.987346239330235,-0.24498683214187622,high_score_low_return,high_score_but_low_return,
2020-12-10,688166.SH,1.5724581292345001,-0.24365246295928955,high_score_low_return,high_score_but_low_return,
2020-12-10,688278.SH,1.76939348734881,-0.2639685869216919,high_score_low_return,high_score_but_low_return,
2020-12-11,000661.SZ,1.9039620687032306,-0.30144309997558594,high_score_low_return,high_score_but_low_return,
2020-12-11,002185.SZ,1.4670463789200057,-0.10798072814941406,high_score_low_return,high_score_but_low_return,
2020-12-11,002281.SZ,2.0261624438307937,-0.16952520608901978,high_score_low_return,high_score_but_low_return,
2020-12-11,002385.SZ,1.494577612239452,-0.14851409196853638,high_score_low_return,high_score_but_low_return,
2020-12-11,002607.SZ,1.830500737270924,-0.6994514465332031,high_score_low_return,high_score_but_low_return,
2020-12-11,002683.SZ,2.9314938239944834,-0.17889010906219482,high_score_low_return,high_score_but_low_return,
2020-12-11,002851.SZ,1.9950095906324725,-0.1525561809539795,high_score_low_return,high_score_but_low_return,
2020-12-11,300015.SZ,1.8058497278524877,-0.13331782817840576,high_score_low_return,high_score_but_low_return,
2020-12-11,300100.SZ,1.8114524778083552,-0.1919093132019043,high_score_low_return,high_score_but_low_return,
2020-12-11,300433.SZ,2.117572430278247,-0.23648035526275635,high_score_low_return,high_score_but_low_return,
2020-12-11,300502.SZ,1.6294559603693477,-0.08726382255554199,high_score_low_return,high_score_but_low_return,
2020-12-11,300529.SZ,1.827653739916086,-0.23588377237319946,high_score_low_return,high_score_but_low_return,
2020-12-11,300558.SZ,2.7209079295094996,-0.11687064170837402,high_score_low_return,high_score_but_low_return,
2020-12-11,300570.SZ,2.0882745658397917,-0.17385315895080566,high_score_low_return,high_score_but_low_return,
2020-12-11,300601.SZ,1.5753993370222914,-0.18762439489364624,high_score_low_return,high_score_but_low_return,
2020-12-11,600131.SH,1.5773709291311155,-0.17220157384872437,high_score_low_return,high_score_but_low_return,
2020-12-11,600521.SH,1.8972818362302768,-0.46369415521621704,high_score_low_return,high_score_but_low_return,
2020-12-11,600547.SH,1.443744022211183,-0.20981484651565552,high_score_low_return,high_score_but_low_return,
2020-12-11,600988.SH,1.6453325424563188,-0.060657620429992676,high_score_low_return,high_score_but_low_return,
2020-12-11,603000.SH,1.5124580464801338,-0.16651952266693115,high_score_low_return,high_score_but_low_return,
2020-12-11,603129.SH,2.5394158470904604,-0.16657394170761108,high_score_low_return,high_score_but_low_return,
2020-12-11,603233.SH,2.5393824198895123,-0.2794797420501709,high_score_low_return,high_score_but_low_return,
2020-12-11,603298.SH,1.6291813467817156,-0.06558454036712646,high_score_low_return,high_score_but_low_return,
2020-12-11,603345.SH,3.0219567332014625,-0.11622679233551025,high_score_low_return,high_score_but_low_return,
2020-12-11,603939.SH,2.9514031416526065,-0.1960923671722412,high_score_low_return,high_score_but_low_return,
2020-12-11,688166.SH,1.6011199744350837,-0.1927809715270996,high_score_low_return,high_score_but_low_return,
2020-12-11,688278.SH,1.6991017638294266,-0.19161498546600342,high_score_low_return,high_score_but_low_return,
2020-12-14,000596.SZ,1.5420399888613125,-0.11515653133392334,high_score_low_return,high_score_but_low_return,
