trade_date,data_date,instrument,signal_id,signal_run_id,score,score_raw,transform_id,label,score_pct,label_pct,case
2020-12-02,2020-12-01,002340.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0451334322292267,-1.041388861638922,daily_zscore,1.3769348,0.1422475106685633,0.9473684210526315,false_negative
2020-12-02,2020-12-01,002466.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.8131880265468111,-0.8106189321430992,daily_zscore,3.7459345,0.2233285917496444,0.9971550497866287,false_negative
2020-12-02,2020-12-01,002648.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.027731445242891,-1.024075066187321,daily_zscore,1.2435737,0.1465149359886202,0.9374110953058321,false_negative
2020-12-02,2020-12-01,300750.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.1387039564064627,-1.1344851797304036,daily_zscore,1.1392405,0.1166429587482219,0.9246088193456614,false_negative
2020-12-02,2020-12-01,600010.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0069662287501433,-1.0034150857410682,daily_zscore,1.7132125,0.1507823613086771,0.9587482219061166,false_negative
2020-12-02,2020-12-01,600089.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9553575375325247,-0.9520679422241641,daily_zscore,1.2654772,0.1678520625889047,0.9402560455192034,false_negative
2020-12-02,2020-12-01,600096.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.974579455540957,-0.9711924454689236,daily_zscore,2.2867258,0.16358463726884778,0.9772403982930299,false_negative
2020-12-02,2020-12-01,600111.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.8177496032428949,-0.815157391223364,daily_zscore,2.5629482,0.22190611664295876,0.984352773826458,false_negative
2020-12-02,2020-12-01,600141.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7998609160282234,-0.7973593620916511,daily_zscore,1.8526592,0.23044096728307253,0.9658605974395448,false_negative
2020-12-02,2020-12-01,600219.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.2492935860794483,-1.2445143521881135,daily_zscore,0.97079384,0.08534850640113797,0.9046941678520626,false_negative
2020-12-02,2020-12-01,600295.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0777708842811446,-1.0738609103384207,daily_zscore,1.7833037,0.12802275960170698,0.9615931721194879,false_negative
2020-12-02,2020-12-01,600392.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0770373070684898,-1.0731310508219278,daily_zscore,1.8507288,0.12944523470839261,0.9644381223328592,false_negative
2020-12-02,2020-12-01,600808.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0566263554737327,-1.0528235398944896,daily_zscore,1.0943761,0.13940256045519203,0.9203413940256046,false_negative
2020-12-02,2020-12-01,600816.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6480458206395431,-0.646313650467524,daily_zscore,2.7838206,0.3015647226173542,0.9914651493598862,false_negative
2020-12-02,2020-12-01,601127.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.4767817121246658,-0.47591749137628375,daily_zscore,1.8816879,0.36415362731152207,0.9701280227596017,false_negative
2020-12-02,2020-12-01,601567.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.8934342397630969,-0.8904584655528913,daily_zscore,1.1106181,0.1934566145092461,0.9231863442389758,false_negative
2020-12-02,2020-12-01,601633.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6337516765907316,-0.6320919477153516,daily_zscore,1.2341526,0.310099573257468,0.9331436699857752,false_negative
2020-12-02,2020-12-01,601699.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9224248450808632,-0.9193021493738266,daily_zscore,1.2108617,0.18349928876244664,0.930298719772404,false_negative
2020-12-02,2020-12-01,601919.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.46769319712960095,-0.4668750360689147,daily_zscore,1.871989,0.3669985775248933,0.9672830725462305,false_negative
2020-12-02,2020-12-01,603260.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0840744527930626,-1.0801325329937068,daily_zscore,4.6676574,0.12660028449502134,1.0,false_negative
2020-12-02,2020-12-01,603565.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.40124066616075205,-0.40075927990042404,daily_zscore,1.2531888,0.4039829302987198,0.9388335704125178,false_negative
2020-12-02,2020-12-01,688037.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.35408173210001687,-0.35383934261485844,daily_zscore,1.2992082,0.4238975817923186,0.9445234708392604,false_negative
2020-12-02,2020-12-01,688599.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0578530122837932,-1.054043980130158,daily_zscore,1.444144,0.13655761024182078,0.9487908961593172,false_negative
2020-12-03,2020-12-02,000155.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7326844295944753,-0.7308367559050297,daily_zscore,4.444959,0.26353276353276356,0.9985754985754985,false_negative
2020-12-03,2020-12-02,000301.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.39307929490010374,-0.39270978775075605,daily_zscore,2.2448401,0.41595441595441596,0.9743589743589743,false_negative
2020-12-03,2020-12-02,000657.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.931543895741777,-0.9288306656192544,daily_zscore,1.112031,0.18803418803418803,0.9202279202279202,false_negative
