trade_date,data_date,instrument,signal_id,signal_run_id,score,score_raw,transform_id,label,score_pct,label_pct,case
2020-12-04,2020-12-03,002709.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.4720825072354218,1.463890535004915,daily_zscore,2.050825,0.9002849002849003,0.9672364672364673,true_positive
2020-12-04,2020-12-03,002837.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6324514217396573,1.6235201873214151,daily_zscore,0.51656246,0.9202279202279202,0.8048433048433048,true_positive
2020-12-04,2020-12-03,002850.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.4836676342039443,1.4754222573199582,daily_zscore,0.7583103,0.9017094017094017,0.8575498575498576,true_positive
2020-12-04,2020-12-03,300142.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3192559551103806,2.3071587167102825,daily_zscore,0.91358876,0.9786324786324786,0.8831908831908832,true_positive
2020-12-04,2020-12-03,300316.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.23785520454161,2.22613320405551,daily_zscore,1.5807614,0.9715099715099715,0.9444444444444444,true_positive
2020-12-04,2020-12-03,300487.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.4170042690207265,2.404456434365037,daily_zscore,1.125663,0.98005698005698,0.9230769230769231,true_positive
2020-12-04,2020-12-03,300604.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,3.015305861330772,3.0,daily_zscore,2.5512068,0.9978632478632479,0.98005698005698,true_positive
2020-12-04,2020-12-03,300627.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6428141490852592,1.6338351449822741,daily_zscore,0.96388805,0.9216524216524217,0.8931623931623932,true_positive
2020-12-04,2020-12-03,300661.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.5492723621714037,2.536114803366789,daily_zscore,0.69582534,0.9857549857549858,0.8447293447293447,true_positive
2020-12-04,2020-12-03,300679.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6547364952920676,1.6457025320358885,daily_zscore,0.49342263,0.9230769230769231,0.8005698005698005,true_positive
2020-12-04,2020-12-03,300763.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5552014054690255,1.5466262750763506,daily_zscore,3.6280336,0.9088319088319088,0.9928774928774928,true_positive
2020-12-04,2020-12-03,600845.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.8714238265063794,2.8567812268068837,daily_zscore,0.5003309,0.9914529914529915,0.8034188034188035,true_positive
2020-12-04,2020-12-03,601012.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.1405736157236084,2.129300060002495,daily_zscore,0.9718257,0.9672364672364673,0.8945868945868946,true_positive
2020-12-04,2020-12-03,603392.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6962827289647682,1.687057247547529,daily_zscore,0.7426299,0.9301994301994302,0.8532763532763533,true_positive
2020-12-04,2020-12-03,603486.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.308442968665968,2.296395575536941,daily_zscore,1.3524992,0.9743589743589743,0.9387464387464387,true_positive
2020-12-04,2020-12-03,603893.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.73235782779849,1.7229660488380578,daily_zscore,0.86803555,0.9316239316239316,0.8774928774928775,true_positive
